0.,0.
0.002,-1.3333335703704003e-6
0.004,-5.333337125927852e-6
0.006,-0.000012000019200021944
0.008,-0.000021333394014938102
0.01,-0.000033333481481951796
0.012,-0.000048000307201404344
0.014,-0.0000653339024628005
0.016,-0.00008533430424492754
0.018000000000000002,-0.00010800155521599637
0.02,-0.00013333570373380365
0.022,-0.00016133680384591647
0.024,-0.00019200491528987795
0.026000000000000002,-0.00022534010349343486
0.028,-0.00026134243957478675
0.03,-0.0003000120003428571
0.032,-0.0003413488682975858
0.034,-0.0003853531316302431
0.036000000000000004,-0.000432024884223766
0.038,-0.00048136422565311525
0.04,-0.0005333712611856555
0.042,-0.0005880461017815551
0.044,-0.0006453888640942098
0.046,-0.0007053996704706862
0.048,-0.0007680786489521884
0.05,-0.0008334259332745445
0.052000000000000005,-0.0009014416628687173
0.054,-0.0009721259828613338
0.056,-0.0010454790440752404
0.058,-0.001121501003030073
0.06,-0.0012001920219428571
0.062,-0.0012815522687286232
0.064,-0.001365581916997213
0.066,-0.001452281146068199
0.068,-0.0015416501409515318
0.07,-0.0016336890923608774
0.07200000000000001,-0.001728398196711193
0.074,-0.0018257776561197154
0.076,-0.001925827678406469
0.078,-0.002028548477095372
0.08,-0.002133940271414681
0.082,-0.002242003286298212
0.084,-0.002352737752385812
0.08600000000000001,-0.0024661439060245783
0.088,-0.0025822219892693843
0.09,-0.0027009722498842763
0.092,-0.002822394941342965
0.094,-0.0029464903228300712
0.096,-0.003073258659241879
0.098,-0.003202700221187611
0.1,-0.0033348152849903023
0.10200000000000001,-0.0034696041326877924
0.104,-0.0036070670520338397
0.106,-0.0037472043364993554
0.108,-0.0038900162852733913
0.11,-0.004035503203264151
0.112,-0.004183665401100407
0.114,-0.004334503195132566
0.11599999999999999,-0.004488016907433681
0.118,-0.004644206865801069
0.12,-0.0048030734037571915
0.122,-0.004964616860550927
0.124,-0.005128837581159257
0.126,-0.005295735916288154
0.128,-0.005465312222374017
0.13,-0.005637566861585146
0.132,-0.0058125002018228275
0.134,-0.0059901126167232754
0.136,-0.006170404485658199
0.138,-0.006353376193737132
0.14,-0.006539028131808489
0.14200000000000002,-0.006727360696460489
0.14400000000000002,-0.0069183742900239984
0.14600000000000002,-0.007112069320572611
0.148,-0.007308446201925105
0.15,-0.007507505353646725
0.152,-0.007709247201050678
0.154,-0.007913672175199856
0.156,-0.008120780712908518
0.158,-0.008330573256743615
0.16,-0.008543050255027176
0.162,-0.008758212161837057
0.164,-0.008976059437009097
0.166,-0.009196592546139375
0.16799999999999998,-0.009419811960584864
0.16999999999999998,-0.00964571815746618
0.172,-0.009874311619668905
0.174,-0.010105592835845332
0.176,-0.010339562300416764
0.178,-0.010576220513574736
0.18,-0.010815567981283553
0.182,-0.011057605215281445
0.184,-0.01130233273308337
0.186,-0.011549751057982616
0.188,-0.01179986071905172
0.19,-0.012052662251146618
0.192,-0.012308156194906541
0.194,-0.012566343096757216
0.196,-0.012827223508912492
0.198,-0.013090797989376946
0.2,-0.013357067101947218
0.202,-0.013626031416214324
0.20400000000000001,-0.013897691507566354
0.20600000000000002,-0.014172047957190025
0.208,-0.01444910135207282
0.21,-0.014728852285005468
0.212,-0.01501130135458459
0.214,-0.015296449165213848
0.216,-0.015584296327107111
0.218,-0.015874843456290373
0.22,-0.01616809117460358
0.222,-0.016464040109704356
0.224,-0.01676269089506919
0.226,-0.017064044169995317
0.228,-0.017368100579605056
0.23,-0.017674860774845782
0.23199999999999998,-0.01798432541249454
0.23399999999999999,-0.018296495155159114
0.236,-0.018611370671280887
0.238,-0.018928952635137223
0.24,-0.019249241726844238
0.242,-0.019572238632359698
0.244,-0.019897944043483967
0.246,-0.02022635865786497
0.248,-0.020557483178997832
0.25,-0.020891318316230558
0.252,-0.02122786478476437
0.254,-0.02156712330565823
0.256,-0.02190909460582914
0.258,-0.022253779418056816
0.26,-0.022601178480986733
0.262,-0.02295129253913054
0.264,-0.02330412234287029
0.266,-0.023659668648462178
0.268,-0.024017932218036494
0.27,-0.024378913819604192
0.272,-0.024742614227057074
0.274,-0.025109034220169767
0.276,-0.02547817458460628
0.278,-0.025850036111919564
0.28,-0.02622461959955616
0.28200000000000003,-0.02660192585085838
0.28400000000000003,-0.02698195567506686
0.28600000000000003,-0.02736470988732529
0.28800000000000003,-0.027750189308681734
0.29000000000000004,-0.028138394766091694
0.29200000000000004,-0.028529327092422705
0.29400000000000004,-0.02892298712645531
0.29600000000000004,-0.029319375712887293
0.29800000000000004,-0.02971849370233724
0.30000000000000004,-0.030120341951346937
0.30200000000000005,-0.030524921322383963
0.30400000000000005,-0.030932232683846244
0.30600000000000005,-0.03134227691006384
0.30800000000000005,-0.031755054881303195
0.31000000000000005,-0.03217056748376963
0.31200000000000006,-0.032588815609611015
0.31400000000000006,-0.03300980015692191
0.31600000000000006,-0.03343352202974397
0.31800000000000006,-0.03385998213807225
0.32,-0.03428918139785695
0.322,-0.03472112073100803
0.324,-0.03515580106539584
0.326,-0.03559322333485898
0.328,-0.036033388479202566
0.33,-0.036476297444205615
0.332,-0.03692195118162237
0.334,-0.037370350649187416
0.336,-0.03782149681061656
0.338,-0.0382753906356126
0.34,-0.03873203309986875
0.342,-0.039191425185070364
0.34400000000000003,-0.03965356787890108
0.34600000000000003,-0.04011846217504322
0.34800000000000003,-0.04058610907318441
0.35000000000000003,-0.04105650957902038
0.35200000000000004,-0.04152966470425606
0.35400000000000004,-0.04200557546661384
0.35600000000000004,-0.04248424288983242
0.35800000000000004,-0.04296566800367336
0.36000000000000004,-0.043449851843925975
0.36200000000000004,-0.043936795452406696
0.36400000000000005,-0.0444264998769655
0.36600000000000005,-0.04491896617149306
0.36800000000000005,-0.04541419539591706
0.37,-0.045912188616209944
0.372,-0.046412946904396665
0.374,-0.04691647133855082
0.376,-0.047422763002802515
0.378,-0.04793182298734494
0.38,-0.048443652388431235
0.382,-0.0489582523083864
0.384,-0.04947562385560337
0.386,-0.04999576814455657
0.388,-0.050518686295791246
0.39,-0.051044379435946495
0.392,-0.05157284869774141
0.394,-0.05210409521999193
0.396,-0.0526381201476054
0.398,-0.053174924631594615
0.4,-0.053714509829069716
0.402,-0.054256876903255306
0.404,-0.05480202702348262
0.406,-0.05534996136520482
0.40800000000000003,-0.05590068110998917
0.41000000000000003,-0.056454187445533474
0.41200000000000003,-0.057010481565658286
0.414,-0.05756956467032498
0.416,-0.05813143796562595
0.418,-0.0586961026637958
0.42,-0.059263559983216516
0.422,-0.05983381114842116
0.424,-0.06040685739009339
0.426,-0.060982699945078586
0.428,-0.0615613400563845
0.43,-0.06214277897318547
0.432,-0.06272701795082807
0.434,-0.06331405825083303
0.436,-0.06390390114090523
0.438,-0.06449654789493223
0.44,-0.06509199979298924
0.442,-0.06569025812134943
0.444,-0.06629132417248039
0.446,-0.06689519924505297
0.448,-0.06750188464394812
0.45,-0.06811138168025518
0.452,-0.06872369167128158
0.454,-0.06933881594055558
0.456,-0.06995675581783033
0.458,-0.07057751263908629
0.46,-0.07120108774654554
0.462,-0.07182748248866311
0.46399999999999997,-0.07245669822014156
0.46599999999999997,-0.0730887363019271
0.46799999999999997,-0.07372359810122532
0.47000000000000003,-0.07436128499149541
0.47200000000000003,-0.07500179835246094
0.47400000000000003,-0.07564513957011453
0.47600000000000003,-0.0762913100367166
0.47800000000000004,-0.07694031115080821
0.48000000000000004,-0.07759214431721034
0.48200000000000004,-0.07824681094702814
0.48400000000000004,-0.0789043124576647
0.48600000000000004,-0.07956465027281122
0.48800000000000004,-0.08022782582246639
0.49000000000000005,-0.08089384054293193
0.49200000000000005,-0.08156269587681765
0.49400000000000005,-0.08223439327305354
0.49600000000000005,-0.08290893418688598
0.49800000000000005,-0.08358632007988814
0.5,-0.08426655241996785
0.502,-0.0849496326813604
0.504,-0.08563556234464738
0.506,-0.0863243428967513
0.508,-0.08701597583094728
0.51,-0.08771046264686688
0.512,-0.08840780485050014
0.514,-0.08910800395420126
0.516,-0.08981106147669429
0.518,-0.09051697894308475
0.52,-0.09122575788485202
0.522,-0.09193739983986582
0.524,-0.09265190635238202
0.526,-0.09336927897305596
0.528,-0.09408951925894185
0.53,-0.09481262877350395
0.532,-0.09553860908661355
0.534,-0.09626746177455724
0.536,-0.09699918842005129
0.538,-0.09773379061223453
0.54,-0.09847126994667152
0.542,-0.0992116280253756
0.544,-0.0999548664567999
0.546,-0.10070098685583972
0.548,-0.10144999084384416
0.55,-0.10220188004863867
0.552,-0.10295665610448507
0.554,-0.1037143206521346
0.556,-0.10447487533880787
0.558,-0.1052383218182027
0.56,-0.10600466175050877
0.562,-0.10677389680239727
0.5640000000000001,-0.10754602864704274
0.5660000000000001,-0.10832105896412353
0.5680000000000001,-0.10909898943981867
0.5700000000000001,-0.10987982176682681
0.5720000000000001,-0.11066355764435241
0.5740000000000001,-0.11145019877814205
0.5760000000000001,-0.11223974688045738
0.5780000000000001,-0.1130322036700994
0.5800000000000001,-0.1138275708724084
0.5820000000000001,-0.11462585021926815
0.5840000000000001,-0.1154270434491223
0.5860000000000001,-0.11623115230696358
0.5880000000000001,-0.11703817854434875
0.5900000000000001,-0.11784812391939836
0.5920000000000001,-0.1186609901968211
0.5940000000000001,-0.11947677914788431
0.5960000000000001,-0.12029549255045802
0.5980000000000001,-0.1211171321889937
0.6000000000000001,-0.12194169985453775
0.6020000000000001,-0.12276919734474721
0.6040000000000001,-0.12359962646387795
0.6060000000000001,-0.12443298902279924
0.6080000000000001,-0.1252692868390062
0.6100000000000001,-0.12610852173661677
0.6120000000000001,-0.12695069554637095
0.6140000000000001,-0.12779581010565377
0.6160000000000001,-0.12864386725848792
0.6180000000000001,-0.12949486885554767
0.6200000000000001,-0.1303488167541545
0.6220000000000001,-0.13120571281828985
0.6240000000000001,-0.13206555891861252
0.6260000000000001,-0.13292835693243152
0.6280000000000001,-0.13379410874374967
0.6300000000000001,-0.13466281624324256
0.6320000000000001,-0.1355344813282774
0.6340000000000001,-0.13640910590291633
0.6360000000000001,-0.13728669187792014
0.638,-0.13816724117074997
0.64,-0.13905075570559491
0.642,-0.1399372374133452
0.644,-0.14082668823161804
0.646,-0.14171911010476324
0.648,-0.14261450498386724
0.65,-0.14351287482675967
0.652,-0.14441422159800552
0.654,-0.14531854726892907
0.656,-0.1462258538176256
0.658,-0.14713614322893917
0.66,-0.14804941749449393
0.662,-0.14896567861268828
0.664,-0.14988492858869906
0.666,-0.15080716943450434
0.668,-0.15173240316886766
0.67,-0.15266063181734846
0.672,-0.1535918574123336
0.674,-0.1545260819930066
0.676,-0.1554633076053683
0.678,-0.15640353630225728
0.68,-0.15734677014333576
0.682,-0.1582930111951074
0.684,-0.15924226153091894
0.686,-0.1601945232309553
0.6880000000000001,-0.1611497983822781
0.6900000000000001,-0.1621080890787978
0.6920000000000001,-0.16306939742129845
0.6940000000000001,-0.16403372551742226
0.6960000000000001,-0.16500107548172616
0.6980000000000001,-0.16597144943561395
0.7000000000000001,-0.16694484950741106
0.7020000000000001,-0.16792127783232472
0.7040000000000001,-0.1689007365524772
0.7060000000000001,-0.1698832278169007
0.7080000000000001,-0.17086875378154714
0.7100000000000001,-0.1718573166092773
0.7120000000000001,-0.1728489184698972
0.7140000000000001,-0.17384356154014916
0.7160000000000001,-0.1748412480037032
0.718,-0.17584198005119417
0.72,-0.17684575988019968
0.722,-0.17785258969527096
0.724,-0.17886247170792482
0.726,-0.1798754081366248
0.728,-0.18089140120683925
0.73,-0.1819104531510447
0.732,-0.18293256620865456
0.734,-0.18395774262611808
0.736,-0.18498598465687627
0.738,-0.18601729456139343
0.74,-0.18705167460715577
0.742,-0.1880891270686336
0.744,-0.1891296542273623
0.746,-0.19017325837192064
0.748,-0.19121994179790522
0.75,-0.19226970680795763
0.752,-0.1933225557118004
0.754,-0.19437849082621406
0.756,-0.19543751447503901
0.758,-0.19649962898915424
0.76,-0.19756483670659689
0.762,-0.1986331399724362
0.764,-0.1997045411388208
0.766,-0.20077904256504264
0.768,-0.20185664661747993
0.77,-0.2029373556696313
0.772,-0.20402117210210985
0.774,-0.20510809830262053
0.776,-0.20619813666604866
0.778,-0.20729128959440998
0.78,-0.20838755949682922
0.782,-0.2094869487896148
0.784,-0.21058945989620906
0.786,-0.21169509524725474
0.788,-0.21280385728052778
0.79,-0.21391574844097386
0.792,-0.21503077118074393
0.794,-0.21614892795920226
0.796,-0.21727022124283335
0.798,-0.2183946535053922
0.8,-0.21952222722778258
0.802,-0.22065294489820111
0.804,-0.22178680901201045
0.806,-0.22292382207177291
0.808,-0.22406398658734827
0.81,-0.2252073050758135
0.812,-0.22635378006145598
0.8140000000000001,-0.22750341407587718
0.8160000000000001,-0.22865620965787709
0.8180000000000001,-0.22981216935356666
0.8200000000000001,-0.23097129571631
0.8220000000000001,-0.23213359130673447
0.8240000000000001,-0.23329905869277578
0.826,-0.23446770044965573
0.828,-0.2356395191598729
0.83,-0.2368145174132611
0.832,-0.23799269780691343
0.834,-0.23917406294531682
0.836,-0.24035861544021836
0.838,-0.2415463579107023
0.84,-0.2427372929831965
0.842,-0.24393142329149492
0.844,-0.24512875147668997
0.846,-0.24632928018726352
0.848,-0.24753301207904427
0.85,-0.2487399498152504
0.852,-0.24995009606642254
0.854,-0.2511634535105474
0.856,-0.25238002483294075
0.858,-0.2535998127263335
0.86,-0.2548228198908845
0.862,-0.2560490490340809
0.864,-0.25727850287088644
0.866,-0.2585111841236889
0.868,-0.25974709552224784
0.87,-0.26098623980380076
0.872,-0.2622286197129619
0.874,-0.2634742380018742
0.876,-0.2647230974300578
0.878,-0.2659752007645274
0.88,-0.2672305507797389
0.882,-0.2684891502576055
0.884,-0.269751001987568
0.886,-0.27101610876647114
0.888,-0.2722844733987114
0.89,-0.2735560986961588
0.892,-0.27483098747814994
0.894,-0.276109142571589
0.896,-0.2773905668108303
0.898,-0.27867526303774603
0.9,-0.27996323410182966
0.902,-0.2812544828599958
0.904,-0.28254901217671635
0.9059999999999999,-0.2838468249240506
0.9079999999999999,-0.28514792398155797
0.9099999999999999,-0.28645231223640544
0.9119999999999999,-0.2877599925832735
0.9139999999999999,-0.28907096792438075
0.9159999999999999,-0.29038524116964554
0.9179999999999999,-0.2917028152364268
0.9199999999999999,-0.2930236930497458
0.9219999999999999,-0.2943478775422035
0.9239999999999999,-0.29567537165397156
0.9259999999999999,-0.2970061783328767
0.9279999999999999,-0.29834030053431765
0.9299999999999999,-0.2996777412212569
0.9319999999999999,-0.3010185033644381
0.9339999999999999,-0.30236258994206616
0.9359999999999999,-0.3037100039400445
0.938,-0.3050607483519776
0.9400000000000001,-0.3064148261790674
0.9420000000000001,-0.3077722404300103
0.9440000000000001,-0.3091329941214736
0.9460000000000001,-0.31049709027753797
0.9480000000000001,-0.31186453193008645
0.9500000000000001,-0.31323532211863253
0.9520000000000001,-0.31460946389033234
0.9540000000000001,-0.3159869603000822
0.9560000000000001,-0.31736781441051626
0.9580000000000001,-0.3187520292918392
0.9600000000000001,-0.32013960802205704
0.9620000000000001,-0.3215305536868772
0.9640000000000001,-0.3229248693797184
0.9660000000000001,-0.3243225582016891
0.9680000000000001,-0.32572362326166776
0.9700000000000001,-0.32712806767624064
0.9720000000000001,-0.32853589456978105
0.9740000000000001,-0.3299471070743365
0.9760000000000001,-0.331361708329791
0.9780000000000001,-0.33277970148368974
0.9800000000000001,-0.3342010896914164
0.9820000000000001,-0.33562587611607464
0.9840000000000001,-0.3370540639286079
0.9860000000000001,-0.33848565630767474
0.9880000000000001,-0.33992065643978325
0.9900000000000001,-0.3413590675191226
0.9920000000000001,-0.3428008927478333
0.9940000000000001,-0.3442461353356895
0.9960000000000001,-0.34569479850044765
0.9980000000000001,-0.3471468854674803
1.,-0.3486023994702838
1.002,-0.3500613437498064
1.004,-0.3515237215550783
1.006,-0.3529895361428919
1.008,-0.3544587907778658
1.01,-0.3559314887325702
1.012,-0.3574076332872145
1.014,-0.35888722773008486
1.016,-0.36037027535721833
1.018,-0.36185677947254546
1.02,-0.3633467433878267
1.022,-0.3648401704228627
1.024,-0.36633706390503784
1.026,-0.3678374271699555
1.028,-0.36934126356093655
1.03,-0.37084857642917923
1.032,-0.37235936913386314
1.034,-0.3738736450420892
1.036,-0.37539140752876965
1.038,-0.376912659976999
1.04,-0.37843740577724416
1.042,-0.37996564832863505
1.044,-0.381497391037692
1.046,-0.38303263731906934
1.048,-0.38457139059533657
1.05,-0.38611365429707445
1.052,-0.387659431862763
1.054,-0.3892087267388759
1.056,-0.39076154237973376
1.058,-0.392317882247773
1.06,-0.39387774981340373
1.062,-0.39544114855496776
1.064,-0.3970080819587216
1.066,-0.3985785535191292
1.068,-0.40015256673830674
1.07,-0.4017301251267588
1.072,-0.40331123220259796
1.074,-0.4048958914923671
1.076,-0.4064841065302969
1.078,-0.40807588085870944
1.08,-0.40967121802804124
1.082,-0.41127012159672016
1.084,-0.4128725951310497
1.086,-0.41447864220572184
1.088,-0.41608826640308105
1.09,-0.4177014713137048
1.092,-0.4193182605363183
1.094,-0.4209386376773756
1.096,-0.42256260635178744
1.098,-0.4241901701822396
1.1,-0.42582133279949835
1.102,-0.4274560978428021
1.104,-0.4290944689587353
1.106,-0.4307364498026764
1.108,-0.432382044037604
1.11,-0.4340312553347134
1.112,-0.43568408737357384
1.114,-0.43734054384134124
1.116,-0.4390006284336766
1.118,-0.44066434485416744
1.12,-0.44233169681470935
1.122,-0.4440026880348039
1.124,-0.44567732224269835
1.1260000000000001,-0.44735560317432876
1.1280000000000001,-0.44903753457397866
1.1300000000000001,-0.4507231201938512
1.1320000000000001,-0.45241236379443467
1.1340000000000001,-0.45410526914437044
1.1360000000000001,-0.4558018400204275
1.1380000000000001,-0.457502080207347
1.1400000000000001,-0.4592059934981494
1.1420000000000001,-0.4609135836939381
1.1440000000000001,-0.46262485460410524
1.1460000000000001,-0.4643398100461691
1.1480000000000001,-0.46605845384533
1.1500000000000001,-0.4677807898358681
1.1520000000000001,-0.4695068218595886
1.1540000000000001,-0.47123655376626156
1.1560000000000001,-0.4729699894145046
1.1580000000000001,-0.47470713267051506
1.1600000000000001,-0.476447987409203
1.1620000000000001,-0.4781925575131985
1.1640000000000001,-0.4799408468733044
1.1660000000000001,-0.4816928593887972
1.1680000000000001,-0.4834485989672129
1.1700000000000002,-0.48520806952394097
1.1720000000000002,-0.4869712749827363
1.1740000000000002,-0.4887382192752843
1.1760000000000002,-0.49050890634211103
1.1780000000000002,-0.49228334013146
1.1800000000000002,-0.49406152459944663
1.1820000000000002,-0.495843463711415
1.1840000000000002,-0.497629161439895
1.1860000000000002,-0.49941862176612556
1.1880000000000002,-0.5012118486795735
1.1900000000000002,-0.5030088461776221
1.1920000000000002,-0.5048096182663367
1.1940000000000002,-0.5066141689596204
1.1960000000000002,-0.5084225022798121
1.1980000000000002,-0.5102346222572387
1.2000000000000002,-0.5120505329305379
1.2020000000000002,-0.513870238347165
1.2040000000000002,-0.5156937425616884
1.2060000000000002,-0.5175210496376073
1.2080000000000002,-0.519352163646719
1.2100000000000002,-0.5211870886690874
1.2120000000000002,-0.5230258287921808
1.2140000000000002,-0.5248683881129037
1.2160000000000002,-0.5267147707360224
1.2180000000000002,-0.5285649807737243
1.2200000000000002,-0.5304190223472991
1.222,-0.5322768995865955
1.224,-0.534138616628383
1.226,-0.5360041776191045
1.228,-0.5378735867127438
1.23,-0.5397468480716897
1.232,-0.5416239658659784
1.234,-0.543504944275371
1.236,-0.5453897874861562
1.238,-0.5472784996939879
1.24,-0.5491710851027094
1.242,-0.5510675479239368
1.244,-0.552967892377726
1.246,-0.554872122693105
1.248,-0.5567802431057332
1.25,-0.5586922578614355
1.252,-0.5606081712129899
1.254,-0.5625279874218462
1.256,-0.5644517107579308
1.258,-0.5663793454989634
1.26,-0.5683108959315201
1.262,-0.5702463663501575
1.264,-0.5721857610570794
1.266,-0.5741290843639775
1.268,-0.57607634059028
1.27,-0.5780275340625857
1.272,-0.5799826691178842
1.274,-0.5819417500998642
1.276,-0.5839047813604616
1.278,-0.5858717672610223
1.28,-0.587842712170348
1.282,-0.5898176204654759
1.284,-0.5917964965316467
1.286,-0.5937793447630215
1.288,-0.5957661695616538
1.29,-0.5977569753372777
1.292,-0.5997517665092548
1.294,-0.6017505475034797
1.296,-0.6037533227554436
1.298,-0.6057600967086353
1.3,-0.6077708738144934
1.302,-0.6097856585322522
1.304,-0.6118044553308722
1.306,-0.6138272686867546
1.308,-0.6158541030836392
1.31,-0.6178849630148887
1.312,-0.6199198529818193
1.314,-0.6219587774939145
1.316,-0.6240017410684553
1.318,-0.6260487482308645
1.32,-0.6280998035165258
1.322,-0.6301549114666901
1.324,-0.6322140766327045
1.326,-0.6342773035731548
1.328,-0.6363445968549521
1.33,-0.6384159610537781
1.332,-0.6404914007535304
1.334,-0.6425709205449758
1.336,-0.6446545250290752
1.338,-0.6467422188143176
1.34,-0.6488340065159682
1.342,-0.6509298927598944
1.344,-0.6530298821785409
1.346,-0.6551339794134221
1.348,-0.6572421891142056
1.35,-0.6593545159379365
1.352,-0.6614709645503704
1.354,-0.6635915396257818
1.356,-0.6657162458475385
1.358,-0.6678450879044421
1.36,-0.6699780704952293
1.362,-0.6721151983287046
1.364,-0.674256476118021
1.366,-0.676401908585911
1.368,-0.678551500465622
1.37,-0.6807052564965321
1.372,-0.6828631814249778
1.374,-0.6850252800082375
1.3760000000000001,-0.6871915570103089
1.3780000000000001,-0.6893620172029223
1.3800000000000001,-0.6915366653672823
1.3820000000000001,-0.6937155062918812
1.3840000000000001,-0.6958985447725995
1.3860000000000001,-0.6980857856153393
1.3880000000000001,-0.7002772336335937
1.3900000000000001,-0.7024728936479875
1.3920000000000001,-0.7046727704864969
1.3940000000000001,-0.7068768689894653
1.3960000000000001,-0.7090851940013687
1.3980000000000001,-0.7112977503749693
1.4000000000000001,-0.7135145429730894
1.4020000000000001,-0.7157355766658137
1.4040000000000001,-0.7179608563309268
1.4060000000000001,-0.7201903868543136
1.4080000000000001,-0.722424173131347
1.41,-0.7246622200636937
1.412,-0.7269045325614272
1.414,-0.729151115544603
1.416,-0.7314019739391577
1.418,-0.7336571126782002
1.42,-0.7359165367079649
1.422,-0.7381802509769351
1.424,-0.7404482604429128
1.426,-0.7427205700756371
1.428,-0.7449971848492204
