0.,2
0.01,2.0099450748995142
0.02,2.019780598387343
0.03,2.0295070168113356
0.04,2.0391247740425236
0.05,2.0486343114397703
0.06,2.058036067815066
0.07,2.067330479399469
0.08,2.076517979809692
0.09,2.0855990000153386
0.1,2.094573968306778
0.11,2.1034433102636654
0.12,2.112207448724109
0.13,2.1208668037544576
0.14,2.129421792619753
0.15,2.1378728297547953
0.16,2.1462203267358397
0.17,2.1544646922529327
0.18,2.16260633208286
0.19,2.170645649062719
0.2,2.1785830430641075
0.21,2.1864189109679173
0.22,2.1941536466397396
0.23,2.2017876409058683
0.24,2.209321281529895
0.25,2.2167549531899007
0.26,2.224089037456223
0.27,2.231323912769808
0.28,2.2384599544211254
0.29,2.245497534529656
0.3,2.2524370220239334
0.31,2.2592787826221334
0.32,2.266023178813215
0.33,2.2726705698385916
0.34,2.279221311674333
0.35000000000000003,2.2856757570138897
0.36,2.2920342552513344
0.37,2.2982971524651
0.38,2.3044647914022285
0.39,2.3105375114630986
0.4,2.316515648686643
0.41000000000000003,2.322399535736035
0.42,2.3281895018848426
0.43,2.333885873003636
0.44,2.3394889715470497
0.45,2.344999116541273
0.46,2.3504166235719883
0.47000000000000003,2.3557418047727094
0.48,2.3609749688135553
0.49,2.36611642089041
0.5,2.3711664627144917
0.51,2.3761253925022983
0.52,2.3809935049659354
0.53,2.385771091303815
0.54,2.390458439191705
0.55,2.3950558327741427
0.56,2.399563552656174
0.5700000000000001,2.40398187589544
0.58,2.408311075994577
0.59,2.412551422893937
0.6,2.4167031829646075
0.61,2.420766619001737
0.62,2.424741990218141
0.63,2.428629552238187
0.64,2.4324295570919543
0.65,2.4361422532096526
0.66,2.439767885416291
0.67,2.443306694926591
0.68,2.446758919340143
0.6900000000000001,2.4501247926367737
0.7000000000000001,2.453404545172143
0.71,2.456598403673552
0.72,2.459706591235941
0.73,2.4627293273180864
0.74,2.4656668277389886
0.75,2.4685193046744205
0.76,2.4712869666536608
0.77,2.4739700185563693
0.78,2.476568661609635
0.79,2.479083093385149
0.8,2.4815135077965214
0.81,2.4838600950967353
0.8200000000000001,2.4861230418757003
0.8300000000000001,2.4883025310579416
0.84,2.4903987419003837
0.85,2.492411849990227
0.86,2.494342027242932
0.87,2.4961894419002717
0.88,2.497954258528467
0.89,2.4996366380163955
0.9,2.501236737573857
0.91,2.502754710729898
0.92,2.504190707331182
0.93,2.505544873540409
0.9400000000000001,2.5068173518347803
0.9500000000000001,2.508008281004459
0.96,2.509117796151088
0.97,2.5101460286863184
0.98,2.5110931063303368
0.99,2.5119591531104155
1.,2.512744289359445
1.01,2.513448631714474
1.02,2.5140722931152353
1.03,2.514615382802643
1.04,2.5150780063172884
1.05,2.5154602654978833
1.06,2.5157622584796884
1.07,2.5159840796929105
1.08,2.516125819861012
1.09,2.516187565999037
1.1,2.5161694014118328
1.11,2.5160714056922413
1.12,2.5158936547192154
1.1300000000000001,2.515636220655876
1.1400000000000001,2.515299171947491
1.1500000000000001,2.5148825733193902
1.16,2.5143864857747986
1.17,2.5138109665925708
1.18,2.5131560693248565
1.19,2.5124218437946757
1.2,2.511608336093383
1.21,2.510715588578054
1.22,2.509743639868752
1.23,2.508692524845708
1.24,2.507562274646374
1.25,2.5063529166623675
1.26,2.505064474536342
1.27,2.5036969681586827
1.28,2.5022504136640866
1.29,2.5007248234281056
1.3,2.4991202060634183
1.31,2.4974365664161313
1.32,2.495673905561825
1.33,2.4938322208015418
1.34,2.49191150565763
1.35,2.4899117498693903
1.36,2.4878329393886753
1.37,2.4856750563753063
1.3800000000000001,2.483438079192338
1.3900000000000001,2.4811219824011777
1.4000000000000001,2.478726736756588
1.41,2.4762523092015676
1.42,2.473698662861977
1.43,2.4710657570411407
1.44,2.4683535472141998
1.45,2.465561985022471
1.46,2.462691018267396
1.47,2.459740590904575
1.48,2.456710643037617
1.49,2.4536011109116656
1.5,2.4504119269069817
1.51,2.4471430195322545
1.52,2.4437943134178246
1.53,2.4403657293086414
1.54,2.436857184057244
1.55,2.4332685906165077
1.56,2.4295998580320957
1.57,2.4258508914350556
1.58,2.422021592034035
1.59,2.4181118571073457
1.6,2.41412157999509
1.61,2.410050650090985
1.62,2.4058989528339443
1.6300000000000001,2.4016663696997096
1.6400000000000001,2.397352778192475
1.6500000000000001,2.3929580518356928
1.6600000000000001,2.388482060163675
1.67,2.383924668712342
1.68,2.3792857390101516
1.69,2.374565128568817
1.7,2.3697626908740745
1.71,2.3648782753759385
1.72,2.359911727479082
1.73,2.354862888533303
1.74,2.3497315958234797
1.75,2.344517682559584
1.76,2.339220977866577
1.77,2.3338413067740866
1.78,2.3283784902066316
1.79,2.3228323449723294
1.8,2.317202683753312
1.81,2.311489315094498
1.82,2.3056920433929693
1.83,2.2998106688874707
1.84,2.2938449876477036
1.85,2.2877947915627046
1.86,2.281659868330809
1.87,2.275440001447267
1.8800000000000001,2.2691349701951316
1.8900000000000001,2.262744549632775
1.9000000000000001,2.256268510581962
1.9100000000000001,2.2497066196186974
1.92,2.2430586390605076
1.93,2.236324326955236
1.94,2.229503437070348
1.95,2.222595718881221
1.96,2.2156009175600597
1.97,2.208518773964064
1.98,2.2013490246258343
1.99,2.1940914017382522
2.,2.1867456331486688
2.0100000000000002,2.179311442342938
2.02,2.1717885484368957
2.0300000000000002,2.164176666164533
2.04,2.1564755058662035
2.05,2.148684773479179
2.06,2.140804170525626
2.07,2.1328333941027138
2.08,2.1247721368693906
2.09,2.1166200870407628
2.1,2.108376928372061
2.11,2.1000423401530552
2.12,2.0916159971936197
2.13,2.083097569815472
2.14,2.0744867238462943
2.15,2.0657831206024238
2.16,2.056986416885929
2.17,2.0480962649699115
2.18,2.039112312596424
2.19,2.030034202959819
2.2,2.0208615747017276
2.21,2.0115940619067594
2.22,2.0022312940870917
2.23,1.9927728961783275
2.24,1.9832184885300075
2.25,1.973567686907023
2.2600000000000002,1.9638201024679771
2.27,1.9539753417720749
2.2800000000000002,1.9440330067646467
2.29,1.9339926947759047
2.3000000000000003,1.9238539985095382
2.31,1.9136165060485224
2.32,1.9032798008387408
2.33,1.8928434616966907
2.34,1.8823070627916731
2.35,1.8716701736515222
2.36,1.860932359169116
2.37,1.850093179573163
2.38,1.8391521904571866
2.39,1.8281089427545312
2.4,1.816962982750385
2.41,1.8057138520807108
2.42,1.79436108773333
2.43,1.7829042220394176
2.44,1.7713427826885304
2.45,1.759676292723282
2.46,1.7479042705452656
2.47,1.736026229916813
2.48,1.724041679970427
2.49,1.711950125194116
2.5,1.6997510654831802
2.5100000000000002,1.6874439960999001
2.52,1.6750284076933333
2.5300000000000002,1.6625037863351446
2.54,1.6498696134737303
2.5500000000000003,1.6371253660187834
2.56,1.6242705162790072
2.57,1.6113045320140111
2.58,1.5982268764552017
2.59,1.5850370082984013
2.6,1.571734381678706
2.61,1.558318446305901
2.62,1.5447886473718764
2.63,1.5311444255964148
2.64,1.5173852172622375
2.65,1.503510454206839
2.66,1.489519563913217
2.67,1.4754119694045829
2.68,1.4611870894075174
2.69,1.4468443383361784
2.7,1.4323831261886983
2.71,1.417802858762067
2.72,1.4031029375569424
2.73,1.388282759914101
2.74,1.3733417189035553
2.75,1.3582792034339286
2.7600000000000002,1.3430945983708509
2.77,1.3277872843611096
2.7800000000000002,1.3123566380933829
2.79,1.2968020322143008
2.8000000000000003,1.2811228352611324
2.81,1.2653184120412775
2.82,1.249388123264951
2.83,1.233331325888258
2.84,1.217147373007403
2.85,1.2008356138950782
2.86,1.184395394267679
2.87,1.1678260559993174
2.88,1.1511269373460342
2.89,1.1342973731639325
2.9,1.1173366944946654
2.91,1.1002442292682255
2.92,1.0830193016454779
2.93,1.0656612326241848
2.94,1.0481693399736565
2.95,1.0305429380456248
2.96,1.012781338211192
2.97,0.9948838484757154
2.98,0.976849774052624
2.99,0.9586784169520224
3.,0.9403690765234028
3.0100000000000002,0.9219210490810257
3.02,0.9033336282147062
3.0300000000000002,0.8846061052945514
3.04,0.8657377681768035
3.0500000000000003,0.8467279030375521
3.06,0.8275757924308229
3.0700000000000003,0.8082807180632646
3.08,0.7888419583050883
3.09,0.7692587894250424
3.1,0.7495304862282036
3.11,0.7296563203185258
3.12,0.709635562446166
3.13,0.6894674803911958
3.14,0.669151341589858
3.15,0.6486864103181974
3.16,0.6280719513103283
3.17,0.6073072247662925
3.18,0.5863914919171832
3.19,0.5653240110693335
3.2,0.5441040413933245
3.21,0.5227308403051606
3.22,0.501203660918091
3.23,0.47952176175829814
3.24,0.45768439356404167
3.25,0.4356908126544325
3.2600000000000002,0.41354026926134174
3.27,0.3912320176880923
3.2800000000000002,0.36876531241513844
3.29,0.3461393994223609
3.3000000000000003,0.32335353630874497
3.31,0.3004069700330354
3.3200000000000003,0.2772989549282408
3.33,0.25402874351353294
3.34,0.23059558666983845
3.35,0.20699873834356378
3.36,0.18323744969466887
3.37,0.15931098092472523
3.38,0.13521857567573975
3.39,0.11095950010483199
3.4,0.08653300614174286
3.41,0.06193835728483717
3.42,0.03717480346513137
3.43,0.012241612717988886
3.44,-0.012861956503359095
3.45,-0.03813663588065079
3.46,-0.06358316216074378
3.47,-0.08920227031175429
3.48,-0.11499468660113919
3.49,-0.14096114757664577
3.5,-0.16710236917057614
3.5100000000000002,-0.19341908083010367
3.52,-0.21991200124987367
3.5300000000000002,-0.24658184074880196
3.54,-0.27342933450265794
3.5500000000000003,-0.3004551712216471
3.56,-0.3276600844029895
3.5700000000000003,-0.355044766254401
3.58,-0.38260992258796467
3.59,-0.4103562559401552
3.6,-0.4382844530499142
3.61,-0.4663952303703565
3.62,-0.4946892439650184
3.63,-0.523167205834122
3.64,-0.5518297834145384
3.65,-0.5806776607525128
3.66,-0.6097114966209738
3.67,-0.6389319820612533
3.68,-0.6683397785790145
3.69,-0.6979354977061981
3.7,-0.7277198579316251
3.71,-0.7576934803290528
3.72,-0.787857006235888
3.73,-0.8182110783747542
3.74,-0.8487563604219397
3.75,-0.8794934604709633
3.7600000000000002,-0.9104229949169449
3.77,-0.9415456021660507
3.7800000000000002,-0.9728618178216017
3.79,-1.0043723681853158
3.8000000000000003,-1.036077771867279
3.81,-1.0679787050730525
3.8200000000000003,-1.100075684515773
3.83,-1.1323692523284397
3.84,-1.1648601497164925
3.85,-1.1975487749242204
3.86,-1.2304358274239373
3.87,-1.2635217387898294
3.88,-1.2968072464074472
3.89,-1.3302927606956985
3.9,-1.3639787840927766
3.91,-1.39786592971874
3.92,-1.4319547530295922
3.93,-1.4662457010495202
3.94,-1.500739242387777
3.95,-1.535436143923612
3.96,-1.5703365722739595
3.97,-1.605441147840081
3.98,-1.6407504111298348
3.99,-1.6762649861090806
4.,-1.711984875669574
4.01,-1.7479110293741653
4.0200000000000005,-1.7840437583503377
4.03,-1.8203832886731621
4.04,-1.8569302266615053
4.05,-1.8936852969910871
4.0600000000000005,-1.9306484346254318
4.07,-1.967820271724322
4.08,-2.005201093510779
4.09,-2.0427921036956156
4.1,-2.0805925667699046
4.11,-2.1186030299158594
4.12,-2.156824489367005
4.13,-2.1952573120990904
4.14,-2.2339012640313283
4.15,-2.272756710192875
4.16,-2.3118249749015765
4.17,-2.3511056875606022
4.18,-2.390598960406959
4.19,-2.4303054129738135
4.2,-2.470225829690353
4.21,-2.5103596107941732
4.22,-2.550707741619984
4.23,-2.5912704190469746
4.24,-2.6320477133717843
4.25,-2.673039838327862
4.26,-2.714246709043134
4.2700000000000005,-2.7556705149630645
4.28,-2.797309245852107
4.29,-2.8391649384242243
4.3,-2.881235765827979
4.3100000000000005,-2.923525097469888
4.32,-2.9660291285884868
4.33,-3.0087513000952875
4.34,-3.051691617414261
4.3500000000000005,-3.094848015442896
4.36,-3.1382217658991607
4.37,-3.1818140987518664
4.38,-3.2256266202074158
4.39,-3.2696548711581443
4.4,-3.3139026714380533
4.41,-3.358367242280651
4.42,-3.403055307236836
4.43,-3.447956500455061
4.44,-3.4930806627057196
4.45,-3.538423404967868
4.46,-3.583985079160665
4.47,-3.629769418908101
4.48,-3.6757686971509633
4.49,-3.721992053746638
4.5,-3.7684313984200455
4.51,-3.815092316853963
4.5200000000000005,-3.8619742460257425
4.53,-3.9090739449924334
4.54,-3.956398137003652
4.55,-4.003940008441386
4.5600000000000005,-4.0517066631591145
4.57,-4.09968848254439
4.58,-4.1478925023534226
4.59,-4.196318852381064
4.6000000000000005,-4.244969381507564
4.61,-4.293834195695428
4.62,-4.342921340869708
4.63,-4.392233054785818
4.64,-4.441762077860182
4.65,-4.491512369112781
4.66,-4.541486727948556
4.67,-4.59168151234524
4.68,-4.642103372683226
4.69,-4.6927290030317845
4.7,-4.743582653694193
4.71,-4.794667175058617
4.72,-4.845984979213964
4.73,-4.897485888219581
4.74,-4.949231106722709
4.75,-5.001197094278085
4.76,-5.053369714562162
4.7700000000000005,-5.105789902289565
4.78,-5.158412195118415
4.79,-5.211265468890329
4.8,-5.264331137434091
4.8100000000000005,-5.3176181011799315
4.82,-5.3711400601605135
4.83,-5.4248782176908055
4.84,-5.478843950800975
4.8500000000000005,-5.533012927460489
4.86,-5.5873971086399195
4.87,-5.642006392703938
4.88,-5.696841105731431
4.89,-5.751897716090992
4.9,-5.807158515246584
4.91,-5.862687196200117
4.92,-5.918441518194347
4.93,-5.974354526822413
4.94,-6.0304992410580205
4.95,-6.086902748048133
4.96,-6.14350264954545
4.97,-6.200376149793009
4.98,-6.257359436714553
4.99,-6.314674708594049
5.,-6.372153589361567
5.01,-6.4297935546276825
5.0200000000000005,-6.487732309948009
5.03,-6.545840085142597
5.04,-6.604220405460752
5.05,-6.662842702532947
5.0600000000000005,-6.721667762404824
5.07,-6.780667399513567
5.08,-6.839835381430423
5.09,-6.899393509483634
5.1000000000000005,-6.959134414761782
5.11,-7.0190809351053165
5.12,-7.079141028947215
5.13,-7.139409562852303
5.14,-7.199793532118782
5.15,-7.260684901441923
5.16,-7.321695606356975
5.17,-7.383111256531613
5.18,-7.444466426449832
5.19,-7.5059036165516035
5.2,-7.567952803239894
5.21,-7.629947544734957
5.22,-7.692462486719674
5.23,-7.7546156766352805
5.24,-7.817605869436708
5.25,-7.880308401184866
5.26,-7.943511923872993
5.2700000000000005,-8.00694232479764
5.28,-8.070491653365876
5.29,-8.134300524097291
5.3,-8.198497750481392
5.3100000000000005,-8.263041706919939
5.32,-8.32691117059868
5.33,-8.391982204157335
5.34,-8.456870607838347
5.3500000000000005,-8.522652250656016
5.36,-8.587943228886274
5.37,-8.65324615971599
5.38,-8.718329720655442
5.39,-8.783892732229011
5.4,-8.850661948403923
5.41,-8.917078460269948
5.42,-8.983756196099717
5.43,-9.051162432324189
5.44,-9.11762054579247
5.45,-9.18470878247632
5.46,-9.253515548074002
5.47,-9.321023921628422
5.48,-9.388589269071808
5.49,-9.455872687573892
5.5,-9.525032584026937
5.51,-9.592813341687163
5.5200000000000005,-9.660847395950173
5.53,-9.729599690390188
5.54,-9.660764094792958
5.55,-9.729893838024761
5.5600000000000005,-9.801190642650027
5.57,-9.875848998112264
5.58,-9.9430053269332
5.59,-10.01781837845427
5.6000000000000005,-10.086348360081066
5.61,-10.156388854123296
5.62,-10.233226250178012
5.63,-10.305958270844473
5.64,-10.385042854424118
5.65,-10.454815595603085
5.66,-10.52666764082707
5.67,-10.597960550778907
5.68,-10.674534504652023
5.69,-10.747939786590235
5.7,-10.81972712777382
5.71,-10.896996923604032
5.72,-10.967697158818211
5.73,-11.049663429004196
5.74,-11.121954187237035
5.75,-11.195294254385837
5.76,-11.272298771959898
5.7700000000000005,-11.347364559113512
5.78,-11.423998702736585
5.79,-11.496436334914131
5.8,-11.586699626528738
5.8100000000000005,-11.653000301987744
5.82,-11.721531919155401
5.83,-11.796464202749267
5.84,-11.881253058278551
5.8500000000000005,-11.943727683801614
5.86,-12.014412991890739
5.87,-12.095824261182758
5.88,-12.222358682926025
5.89,-12.298866545806332
5.9,-12.347953928556372
5.91,-12.409726107219017
5.92,-12.498940796074727
5.93,-12.592885052942352
5.94,-12.655068780048733
5.95,-12.729039206144984
5.96,-12.817610156801406
5.97,-12.8824202272467
5.98,-13.008623744169112
5.99,-13.062471842387671
6.,-13.135629072099519
6.01,-13.211611666401451
6.0200000000000005,-13.301661698751614
6.03,-13.36299271158503
6.04,-13.451799085276221
6.05,-13.542512784299449
6.0600000000000005,-13.643114369969616
6.07,-13.667360476815208
6.08,-13.755328933098925
6.09,-13.835116206336592
6.1000000000000005,-13.952992815329178
6.11,-13.970173458598465
6.12,-14.093272910057035
6.13,-14.241062149283929
6.140000000000001,-14.225340137657847
6.15,-14.348332530865308
6.16,-14.483407927029331
6.17,-14.498784143649502
6.18,-14.593242104088059
6.19,-14.665645935689437
6.2,-14.746547811742847
6.21,-14.841799287888021
6.22,-14.971264469916957
6.23,-15.05625776358251
6.24,-15.06587333809378
6.25,-15.253671018271927
6.26,-15.282294315392104
6.2700000000000005,-15.436656988766407
6.28,-15.411625070868855
6.29,-15.538514251273318
6.3,-15.571354083203286
6.3100000000000005,-15.763852222737471
6.32,-15.7184224222546
6.33,-15.876787872114235
6.34,-15.903038606059921
6.3500000000000005,-15.983039660457088
6.36,-16.012086054857477
6.37,-16.110752507587765
6.38,-16.251537336105613
6.390000000000001,-16.369500193664067
6.4,-16.36950019366403
6.41,-16.626211500134257
6.42,-16.661729839914727
6.43,-16.713022012061163
6.44,-16.784577719969118
6.45,-16.83405358782032
6.46,-17.055912076058682
6.47,-17.08080152332681
6.48,-17.159991660071245
6.49,-17.213251062931242
6.5,-17.213325217534788
6.51,-17.47779831419918
6.5200000000000005,-17.67051185330208
6.53,-17.672545876058713
6.54,-17.599308371527087
6.55,-17.810186940237532
6.5600000000000005,-18.000990454307484
6.57,-18.00099045430382
6.58,-18.176056388171073
6.59,-18.176056388171123
6.6000000000000005,-18.11269287878198
6.61,-18.09807944167211
6.62,-18.242252863847764
6.63,-18.6096924540851
6.640000000000001,-18.552446105958623
6.65,-18.552446105958566
6.66,-18.89882823284552
6.67,-18.90924518400179
6.68,-19.034148406724782
6.69,-18.98935594927063
6.7,-19.080283944674225
6.71,-19.19860573833235
6.72,-19.324207246876163
6.73,-19.323433459245685
6.74,-19.52407186489783
6.75,-19.57818507728814
6.76,-19.856446630906674
6.7700000000000005,-19.823834938834192
6.78,-20.05679617914727
6.79,-19.941090757825926
6.8,-19.99706047051181
6.8100000000000005,-19.99706047051186
6.82,-20.14229657289664
6.83,-20.060380670908792
6.84,-20.3977494079863
6.8500000000000005,-20.513311108648054
6.86,-20.25475417246213
6.87,-20.55737343364047
6.88,-20.92601894790814
6.890000000000001,-21.19768386128338
6.9,-21.255433585340324
6.91,-21.473685392580762
6.92,-21.360672481281675
6.93,-21.511084568774887
6.94,-21.54652951033496
6.95,-21.63157392578781
6.96,-21.63083237711868
6.97,-21.520292528749636
6.98,-21.911898540171627
6.99,-21.911898540171507
7.,-22.22804608913269
7.01,-22.463108804426398
7.0200000000000005,-22.46310880442644
7.03,-22.46383575962586
7.04,-22.915594839891718
7.05,-22.26193860982748
7.0600000000000005,-22.75753926009413
7.07,-22.75756915613332
7.08,-22.611157697384687
7.09,-22.86100220324448
7.1000000000000005,-23.039228136888237
7.11,-22.239376487205444
7.12,-22.71105549644209
7.13,-22.853298875942027
7.140000000000001,-22.85319520251238
7.15,-22.853189291234237
7.16,-23.45429262818415
7.17,-23.83050082833102
7.18,-23.83964480810452
7.19,-23.974024134571486
7.2,-24.848756658255773
7.21,-24.82957310601545
7.22,-24.272961573606782
7.23,-24.17421054794029
7.24,-24.93629360148781
7.25,-24.523704780800315
7.26,-24.5525223738825
7.2700000000000005,-24.552522373882447
7.28,-22.864518753554997
7.29,-23.871786622400545
7.3,-23.879388848966762
7.3100000000000005,-24.15659029016762
7.32,-24.156590290167536
7.33,-24.18458636704833
7.34,-24.24630435858831
7.3500000000000005,-25.167862773469533
7.36,-24.20649774324227
7.37,-23.759574771876384
7.38,-25.696791773545925
7.390000000000001,-27.103996612769237
7.4,-27.103996613083428
7.41,-26.772784347871585
7.42,-26.772775964028305
7.43,-26.924861141050254
7.44,-26.43527497176562
7.45,-28.089427112877793
7.46,-27.072752763318995
7.47,-26.713525453360337
7.48,-26.2220078826744
7.49,-26.217758439010037
7.5,-26.521732907287134
7.51,-27.65637000389588
7.5200000000000005,-28.658686707436903
7.53,-28.651461079280807
7.54,-28.628469240243216
7.55,-28.17526554542199
7.5600000000000005,-28.319875637242397
7.57,-28.314417189001173
7.58,-28.70001686834084
7.59,-28.708346084798666
7.6000000000000005,-28.706109243704027
7.61,-30.612838215496197
7.62,-29.459031036308613
7.63,-30.68609979092879
7.640000000000001,-30.27183957303826
7.65,-29.819825796785036
7.66,-29.823248003044576
7.67,-30.822230693135282
7.68,-29.94260390667857
7.69,-29.1226399445541
7.7,-30.613476210904288
7.71,-30.60848398605345
7.72,-31.805084303937985
7.73,-29.162417872606532
7.74,-30.02675573447188
7.75,-31.00938601793167
7.76,-30.65675385801581
7.7700000000000005,-30.409304135303895
7.78,-31.7356726171422
7.79,-31.959912087571773
7.8,-32.88051457324074
7.8100000000000005,-30.942219458180247
7.82,-30.993133833258618
7.83,-33.38811891988074
7.84,-33.67742375754041
7.8500000000000005,-32.98779720336671
7.86,-34.41553923808365
7.87,-32.978974482030615
7.88,-32.024212198931366
7.890000000000001,-32.04544499087555
7.9,-34.41137231387698
7.91,-33.76392511293186
7.92,-33.052329456770664
7.930000000000001,-33.56004184339999
7.94,-32.75090430470047
7.95,-33.39735738595815
7.96,-33.99459866949602
7.97,-35.285406813714715
7.98,-33.47144803526539
7.99,-34.54859941711283
8.,-33.4144014593372
8.01,-33.4335516555143
8.02,-33.53553784980335
8.03,-36.94212985153448
8.040000000000001,-33.71445045051652
8.05,-37.02188026696403
8.06,-34.21466244977366
8.07,-36.6347512185436
8.08,-36.63475121854371
8.09,-38.19185930967042
8.1,-36.47525117530667
8.11,-36.87367658221203
8.120000000000001,-37.006817203704976
8.13,-37.135454623061236
8.14,-37.135454623061335
8.15,-35.22777418274424
8.16,-35.98719304316274
8.17,-37.7641992457529
8.18,-37.32264927315125
8.19,-37.76047528680127
8.2,-36.93251853883107
8.21,-38.54641074887563
8.22,-38.37970115739295
8.23,-38.3804652418865
8.24,-38.38046524212272
8.25,-37.88319231630463
8.26,-36.81440055258544
8.27,-39.14929154832081
8.28,-39.963592641855826
8.290000000000001,-39.28911501644052
8.3,-41.16080783542909
8.31,-39.7167588565704
8.32,-39.48918468104301
8.33,-41.595831474315936
8.34,-42.44903053003789
8.35,-38.87730683523621
8.36,-38.87809026308753
8.370000000000001,-40.438813175285304
8.38,-40.44030807503646
8.39,-33.16173648576043
8.4,-42.541130751558384
8.41,-42.35399153739439
8.42,-40.653438999941926
8.43,-40.58507107247818
8.44,-40.2895100763841
8.45,-41.62054248801607
8.46,-40.36924251904561
8.47,-42.364676227943804
8.48,-44.068566207630695
8.49,-42.578597265343504
8.5,-42.57859776677694
8.51,-43.297330602239605
8.52,-28.77694068137866
8.53,-45.614899902163955
8.540000000000001,-41.02269558559821
8.55,-44.73653664234924
8.56,-40.442207126745934
8.57,-44.07980629429473
8.58,-42.66440825408926
8.59,-46.417034134809285
8.6,-45.066124093430645
8.61,-45.758661143978536
8.620000000000001,-43.99790743284337
8.63,-47.2029561208326
8.64,-46.01470191965357
8.65,-47.33169786410073
8.66,-48.63186675903967
8.67,-33.741891497302866
8.68,-38.989274197359215
8.69,-47.429192605770126
8.700000000000001,-47.429298149301474
8.71,-47.839692458278265
8.72,-47.839692458278115
8.73,-49.17239074986496
8.74,-48.73575179925418
8.75,-48.73575179925427
8.76,-48.90726580059193
8.77,-48.7371865228493
8.78,-51.95189808236547
8.790000000000001,-49.619696639961084
8.8,-49.226745049953585
8.81,-48.48333433499907
8.82,-48.38293903154479
8.83,-48.39640034798835
8.84,-51.29826097013469
8.85,-41.35868962090936
8.86,-52.78292830062052
8.870000000000001,-51.37104908314894
8.88,-51.37104908314925
8.89,-51.39368987830008
8.9,-37.36770452011943
8.91,-41.83961433548025
8.92,-46.86026198820974
8.93,-52.453426262747435
8.94,-50.896202715940866
8.950000000000001,-50.37600395234446
8.96,-50.43793940401257
8.97,-54.999304951329435
8.98,-54.653542974007514
8.99,-54.63146541537621
9.,-54.5535080961468
9.01,-52.87143090759913
9.02,-52.872958134335846
9.03,-56.60390935910925
9.040000000000001,-56.604292085830544
9.05,-53.84533332230794
9.06,-53.433774722731975
9.07,-55.291280001693025
9.08,-56.65523503495617
9.09,-57.48083441439665
9.1,-57.48082882386192
9.11,-57.350568705088044
9.120000000000001,-57.31914184374035
9.13,-59.33727802771027
9.14,-59.33727802771015
9.15,-58.67881605104521
9.16,-58.23914593844665
9.17,-54.23373462986591
9.18,-58.458513076967385
9.19,-61.90045613735067
9.200000000000001,-56.28318638148979
9.21,-53.541538186465985
9.22,-61.455283445092945
9.23,-61.507359734828064
9.24,-59.281026703648706
9.25,-57.715507419435426
9.26,-58.985825362367066
9.27,-64.78699248368031
9.28,-64.78126959108958
9.290000000000001,-60.7234907506179
9.3,-52.8537555569852
9.31,-58.333594479808056
9.32,-62.88288712902665
9.33,-62.88292356689177
9.34,-62.764878413696735
9.35,-57.184086323970504
9.36,-60.45063970479807
9.370000000000001,-60.40895490383814
9.38,-60.40895490383803
9.39,-60.33373610999051
9.4,-62.9627639275101
9.41,-58.688397712889646
9.42,-58.68511621501455
9.43,-63.66995485015362
9.44,-61.309623843839184
9.450000000000001,-53.40523131697268
9.46,-65.1890322631671
9.47,-65.32513691136785
9.48,-68.36275563360476
9.49,-66.09213431924866
9.5,-61.825549254926635
9.51,-67.37847483835486
9.52,-67.20660901558632
9.53,-69.68497403272553
9.540000000000001,-67.3616527670537
9.55,-62.64500189131427
9.56,-65.3641828938014
9.57,-68.61469253457985
9.58,-69.08219524081774
9.59,-68.87998699122697
9.6,-65.15431990384332
9.61,-65.27028752666828
9.620000000000001,-67.2258895569343
9.63,-67.3478967765773
9.64,-67.34789669482736
9.65,-67.34789669482748
9.66,-67.26063633716846
9.67,-70.6902171262112
9.68,-70.76300864061797
9.69,-70.76300864061274
9.700000000000001,-70.76294446053285
9.71,-64.0208251552003
9.72,-78.02798044353624
9.73,-74.61749798104434
9.74,-69.82692633519231
9.75,-69.82692633519208
9.76,-72.53688556662854
9.77,-75.28355277382745
9.78,-76.81237933593353
9.790000000000001,-67.65929330849357
9.8,-71.08678670731805
9.81,-76.65283269382749
9.82,-75.83440072242013
9.83,-66.34148844262857
9.84,-71.72874807613286
9.85,-75.24514493189217
9.86,-76.49808602811694
9.870000000000001,-76.49808602797623
9.88,-76.34417203281608
9.89,-76.26155144383013
9.9,-75.92872267412145
9.91,-77.96528402061666
9.92,-74.24132724947616
9.93,-77.88692482681995
9.94,-76.85955401267411
9.950000000000001,-76.87504899420114
9.96,-80.04213641608557
9.97,-84.0140540451528
9.98,-82.17099281687852
9.99,-76.82485780442578
10.,-77.02104616859704
