0.,6
0.002,6.001332042628916
0.004,6.002661505051488
0.006,6.003988389069195
0.008,6.005312696480502
0.01,6.006634429080863
0.012,6.007953588662731
0.014,6.009270177015543
0.016,6.010584195925736
0.018000000000000002,6.011895647176742
0.02,6.0132045325489925
0.022,6.014510853819916
0.024,6.015814612763941
0.026000000000000002,6.0171158111524985
0.028,6.018414450754027
0.03,6.019710533333964
0.032,6.02100406065476
0.034,6.022295034475867
0.036000000000000004,6.023583456553752
0.038,6.02486932864189
0.04,6.0261526524907705
0.042,6.027433429847896
0.044,6.028711662457786
0.046,6.029987352061975
0.048,6.0312605003990205
0.05,6.032531109204494
0.052000000000000005,6.033799180210994
0.054,6.03506471514814
0.056,6.036327715742577
0.058,6.037588183717977
0.06,6.038846120795039
0.062,6.040101528691494
0.064,6.041354409122098
0.066,6.0426047637986455
0.068,6.043852594429964
0.07,6.045097902721914
0.07200000000000001,6.046340690377399
0.074,6.0475809590963525
0.076,6.048818710575757
0.078,6.050053946509633
0.08,6.051286668589044
0.082,6.0525168785020975
0.084,6.053744577933955
0.08600000000000001,6.054969768566817
0.088,6.056192452079941
0.09,6.057412630149628
0.092,6.058630304449241
0.094,6.059845476649192
0.096,6.06105814841695
0.098,6.062268321417042
0.1,6.063475997311056
0.10200000000000001,6.064681177757639
0.10400000000000001,6.065883864412501
0.106,6.067084058928415
0.108,6.068281762955223
0.11,6.069476978139831
0.112,6.070669706126216
0.114,6.071859948555424
0.116,6.073047707065575
0.11800000000000001,6.0742329832918625
0.12,6.075415778866549
0.122,6.076596095418987
0.124,6.077773934575596
0.126,6.0789492979598805
0.128,6.080122187192426
0.13,6.081292603890902
0.132,6.082460549670064
0.134,6.083626026141753
0.136,6.0847890349148965
0.138,6.085949577595513
0.14,6.087107655786717
0.14200000000000002,6.088263271088708
0.14400000000000002,6.089416425098788
0.146,6.090567119411354
0.148,6.091715355617895
0.15,6.092861135307008
0.152,6.094004460064386
0.154,6.095145331472827
0.156,6.096283751112233
0.158,6.097419720559614
0.16,6.098553241389086
0.162,6.099684315171875
0.164,6.100812943476319
0.166,6.101939127867869
0.168,6.103062869909088
0.17,6.104184171159659
0.17200000000000001,6.105303033176379
0.17400000000000002,6.106419457513171
0.176,6.107533445721071
0.178,6.108644999348242
0.18,6.109754119939971
0.182,6.110860809038672
0.184,6.111965068183887
0.186,6.113066898912283
0.188,6.114166302757663
0.19,6.115263281250963
0.192,6.116357835920252
0.194,6.117449968290729
0.196,6.118539679884746
0.198,6.119626972221775
0.2,6.120711846818447
0.202,6.121794305188525
0.20400000000000001,6.1228743488429185
0.20600000000000002,6.123951979289682
0.20800000000000002,6.125027198034025
0.21,6.126100006578295
0.212,6.127170406422002
0.214,6.1282383990618
0.216,6.129303985991504
0.218,6.130367168702077
0.22,6.13142794868165
0.222,6.1324863274155055
0.224,6.13354230638609
0.226,6.134595887073012
0.228,6.135647070953049
0.23,6.136695859500137
0.232,6.137742254185387
0.234,6.138786256477071
0.23600000000000002,6.139827867840643
0.23800000000000002,6.140867089738725
0.24,6.141903923631109
0.242,6.142938370974765
0.244,6.143970433223848
0.246,6.1450001118296855
0.248,6.146027408240791
0.25,6.147052323902854
0.252,6.148074860258759
0.254,6.1490950187485645
0.256,6.150112800809526
0.258,6.151128207876089
0.26,6.1521412413798835
0.262,6.153151902749739
0.264,6.154160193411675
0.266,6.155166114788911
0.268,6.156169668301864
0.27,6.157170855368147
0.272,6.15816967740258
0.274,6.159166135817184
0.276,6.160160232021184
0.278,6.16115196742101
0.28,6.162141343420306
0.28200000000000003,6.163128361419915
0.28400000000000003,6.164113022817907
0.28600000000000003,6.165095329009554
0.28800000000000003,6.166075281387339
0.29,6.167052881340977
0.292,6.168028130257391
0.294,6.169001029520725
0.296,6.16997158051234
0.298,6.170939784610832
0.3,6.171905643192013
0.302,6.1728691576289245
0.304,6.173830329291835
0.306,6.174789159548249
0.308,6.175745649762889
0.31,6.176699801297729
0.312,6.177651615511962
0.314,6.178601093762027
0.316,6.179548237401602
0.318,6.180493047781599
0.32,6.181435526250172
0.322,6.182375674152727
0.324,6.183313492831906
0.326,6.184248983627605
0.328,6.185182147876962
0.33,6.186112986914369
0.332,6.187041502071473
0.334,6.187967694677159
0.336,6.188891566057593
0.338,6.189813117536171
0.34,6.19073235043357
0.342,6.191649266067707
0.34400000000000003,6.192563865753785
0.34600000000000003,6.193476150804246
0.34800000000000003,6.194386122528815
0.35000000000000003,6.195293782234468
0.352,6.196199131225464
0.354,6.197102170803325
0.356,6.19800290226685
0.358,6.198901326912106
0.36,6.199797446032442
0.362,6.200691260918466
0.364,6.201582772858094
0.366,6.202471983136491
0.368,6.2033588930361345
0.37,6.20424350383676
0.372,6.2051258168154035
0.374,6.206005833246369
0.376,6.206883554401283
0.378,6.207758981549028
0.38,6.208632115955794
0.382,6.209502958885068
0.384,6.210371511597629
0.386,6.211237775351532
0.388,6.212101751402169
0.39,6.2129634410022065
0.392,6.213822845401607
0.394,6.214679965847668
0.396,6.215534803584953
0.398,6.216387359855363
0.4,6.217237635898093
0.402,6.218085632949642
0.404,6.2189313522438425
0.406,6.219774795011809
0.40800000000000003,6.220615962482013
0.41000000000000003,6.221454855880193
0.41200000000000003,6.222291476429441
0.41400000000000003,6.223125825350161
0.41600000000000004,6.223957903860081
0.418,6.224787713174231
0.42,6.225615254504991
0.422,6.226440529062063
0.424,6.227263538052463
0.426,6.228084282680553
0.428,6.228902764148011
0.43,6.2297189836538625
0.432,6.230532942394457
0.434,6.231344641563486
0.436,6.232154082351975
0.438,6.232961265948289
0.44,6.233766193538141
0.442,6.234568866304573
0.444,6.23536928542799
0.446,6.2361674520861285
0.448,6.236963367454061
0.45,6.237757032704241
0.452,6.238548449006451
0.454,6.239337617527824
0.456,6.240124539432863
0.458,6.240909215883414
0.46,6.241691648038675
0.462,6.242471837055221
0.464,6.243249784086967
0.466,6.244025490285208
0.468,6.244798956798579
0.47000000000000003,6.2455701847731175
0.47200000000000003,6.246339175352188
0.47400000000000003,6.24710592967654
0.47600000000000003,6.2478704488842975
0.47800000000000004,6.248632734110962
0.48,6.249392786489377
0.482,6.250150607149798
0.484,6.250906197219831
0.486,6.25165955782447
0.488,6.252410690086082
0.49,6.253159595124424
0.492,6.253906274056623
0.494,6.254650727997226
0.496,6.255392958058099
0.498,6.256132965348557
0.5,6.25687075097529
0.502,6.2576063160423345
0.504,6.258339661651177
0.506,6.259070788900667
0.508,6.259799698887071
0.51,6.260526392704006
0.512,6.261250871442542
0.514,6.261973136191126
0.516,6.262693188035591
0.518,6.263411028059186
0.52,6.264126657342572
0.522,6.2648400769638055
0.524,6.265551287998338
0.526,6.266260291519079
0.528,6.2669670885962745
0.53,6.267671680297665
0.532,6.268374067688331
0.534,6.269074251830801
0.536,6.269772233785033
0.538,6.270468014608377
0.54,6.271161595355623
0.542,6.271852977078953
0.544,6.272542160828
0.546,6.273229147649829
0.548,6.273913938588914
0.55,6.27459653468714
0.552,6.275276936983834
0.554,6.27595514651576
0.556,6.276631164317126
0.558,6.277304991419553
0.56,6.277976628852086
0.562,6.278646077641222
0.5640000000000001,6.279313338810921
0.5660000000000001,6.27997841338253
0.5680000000000001,6.280641302374875
0.5700000000000001,6.2813020068042
0.5720000000000001,6.281960527684238
0.5740000000000001,6.282616866026074
0.5760000000000001,6.283271022838359
0.578,6.28392299912711
0.58,6.284572795895808
0.582,6.2852204141454235
0.584,6.285865854874309
0.586,6.2865091190783335
0.588,6.287150207750797
0.59,6.287789121882475
0.592,6.2884258624615486
0.594,6.2890604304737305
0.596,6.289692826902135
0.598,6.290323052727393
0.6,6.290951108927521
0.602,6.29157699647811
0.604,6.292200716352115
0.606,6.292822269520062
0.608,6.293441656949801
0.61,6.294058879606802
0.612,6.29467393845393
0.614,6.295286834451562
0.616,6.295897568557503
0.618,6.296506141727073
0.62,6.297112554913043
0.622,6.297716809065722
0.624,6.298318905132813
0.626,6.2989188440595765
0.628,6.299516626788726
0.63,6.300112254260453
0.632,6.30070572741246
0.634,6.301297047179891
0.636,6.301886214495473
0.638,6.302473230289341
0.64,6.303058095489091
0.642,6.303640811019943
0.644,6.30422137780449
0.646,6.304799796762932
0.648,6.305376068812845
0.65,6.305950194869365
0.652,6.306522175845162
0.654,6.3070920126503625
0.656,6.30765970619261
0.658,6.308225257377063
0.66,6.308788667106345
0.662,6.3093499362806424
0.664,6.309909065797636
0.666,6.310466056552483
0.668,6.31102090943789
0.67,6.311573625344055
0.672,6.312124205158725
0.674,6.312672649767119
0.676,6.313218960051993
0.678,6.313763136893635
0.68,6.314305181169823
0.682,6.314845093755878
0.684,6.315382875524631
0.686,6.3159185273464775
0.6880000000000001,6.316452050089272
0.6900000000000001,6.316983444618437
0.6920000000000001,6.317512711796901
0.6940000000000001,6.318039852485166
0.6960000000000001,6.318564867541202
0.6980000000000001,6.319087757820601
0.7000000000000001,6.319608524176338
0.7020000000000001,6.320127167459121
0.704,6.320643688517008
0.706,6.321158088195657
0.708,6.321670367338378
0.71,6.322180526785833
0.712,6.32268856737642
0.714,6.323194489945809
0.716,6.3236982953275405
0.718,6.324199984352478
0.72,6.324699557849081
0.722,6.3251970166433855
0.724,6.325692361558942
0.726,6.32618559341688
0.728,6.32667671303589
0.73,6.32716572123212
0.732,6.327652618819378
0.734,6.328137406609056
0.736,6.328620085409985
0.738,6.329100656028609
0.74,6.329579119268892
0.742,6.33005547593249
0.744,6.330529726818457
0.746,6.331001872723491
0.748,6.331471914441782
0.75,6.331939852765285
0.752,6.332405688483303
0.754,6.332869422382718
0.756,6.333331055248096
0.758,6.333790587861583
0.76,6.334248021002749
0.762,6.334703355448856
0.764,6.335156591974695
0.766,6.335607731352706
0.768,6.3360567743527225
0.77,6.336503721742335
0.772,6.336948574286654
0.774,6.337391332748345
0.776,6.337831997887764
0.778,6.33827057046259
0.78,6.33870705122841
0.782,6.339141440938153
0.784,6.3395737403424794
0.786,6.340003950189529
0.788,6.3404320712250035
0.79,6.3408581041924315
0.792,6.341282049832611
0.794,6.341703908884166
0.796,6.34212368208324
0.798,6.342541370163542
0.8,6.342956973856386
0.802,6.343370493890737
0.804,6.343781930992963
0.806,6.3441912858873275
0.808,6.344598559295498
0.81,6.345003751936738
0.812,6.3454068645280435
0.8140000000000001,6.345807897783887
0.8160000000000001,6.346206852416417
0.8180000000000001,6.34660372913525
0.8200000000000001,6.346998528647786
0.8220000000000001,6.347391251659027
0.8240000000000001,6.347781898871383
0.8260000000000001,6.348170470985028
0.8280000000000001,6.348556968697879
0.8300000000000001,6.348941392705126
0.8320000000000001,6.34932374369981
0.834,6.3497040223725305
0.836,6.350082229411486
0.838,6.350458365502562
0.84,6.350832431329123
0.842,6.3512044275722435
0.844,6.351574354910646
0.846,6.351942214020593
0.848,6.352308005576014
0.85,6.352671730248432
0.852,6.353033388706986
0.854,6.353392981618531
0.856,6.353750509647425
0.858,6.354105973455744
0.86,6.354459373703097
0.862,6.3548107110468255
0.864,6.355159986141851
0.866,6.3555071996406625
0.868,6.3558523521934305
0.87,6.356195444448089
0.872,6.356536477049973
0.874,6.35687545064219
0.876,6.357212365865428
0.878,6.357547223358078
0.88,6.357880023756162
0.882,6.3582107676932065
0.884,6.358539455800465
0.886,6.358866088706988
0.888,6.359190667039144
0.89,6.359513191421276
0.892,6.359833662475025
0.894,6.360152080820092
0.896,6.36046844707329
0.898,6.3607827618496735
0.9,6.361095025761546
0.902,6.361405239418892
0.904,6.361713403429459
0.906,6.3620195183986015
0.908,6.362323584929402
0.91,6.362625603622332
0.912,6.362925575075824
0.914,6.363223499885829
0.916,6.363519378645994
0.918,6.3638132119474315
0.92,6.364105000379196
0.922,6.364394744527928
0.924,6.3646824449776505
0.926,6.364968102310384
0.928,6.365251717105788
0.93,6.365533289940834
0.932,6.365812821390622
0.934,6.366090312027479
0.936,6.366365762421764
0.9380000000000001,6.366639173141374
0.9400000000000001,6.366910544751617
0.9420000000000001,6.367179877815931
0.9440000000000001,6.367447172895028
0.9460000000000001,6.3677124305474315
0.9480000000000001,6.367975651329502
0.9500000000000001,6.368236835794858
0.9520000000000001,6.368495984495105
0.9540000000000001,6.3687530979796625
0.9560000000000001,6.36900817679517
0.9580000000000001,6.369261221486245
0.96,6.369512232594918
0.962,6.369761210661571
0.964,6.370008156223211
0.966,6.370253069815508
0.968,6.370495951971111
0.97,6.370736803220748
0.972,6.370975624092682
0.974,6.3712124151127885
0.976,6.371447176804814
0.978,6.371679909689932
0.98,6.371910614287244
0.982,6.372139291113413
0.984,6.37236594068264
0.986,6.37259056350726
0.988,6.372813160096828
0.99,6.373033730958743
0.992,6.373252276598088
0.994,6.373468797517712
0.996,6.373683294218018
0.998,6.373895767197147
1.,6.374106216951124
1.002,6.374314643973364
1.004,6.3745210487549855
1.006,6.374725431784862
1.008,6.374927793549986
1.01,6.375128134534195
1.012,6.375326455219681
1.014,6.375522756086341
1.016,6.375717037611166
1.018,6.375909300269446
1.02,6.3760995445339494
1.022,6.376287770875047
1.024,6.376473979760789
1.026,6.3766581716575175
1.028,6.3768403470283594
1.03,6.377020506334818
1.032,6.377198650035462
1.034,6.377374778587336
1.036,6.377548892444763
1.038,6.377720992059593
1.04,6.377891077882001
1.042,6.378059150358681
1.044,6.378225209935596
1.046,6.378389257055221
1.048,6.378551292158195
1.05,6.378711315683006
1.052,6.378869328065514
1.054,6.3790253297391315
1.056,6.379179321135493
1.058,6.379331302684122
1.06,6.3794812748110115
1.062,6.379629237941392
1.064,6.3797751924971955
1.066,6.379919138898391
1.068,6.380061077562633
1.07,6.380201008905424
1.072,6.380338933339791
1.074,6.380474851276269
1.076,6.380608763123791
1.078,6.380740669288483
1.08,6.380870570174026
1.082,6.38099846618234
1.084,6.381124357712696
1.086,6.381248245162162
1.088,6.381370128925463
1.09,6.381490009395461
1.092,6.381607886962096
1.094,6.381723762013492
1.096,6.381837634934945
1.098,6.381949506110532
1.1,6.382059375920787
1.102,6.382167244744666
1.104,6.382273112958988
1.106,6.382376980937458
1.108,6.382478849052699
1.11,6.382578717674301
1.112,6.38267658716923
1.114,6.382772457903515
1.116,6.382866330239403
1.118,6.382958204537468
1.12,6.383048081156242
1.122,6.383135960452142
1.124,6.38322184277841
1.1260000000000001,6.383305728486653
1.1280000000000001,6.383387617926454
1.1300000000000001,6.383467511444544
1.1320000000000001,6.383545409385596
1.1340000000000001,6.383621312092029
1.1360000000000001,6.383695219904264
1.1380000000000001,6.383767133159528
1.1400000000000001,6.383837052194443
1.1420000000000001,6.383904977341548
1.1440000000000001,6.383970908932257
1.1460000000000001,6.3840348472949815
1.1480000000000001,6.384096792756884
1.1500000000000001,6.384156745641618
1.1520000000000001,6.384214706271341
1.154,6.384270674966628
1.156,6.384324652043536
1.158,6.384376637818281
1.16,6.38442663260324
1.162,6.384474636709575
1.164,6.384520650445307
1.166,6.384564674116639
1.168,6.384606708027575
1.17,6.384646752479055
1.172,6.384684807771517
1.174,6.3847208742013954
1.176,6.3847549520635445
1.178,6.384787041649824
1.18,6.384817143252072
1.182,6.384845257157166
1.184,6.384871383650914
1.186,6.384895523017555
1.188,6.384917675537644
1.19,6.384937841489851
1.192,6.384956021151826
1.194,6.384972214797856
1.196,6.384986422698938
1.198,6.384998645126144
1.2,6.38500888234718
1.202,6.385017134626651
1.204,6.3850234022281205
1.206,6.385027685412759
1.208,6.385029984439267
1.21,6.385030299562731
1.212,6.385028631039157
1.214,6.385024979118946
1.216,6.3850193440519325
1.218,6.385011726086293
1.22,6.385002125466311
1.222,6.384990542434682
1.224,6.384976977232489
1.226,6.384961430098182
1.228,6.3849439012670635
1.23,6.38492439097325
1.232,6.384902899448318
1.234,6.3848794269212155
1.236,6.384853973620046
1.238,6.384826539768288
1.24,6.38479712558958
1.242,6.384765731302667
1.244,6.384732357127492
1.246,6.384697003278273
1.248,6.384659669968262
1.25,6.384620357410208
1.252,6.384579065812466
1.254,6.384535795380907
1.256,6.384490546320823
1.258,6.384443318834524
1.26,6.384394113121542
1.262,6.384342929379642
1.264,6.384289767804555
1.266,6.3842346285895575
1.268,6.384177511924472
1.27,6.384118417998701
1.272,6.384057346999905
1.274,6.383994299110484
1.276,6.383929274513704
1.278,6.383862273387858
1.28,6.383793295911412
1.282,6.383722342259173
1.284,6.383649412604253
1.286,6.383574507116664
1.288,6.383497625965041
1.29,6.383418769316808
1.292,6.383337937334197
1.294,6.383255130179868
1.296,6.383170348012867
1.298,6.383083590989419
1.3,6.38299485926629
1.302,6.382904152995337
1.304,6.382811472326335
1.306,6.382716817407484
1.308,6.382620188385736
1.31,6.382521585403917
1.312,6.382421008603239
1.314,6.3823184581236845
1.316,6.382213934101625
1.318,6.3821074366703
1.32,6.38199896596381
1.322,6.381888522112677
1.324,6.3817761052429605
1.326,6.381661715481448
1.328,6.381545352951963
1.33,6.381427017774274
1.332,6.38130671006691
1.334,6.381184429948315
1.336,6.381060177531669
1.338,6.380933952929598
1.34,6.380805756251375
1.342,6.380675587605429
1.344,6.380543447096477
1.346,6.380409334826089
1.348,6.38027325089901
1.35,6.380135195409663
1.352,6.379995168455826
1.354,6.3798531701336785
1.356,6.37970920053154
1.358,6.3795632597415715
1.36,6.379415347849548
1.362,6.379265464939937
1.364,6.379113611098526
1.366,6.378959786403183
1.368,6.37880399093347
1.37,6.378646224764898
1.372,6.378486487971012
1.374,6.378324780623197
1.3760000000000001,6.3781611027922125
1.3780000000000001,6.377995454542628
1.3800000000000001,6.377827835941537
1.3820000000000001,6.377658247049755
1.3840000000000001,6.377486687928614
1.3860000000000001,6.377313158635625
1.3880000000000001,6.377137659225054
1.3900000000000001,6.376960189753846
1.3920000000000001,6.376780750270526
1.3940000000000001,6.376599340824732
1.3960000000000001,6.376415961462139
1.3980000000000001,6.3762306122288965
1.4000000000000001,6.376043293165886
1.4020000000000001,6.375854004314814
1.4040000000000001,6.375662745711509
1.4060000000000001,6.375469517392059
1.408,6.3752743193910995
1.41,6.37507715173575
1.412,6.374878014457094
1.414,6.374676907581446
1.416,6.374473831135189
1.418,6.374268785134561
1.42,6.374061769600942
1.422,6.373852784555205
1.424,6.373641830010425
1.426,6.373428905979084
1.428,6.37321401247104
1.43,6.372997149496968
1.432,6.3727783170606935
1.434,6.372557515165564
1.436,6.3723347438137505
1.438,6.372110003006045
1.44,6.371883292737429
1.442,6.371654613003374
1.444,6.371423963798201
1.446,6.371191345106507
1.448,6.370956756921414
1.45,6.370720199228513
1.452,6.370481672009284
1.454,6.370241175241842
1.456,6.369998708911325
1.458,6.369754272990707
1.46,6.369507867453318
1.462,6.3692594922733505
1.464,6.36900914742233
1.466,6.368756832863533
1.468,6.368502548564261
1.47,6.368246294488882
1.472,6.367988070594485
1.474,6.367727876843779
1.476,6.367465713189187
1.478,6.3672015795860695
1.48,6.366935475984744
1.482,6.366667402338059
1.484,6.366397358588449
1.486,6.36612534468366
1.488,6.365851360568816
1.49,6.365575406180684
1.492,6.365297481453255
1.494,6.365017586328987
1.496,6.364735720739036
