0.,12
0.002,12.00066531469242
0.004,12.001327924947018
0.006,12.001987830030396
0.008,12.002645029209917
0.01,12.003299521753721
0.012,12.003951306930718
0.014,12.00460038401058
0.016,12.005246752263755
0.018000000000000002,12.005890410961445
0.02,12.006531359375618
0.022,12.007169596779004
0.024,12.007805122445081
0.026000000000000002,12.008437935648098
0.028,12.009068035663052
0.03,12.009695421765683
0.032,12.010320093232497
0.034,12.010942049340738
0.036000000000000004,12.0115612893684
0.038,12.012177812594224
0.04,12.012791618297687
0.042,12.01340270575902
0.044,12.014011074259173
0.046,12.014616723079854
0.048,12.01521965150349
0.05,12.015819858813257
0.052000000000000005,12.01641734429304
0.054,12.017012107227474
0.056,12.017604146901915
0.058,12.01819346260244
0.06,12.01878005361585
0.062,12.019363919229674
0.064,12.019945058732153
0.066,12.020523471412256
0.068,12.021099156559648
0.07,12.02167211346473
0.07200000000000001,12.022242341418602
0.074,12.022809839713076
0.076,12.02337460764067
0.078,12.023936644494613
0.08,12.02449594956883
0.082,12.025052522157957
0.084,12.025606361557323
0.08600000000000001,12.026157467062955
0.088,12.026705837971582
0.09,12.02725147358061
0.092,12.027794373188167
0.094,12.028334536093034
0.096,12.028871961594714
0.098,12.029406648993366
0.1,12.029938597589856
0.10200000000000001,12.030467806685714
0.104,12.030994275583163
0.106,12.0315180035851
0.108,12.032038989995094
0.11,12.032557234117387
0.112,12.033072735256894
0.114,12.033585492719208
0.11599999999999999,12.034095505810575
0.118,12.034602773837914
0.12,12.035107296108807
0.122,12.0356090719315
0.124,12.036108100614893
0.126,12.036604381468543
0.128,12.03709791380267
0.13,12.037588696928138
0.132,12.038076730156465
0.134,12.038562012799826
0.136,12.039044544171023
0.138,12.039524323583526
0.14,12.04000135035143
0.14200000000000002,12.04047562378949
0.14400000000000002,12.040947143213078
0.14600000000000002,12.04141590793821
0.148,12.041881917281547
0.15,12.042345170560367
0.152,12.042805667092592
0.154,12.043263406196763
0.156,12.043718387192053
0.158,12.044170609398245
0.16,12.044620072135768
0.162,12.045066774725658
0.164,12.045510716489567
0.166,12.045951896749758
0.16799999999999998,12.046390314829116
0.16999999999999998,12.046825970051144
0.172,12.047258861739943
0.174,12.047688989220218
0.176,12.048116351817292
0.178,12.048540948857084
0.18,12.048962779666123
0.182,12.049381843571515
0.184,12.049798139900984
0.186,12.05021166798284
0.188,12.05062242714599
0.19,12.051030416719932
0.192,12.051435636034732
0.194,12.051838084421075
0.196,12.05223776121021
0.198,12.052634665733969
0.2,12.053028797324764
0.202,12.053420155315592
0.20400000000000001,12.053808739040031
0.20600000000000002,12.054194547832202
0.208,12.054577581026834
0.21,12.054957837959211
0.212,12.055335317965167
0.214,12.055710020381122
0.216,12.056081944544067
0.218,12.05645108979152
0.22,12.056817455461584
0.222,12.057181040892912
0.224,12.05754184542471
0.226,12.057899868396737
0.228,12.058255109149302
0.23,12.05860756702326
0.23199999999999998,12.058957241360012
0.23399999999999999,12.059304131501515
0.236,12.059648236790228
0.238,12.059989556569185
0.24,12.06032809018198
0.242,12.060663836972681
0.244,12.060996796285922
0.246,12.061326967466876
0.248,12.061654349861213
0.25,12.061978942815156
0.252,12.062300745675447
0.254,12.062619757789346
0.256,12.062935978504644
0.258,12.063249407169621
0.26,12.063560043133101
0.262,12.063867885744413
0.264,12.06417293435339
0.266,12.064475188310377
0.268,12.064774646966233
0.27,12.06507130967231
0.272,12.065365175780496
0.274,12.0656562446431
0.276,12.065944515613015
0.278,12.066229988043597
0.28,12.066512661288689
0.28200000000000003,12.066792534702621
0.28400000000000003,12.067069607640232
0.28600000000000003,12.067343879456823
0.28800000000000003,12.067615349508243
0.29000000000000004,12.067884017150709
0.29200000000000004,12.06814988174102
0.29400000000000004,12.068412942636428
0.29600000000000004,12.068673199194633
0.29800000000000004,12.068930650773822
0.30000000000000004,12.069185296732691
0.30200000000000005,12.069437136430352
0.30400000000000005,12.069686169226404
0.30600000000000005,12.06993239448093
0.30800000000000005,12.070175811554442
0.31000000000000005,12.070416419807952
0.31200000000000006,12.070654218602886
0.31400000000000006,12.070889207301168
0.31600000000000006,12.071121385265144
0.31800000000000006,12.07135075185763
0.32,12.07157730644192
0.322,12.071801048381715
0.324,12.072021977041128
0.326,12.072240091784792
0.328,12.072455391977728
0.33,12.072667876985458
0.332,12.072877546173862
0.334,12.073084398909296
0.336,12.073288434558554
0.338,12.073489652488837
0.34,12.073688052067801
0.342,12.073883632663515
0.34400000000000003,12.074076393644441
0.34600000000000003,12.074266334379539
0.34800000000000003,12.074453454238089
0.35000000000000003,12.074637752589886
0.35200000000000004,12.074819228805078
0.35400000000000004,12.07499788225423
0.35600000000000004,12.075173712308345
0.35800000000000004,12.075346718338777
0.36000000000000004,12.075516899717396
0.36200000000000004,12.07568425581635
0.36400000000000005,12.075848786008265
0.36600000000000005,12.076010489666166
0.36800000000000005,12.076169366163429
0.37,12.07632541487389
0.372,12.076478635171668
0.374,12.076629026431432
0.376,12.076776588028084
0.378,12.076921319337032
0.38,12.077063219733974
0.382,12.077202288595059
0.384,12.077338525296755
0.386,12.077471929216028
0.388,12.077602499730022
0.39,12.077730236216427
0.392,12.077855138053266
0.394,12.077977204618824
0.396,12.078096435291897
0.398,12.078212829451596
0.4,12.07832638647728
0.402,12.078437105748932
0.404,12.078544986646587
0.406,12.078650028550861
0.40800000000000003,12.07875223084256
0.41000000000000003,12.078851592903025
0.41200000000000003,12.078948114113775
0.414,12.07904179385675
0.416,12.07913263151421
0.418,12.079220626468846
0.42,12.07930577810351
0.422,12.07938808580161
0.424,12.079467548946718
0.426,12.07954416692279
0.428,12.079617939114154
0.43,12.079688864905421
0.432,12.079756943681549
0.434,12.079822174827843
0.436,12.079884557729832
0.438,12.079944091773488
0.44,12.080000776345063
0.442,12.080054610831073
0.444,12.080105594618438
0.446,12.080153727094261
0.448,12.080199007646119
0.45,12.080241435661758
0.452,12.08028101052923
0.454,12.080317731637033
0.456,12.080351598373783
0.458,12.080382610128579
0.46,12.080410766290688
0.462,12.08043606624964
0.46399999999999997,12.080458509395372
0.46599999999999997,12.080478095118021
0.46799999999999997,12.080494822808127
0.47000000000000003,12.080508691856314
0.47200000000000003,12.080519701653717
0.47400000000000003,12.080527851591583
0.47600000000000003,12.080533141061577
0.47800000000000004,12.080535569455455
0.48000000000000004,12.080535136165444
0.48200000000000004,12.080531840583888
0.48400000000000004,12.08052568210352
0.48600000000000004,12.080516660117256
0.48800000000000004,12.080504774018342
0.49000000000000005,12.080490023200177
0.49200000000000005,12.080472407056588
0.49400000000000005,12.080451924981555
0.49600000000000005,12.080428576369247
0.49800000000000005,12.08040236061432
0.5,12.080373277111386
0.502,12.080341325255544
0.504,12.080306504441985
0.506,12.080268814066319
0.508,12.08022825352416
0.51,12.080184822211592
0.512,12.080138519524814
0.514,12.08008934486026
0.516,12.080037297614648
0.518,12.079982377184942
0.52,12.079924582968228
0.522,12.079863914362004
0.524,12.079800370763886
0.526,12.079733951571532
0.528,12.079664656183247
0.53,12.07959248399714
0.532,12.079517434411754
0.534,12.079439506825768
0.536,12.079358700638261
0.538,12.079275015248216
0.54,12.079188450055026
0.542,12.079099004458277
0.544,12.07900667785767
0.546,12.078911469653184
0.548,12.07881337924501
0.55,12.078712406033466
0.552,12.078608549419119
0.554,12.078501808802818
0.556,12.078392183585333
0.558,12.078279673167858
0.56,12.078164276951757
0.562,12.078045994338444
0.5640000000000001,12.077924824729674
0.5660000000000001,12.077800767527243
0.5680000000000001,12.077673822133258
0.5700000000000001,12.077543987949939
0.5720000000000001,12.077411264379615
0.5740000000000001,12.077275650824928
0.5760000000000001,12.077137146688573
0.5780000000000001,12.076995751373378
0.5800000000000001,12.076851464282528
0.5820000000000001,12.076704284819147
0.5840000000000001,12.076554212386771
0.5860000000000001,12.076401246388842
0.5880000000000001,12.076245386229116
0.5900000000000001,12.076086631311334
0.5920000000000001,12.075924981039748
0.5940000000000001,12.075760434818235
0.5960000000000001,12.075592992051346
0.5980000000000001,12.075422652143374
0.6000000000000001,12.075249414499048
0.6020000000000001,12.075073278523115
0.6040000000000001,12.074894243620346
0.6060000000000001,12.074712309195814
0.6080000000000001,12.07452747465472
0.6100000000000001,12.07433973940235
0.6120000000000001,12.074149102844126
0.6140000000000001,12.073955564385436
0.6160000000000001,12.073759123432199
0.6180000000000001,12.07355977939014
0.6200000000000001,12.073357531665236
0.6220000000000001,12.073152379663254
0.6240000000000001,12.072944322790674
0.6260000000000001,12.072733360453801
0.6280000000000001,12.072519492058742
0.6300000000000001,12.072302717012214
0.6320000000000001,12.07208303472078
0.6340000000000001,12.071860444591177
0.6360000000000001,12.07163494603024
0.638,12.071406538444824
0.64,12.071175221242193
0.642,12.070940993829195
0.644,12.070703855613328
0.646,12.070463806001602
0.648,12.070220844401677
0.65,12.069974970221054
0.652,12.069726182867338
0.654,12.069474481748042
0.656,12.069219866271077
0.658,12.06896233584425
0.66,12.06870188987556
0.662,12.068438527773028
0.664,12.068172248944718
0.666,12.067903052798695
0.668,12.067630938743338
0.67,12.067355906186753
0.672,12.067077954537606
0.674,12.066797083204044
0.676,12.066513291594717
0.678,12.066226579118206
0.68,12.06593694518299
0.682,12.065644389197983
0.684,12.065348910571723
0.686,12.065050508712892
0.6880000000000001,12.064749183030676
0.6900000000000001,12.064444932933686
0.6920000000000001,12.064137757830872
0.6940000000000001,12.063827657131434
0.6960000000000001,12.063514630244162
0.6980000000000001,12.063198676578079
0.7000000000000001,12.062879795542585
0.7020000000000001,12.06255798654652
0.7040000000000001,12.062233248999181
0.7060000000000001,12.061905582309736
0.7080000000000001,12.061574985887432
0.7100000000000001,12.061241459141481
0.7120000000000001,12.060905001481236
0.7140000000000001,12.060565612315942
0.7160000000000001,12.06022329105511
0.718,12.059878037107799
0.72,12.059529849883598
0.722,12.059178728791707
0.724,12.058824673241645
0.726,12.058467682642961
0.728,12.058107756404858
0.73,12.057744893936828
0.732,12.057379094648278
0.734,12.057010357948723
0.736,12.056638683247325
0.738,12.056264069953956
0.74,12.055886517477804
0.742,12.055506025228263
0.744,12.055122592614792
0.746,12.054736219046934
0.748,12.054346903933883
0.75,12.053954646684804
0.752,12.053559446709675
0.754,12.053161303417523
0.756,12.052760216217814
0.758,12.052356184519542
0.76,12.051949207732392
0.762,12.051539285265388
0.764,12.05112641652779
0.766,12.050710600928769
0.768,12.050291837877658
0.77,12.049870126783304
0.772,12.049445467055373
0.774,12.049017858102525
0.776,12.048587299333716
0.778,12.04815379015807
0.78,12.047717329984591
0.782,12.047277918221864
0.784,12.046835554279165
0.786,12.046390237565069
0.788,12.045941967488423
0.79,12.045490743457812
0.792,12.045036564882224
0.794,12.04457943116965
0.796,12.04411934172893
0.798,12.043656295968537
0.8,12.043190293296616
0.802,12.0427213331218
0.804,12.042249414852568
0.806,12.041774537896929
0.808,12.04129670166249
0.81,12.040815905557695
0.812,12.040332148990862
0.8140000000000001,12.039845431368903
0.8160000000000001,12.039355752100567
0.8180000000000001,12.038863110593157
0.8200000000000001,12.03836750625481
0.8220000000000001,12.037868938492233
0.8240000000000001,12.037367406713924
0.826,12.036862910326663
0.828,12.036355448737465
0.83,12.035845021354005
0.832,12.035331627583298
0.834,12.0348152668324
0.836,12.034295938508157
0.838,12.03377364201712
0.84,12.033248376766041
0.842,12.032720142162152
0.844,12.032188937611103
0.846,12.031654762520093
0.848,12.03111761629455
0.85,12.030577498340742
0.852,12.030034408065744
0.854,12.029488344874165
0.856,12.028939308172442
0.858,12.02838729736631
0.86,12.027832311861143
0.862,12.027274351061884
0.864,12.026713414374793
0.866,12.026149501204607
0.868,12.025582610956498
0.87,12.02501274303508
0.872,12.024439896844951
0.874,12.02386407179182
0.876,12.023285267279217
0.878,12.02270348271171
0.88,12.022118717493251
0.882,12.021530971028394
0.884,12.020940242720831
0.886,12.020346531974738
0.888,12.019749838192553
0.89,12.019150160779448
0.892,12.018547499137659
0.894,12.017941852670468
0.896,12.017333220781014
0.898,12.016721602872071
0.9,12.016106998346594
0.902,12.015489406606019
0.904,12.01486882705471
0.9059999999999999,12.014245259093059
0.9079999999999999,12.013618702123454
0.9099999999999999,12.012989155548375
0.9119999999999999,12.01235661876863
0.9139999999999999,12.011721091186871
0.9159999999999999,12.011082572203362
0.9179999999999999,12.010441061219893
0.9199999999999999,12.009796557637076
0.9219999999999999,12.00914906085537
0.9239999999999999,12.008498570275862
0.9259999999999999,12.007845085298692
0.9279999999999999,12.007188605325089
0.9299999999999999,12.006529129752913
0.9319999999999999,12.005866657984402
0.9339999999999999,12.005201189416733
0.9359999999999999,12.004532723451698
0.938,12.003861259487348
0.9400000000000001,12.003186796923051
0.9420000000000001,12.002509335156935
0.9440000000000001,12.001828873588007
0.9460000000000001,12.001145411615445
0.9480000000000001,12.000458948636554
0.9500000000000001,11.999769484050253
0.9520000000000001,11.999077017253027
0.9540000000000001,11.99838154764372
0.9560000000000001,11.997683074618681
0.9580000000000001,11.9969815975759
0.9600000000000001,11.9962771159121
0.9620000000000001,11.99556962902348
0.9640000000000001,11.994859136306747
0.9660000000000001,11.99414563715873
0.9680000000000001,11.99342913097541
0.9700000000000001,11.99270961715173
0.9720000000000001,11.99198709508409
0.9740000000000001,11.99126156416718
0.9760000000000001,11.990533023796681
0.9780000000000001,11.989801473366708
0.9800000000000001,11.989066912273696
0.9820000000000001,11.988329339909903
0.9840000000000001,11.987588755670167
0.9860000000000001,11.986845158949292
0.9880000000000001,11.98609854914047
0.9900000000000001,11.985348925636112
0.9920000000000001,11.98459628783048
0.9940000000000001,11.983840635117277
0.9960000000000001,11.983081966887347
0.9980000000000001,11.982320282534243
1.,11.981555581449287
1.002,11.980787863025315
1.004,11.980017126653511
1.006,11.979243371724762
1.008,11.978466597631096
1.01,11.97768680376346
1.012,11.97690398951172
1.014,11.976118154266308
1.016,11.975329297418055
1.018,11.974537418356052
1.02,11.973742516469166
1.022,11.972944591147552
1.024,11.972143641781118
1.026,11.971339667756427
1.028,11.970532668462836
1.03,11.969722643288343
1.032,11.968909591620546
1.034,11.968093512847503
1.036,11.967274406355703
1.038,11.966452271533278
1.04,11.965627107765942
1.042,11.964798914441598
1.044,11.963967690943756
1.046,11.963133436659863
1.048,11.962296150975778
1.05,11.961455833275949
1.052,11.96061248294319
1.054,11.959766099367746
1.056,11.958916681927159
1.058,11.958064230009535
1.06,11.957208742997201
1.062,11.95635022027382
1.064,11.955488661221409
1.066,11.954624065225863
1.068,11.953756431665159
1.07,11.952885759924348
1.072,11.952012049383594
1.074,11.951135299427092
1.076,11.950255509431882
1.078,11.949372678781513
1.08,11.94848680685551
1.082,11.947597893034011
1.084,11.946705936697901
1.086,11.945810937223092
1.088,11.944912893994921
1.09,11.944011806385083
1.092,11.943107673778565
1.094,11.94220049554678
1.096,11.941290271073585
1.098,11.940376999732388
1.1,11.939460680902421
1.102,11.938541313959718
1.104,11.937618898279405
1.106,11.936693433240652
1.108,11.935764918216467
1.11,11.934833352582256
1.112,11.933898735714838
1.114,11.9329610669859
1.116,11.932020345771782
1.118,11.931076571445683
1.12,11.93012974338285
1.122,11.929179860953626
1.124,11.928226923532948
1.1260000000000001,11.927270930492448
1.1280000000000001,11.92631188120327
1.1300000000000001,11.925349775038583
1.1320000000000001,11.924384611369868
1.1340000000000001,11.92341638956486
1.1360000000000001,11.92244510899752
1.1380000000000001,11.921470769039614
1.1400000000000001,11.920493369053055
1.1420000000000001,11.91951290841704
1.1440000000000001,11.91852938649358
1.1460000000000001,11.917542802656287
1.1480000000000001,11.91655315626849
1.1500000000000001,11.915560446700528
1.1520000000000001,11.914564673322099
1.1540000000000001,11.913565835496751
1.1560000000000001,11.91256393259219
1.1580000000000001,11.911558963974981
1.1600000000000001,11.910550929011396
1.1620000000000001,11.909539827066185
1.1640000000000001,11.908525657506658
1.1660000000000001,11.907508419691696
1.1680000000000001,11.906488112991624
1.1700000000000002,11.905464736773014
1.1720000000000002,11.904438290387764
1.1740000000000002,11.903408773207738
1.1760000000000002,11.90237618459691
1.1780000000000002,11.901340523911692
1.1800000000000002,11.900301790516952
1.1820000000000002,11.899259983772902
1.1840000000000002,11.89821510304374
1.1860000000000002,11.897167147686396
1.1880000000000002,11.896116117060163
1.1900000000000002,11.895062010530875
1.1920000000000002,11.894004827450802
1.1940000000000002,11.892944567182152
1.1960000000000002,11.891881229086533
1.1980000000000002,11.890814812515071
1.2000000000000002,11.889745316830728
1.2020000000000002,11.888672741390721
1.2040000000000002,11.887597085547757
1.2060000000000002,11.886518348660669
1.2080000000000002,11.885436530083329
1.2100000000000002,11.884351629177068
1.2120000000000002,11.883263645288974
1.2140000000000002,11.882172577780107
1.2160000000000002,11.881078426002635
1.2180000000000002,11.879981189306417
1.2200000000000002,11.878880867044549
1.222,11.877777458581813
1.224,11.87667096325835
1.226,11.87556138042472
1.228,11.87444870944312
1.23,11.873332949654788
1.232,11.872214100414713
1.234,11.871092161077641
1.236,11.869967130979358
1.238,11.868839009479355
1.24,11.867707795923078
1.242,11.866573489662942
1.244,11.8654360900416
1.246,11.864295596407494
1.248,11.863152008110847
1.25,11.86200532449221
1.252,11.860855544901458
1.254,11.85970266868648
1.256,11.858546695183279
1.258,11.85738762374727
1.26,11.856225453712758
1.262,11.855060184432054
1.264,11.853891815236036
1.266,11.852720345479119
1.268,11.851545774501536
1.27,11.850368101641784
1.272,11.849187326236452
1.274,11.848003447636938
1.276,11.846816465169386
1.278,11.84562637818563
1.28,11.84443318602043
1.282,11.843236888012363
1.284,11.842037483499096
1.286,11.840834971816385
1.288,11.839629352305398
1.29,11.83842062430188
1.292,11.837208787137708
1.294,11.835993840152174
1.296,11.834775782680769
1.298,11.833554614062535
1.3,11.832330333618719
1.302,11.83110294068934
1.304,11.82987243461068
1.306,11.828638814715436
1.308,11.827402080326724
1.31,11.82616223077905
1.312,11.824919265418716
1.314,11.823673183555766
1.316,11.822423984530685
1.318,11.821171667671566
1.32,11.81991623230508
1.322,11.818657677756189
1.324,11.817396003363168
1.326,11.816131208441602
1.328,11.814863292327516
1.33,11.81359225433699
1.332,11.812318093814062
1.334,11.811040810065329
1.336,11.809760402416485
1.338,11.808476870202385
1.34,11.807190212742082
1.342,11.805900429354612
1.344,11.804607519365662
1.346,11.803311482096186
1.348,11.802012316866406
1.35,11.800710023005387
1.352,11.799404599821868
1.354,11.798096046637486
1.356,11.796784362787823
1.358,11.795469547563554
1.36,11.79415160029695
1.362,11.792830520320278
1.364,11.791506306920073
1.366,11.79017895943538
1.368,11.788848477170115
1.37,11.787514859448171
1.372,11.786178105581115
1.374,11.784838214884063
1.3760000000000001,11.783495186657055
1.3780000000000001,11.782149020230305
1.3800000000000001,11.780799714917219
1.3820000000000001,11.779447270016362
1.3840000000000001,11.778091684844915
1.3860000000000001,11.776732958717222
1.3880000000000001,11.775371090939242
1.3900000000000001,11.774006080817276
1.3920000000000001,11.77263792766608
1.3940000000000001,11.771266630789032
1.3960000000000001,11.769892189514755
1.3980000000000001,11.768514603110402
1.4000000000000001,11.767133870912895
1.4020000000000001,11.765749992231083
1.4040000000000001,11.764362966345121
1.4060000000000001,11.762972792577276
1.4080000000000001,11.761579470231537
1.41,11.76018299860425
1.412,11.758783376995373
1.414,11.75738060473196
1.416,11.755974681085982
1.418,11.754565605371265
1.42,11.753153376911435
1.422,11.751737994960253
1.424,11.7503194588374
1.426,11.748897767848987
1.428,11.747472921299284
1.43,11.746044918455205
1.432,11.74461375864894
1.434,11.743179441159995
1.436,11.741741965289695
1.438,11.740301330317337
1.44,11.738857535564291
1.442,11.737410580306408
1.444,11.73596046382507
1.446,11.734507185443983
1.448,11.7330507444356
1.45,11.731591140085149
1.452,11.730128371703422
1.454,11.728662438579908
1.456,11.72719333999308
