0.,12
1.458,11.725721075213285
1.46,11.724245643576491
1.462,11.72276704432633
1.464,11.721285276769308
1.466,11.719800340183669
1.468,11.718312233863312
1.47,11.71682095709363
1.472,11.715326509151918
1.474,11.713828889343617
1.476,11.712328096903864
1.478,11.710824131170677
1.48,11.709316991392999
1.482,11.707806676863772
1.484,11.706293186869233
1.486,11.704776520665774
1.488,11.703256677554261
1.49,11.701733656790289
1.492,11.700207457688313
1.494,11.698678079488705
1.496,11.69714552149908
1.498,11.695609782995355
1.5,11.694070863210008
1.502,11.692528761455696
1.504,11.690983477002488
1.506,11.689435009104988
1.508,11.687883357061661
1.51,11.686328520141217
1.512,11.684770497591657
1.514,11.683209288703555
1.516,11.681644892744993
1.518,11.680077308998266
1.52,11.678506536704235
1.522,11.676932575138101
1.524,11.675355423587213
1.526,11.673775081263367
1.528,11.672191547515
1.53,11.670604821546146
1.532,11.669014902645486
1.534,11.667421790063205
1.536,11.665825483087058
1.538,11.664225980963218
1.54,11.662623282949667
1.542,11.661017388326103
1.544,11.659408296323083
1.546,11.657796006214387
1.548,11.656180517281474
1.55,11.654561828775122
1.552,11.652939939896028
1.554,11.651314849964717
1.556,11.649686558241214
1.558,11.648055063932444
1.56,11.646420366337656
1.562,11.644782464688012
1.564,11.643141358235942
1.566,11.641497046257074
1.568,11.639849527987748
1.57,11.638198802670326
1.572,11.636544869542412
1.574,11.634887727943063
1.576,11.633227377024896
1.578,11.631563816020089
1.58,11.629897044280742
1.582,11.628227061008209
1.584,11.62655386541031
1.586,11.624877456769651
1.588,11.623197834314707
1.59,11.621514997300235
1.592,11.619828944984047
1.594,11.618139676563375
1.596,11.616447191355313
1.598,11.614751488488968
1.6,11.613052567324056
1.602,11.611350427045176
1.604,11.609645066891362
1.606,11.607936486058648
1.608,11.606224683892453
1.61,11.604509659560707
1.612,11.6027914123074
1.614,11.601069941375387
1.616,11.599345245929653
1.618,11.59761732536417
1.62,11.595886178725577
1.622,11.594151805396054
1.624,11.592414204522598
1.6260000000000001,11.59067337538672
1.6280000000000001,11.588929317170956
1.6300000000000001,11.5871820291455
1.6320000000000001,11.585431510505929
1.6340000000000001,11.583677760511481
1.6360000000000001,11.581920778368426
1.6380000000000001,11.58016056331673
1.6400000000000001,11.57839711455003
1.6420000000000001,11.576630431358764
1.6440000000000001,11.574860512898422
1.6460000000000001,11.573087358469612
1.6480000000000001,11.571310967212447
1.6500000000000001,11.569531338417917
1.6520000000000001,11.56774847122511
1.6540000000000001,11.565962364928422
1.6560000000000001,11.564173018739597
1.6580000000000001,11.56238043184796
1.6600000000000001,11.560584603463141
1.6620000000000001,11.558785532907883
1.6640000000000001,11.556983219250927
1.6660000000000001,11.555177661783604
1.6680000000000001,11.55336885968929
1.6700000000000002,11.551556812272436
1.6720000000000002,11.549741518631976
1.6740000000000002,11.547922978008076
1.6760000000000002,11.546101189735786
1.6780000000000002,11.544276152853097
1.6800000000000002,11.54244786661102
1.6820000000000002,11.540616330264674
1.6840000000000002,11.538781543064212
1.6860000000000002,11.536943504146514
1.6880000000000002,11.535102212702624
1.6900000000000002,11.53325766795156
1.692,11.531409869249057
1.694,11.529558815573006
1.696,11.527704506264941
1.698,11.525846940443378
1.7,11.523986117355483
1.702,11.522122036257109
1.704,11.520254696327804
1.706,11.518384096716748
1.708,11.516510236640586
1.71,11.51463311527041
1.712,11.512752731821365
1.714,11.510869085586943
1.716,11.508982175654861
1.718,11.507092001292483
1.72,11.505198561501233
1.722,11.503301855782532
1.724,11.50140188312273
1.726,11.499498642744893
1.728,11.497592133882945
1.73,11.495682355728063
1.732,11.49376930744388
1.734,11.491852988215706
1.736,11.489933397249823
1.738,11.488010533692687
1.74,11.48608439680222
1.742,11.484154985685722
1.744,11.482222299593525
1.746,11.48028633775706
1.748,11.478347099213968
1.75,11.476404583210412
1.752,11.474458788959819
1.754,11.472509715679706
1.756,11.470557362492942
1.758,11.468601728509638
1.76,11.46664281298148
1.762,11.464680615095178
1.764,11.462715134026872
1.766,11.460746368905417
1.768,11.458774319059836
1.77,11.456798983467161
1.772,11.454820361405075
1.774,11.452838451977998
1.776,11.450853254478611
1.778,11.448864767889575
1.78,11.446872991658596
1.782,11.444877924590296
1.784,11.442879566242008
1.786,11.440877915600367
1.788,11.438872971716211
1.79,11.436864733941633
1.792,11.434853201316724
1.794,11.43283837304675
1.796,11.430820248381634
1.798,11.428798826402708
1.8,11.426774106284395
1.802,11.424746087097054
1.804,11.422714768122242
1.806,11.420680148417704
1.808,11.41864222733546
1.81,11.416601003794558
1.812,11.414556477172978
1.814,11.412508646441044
1.816,11.410457510792094
1.818,11.40840306962091
1.82,11.406345321670418
1.822,11.404284266353482
1.824,11.402219902762292
1.826,11.400152230117026
1.828,11.398081247393803
1.83,11.396006953873817
1.832,11.393929348816167
1.834,11.39184843110569
1.836,11.389764200133468
1.838,11.387676654705137
1.84,11.38558579446477
1.842,11.38349161813782
1.844,11.381394125103352
1.846,11.379293314404851
1.848,11.37718918499497
1.85,11.37508173650484
1.852,11.372970967610762
1.854,11.370856877682533
1.856,11.368739465634244
1.858,11.366618730984282
1.86,11.364494672582058
1.862,11.362367289655527
1.864,11.36023658119387
1.866,11.358102546465897
1.868,11.3559651848341
1.87,11.353824494966242
1.872,11.35168047620282
1.874,11.349533127801438
1.8760000000000001,11.34738244865141
1.8780000000000001,11.345228437915136
1.8800000000000001,11.343071095118514
1.8820000000000001,11.340910418948846
1.8840000000000001,11.33874640848437
1.8860000000000001,11.336579063188717
1.8880000000000001,11.334408382115084
1.8900000000000001,11.33223436401081
1.8920000000000001,11.330057008489955
1.8940000000000001,11.327876314380942
1.8960000000000001,11.325692280990044
1.8980000000000001,11.32350490719527
1.9000000000000001,11.321314192535155
1.9020000000000001,11.319120135462978
1.9040000000000001,11.316922735633593
1.9060000000000001,11.314721992030924
1.9080000000000001,11.312517903827324
1.9100000000000001,11.31031046987517
1.9120000000000001,11.308099689614018
1.9140000000000001,11.305885562092676
1.9160000000000001,11.30366808592502
1.9180000000000001,11.301447261022963
1.9200000000000002,11.29922308588194
1.9220000000000002,11.296995560051492
1.9240000000000002,11.294764682277611
1.9260000000000002,11.292530452095786
1.9280000000000002,11.290292867937145
1.9300000000000002,11.288051929354957
1.9320000000000002,11.285807635394649
1.9340000000000002,11.283559985274842
1.9360000000000002,11.281308977913753
1.9380000000000002,11.27905461247918
1.9400000000000002,11.276796888126075
1.9420000000000002,11.274535804076582
1.9440000000000002,11.272271358816573
1.9460000000000002,11.270003552240864
1.9480000000000002,11.267732382791422
1.9500000000000002,11.265457850105983
1.9520000000000002,11.26317995283457
1.9540000000000002,11.260898690336939
1.9560000000000002,11.258614061755434
1.9580000000000002,11.256326065744611
1.9600000000000002,11.254034702180801
1.9620000000000002,11.25173996954812
1.9640000000000002,11.249441867201986
1.9660000000000002,11.247140393487724
1.9680000000000002,11.244835548525648
1.9700000000000002,11.24252733085289
1.9720000000000002,11.24021573997804
1.974,11.237900774295163
1.976,11.235582433589293
1.978,11.233260716096646
1.98,11.23093562198083
1.982,11.22860714975607
1.984,11.22627529844517
1.986,11.223940067117594
1.988,11.221601455060581
1.99,11.219259461033213
1.992,11.216914084279514
1.994,11.214565324089046
1.996,11.212213179340525
1.998,11.209857649136561
2.,11.207498732470537
2.002,11.205136428684261
2.004,11.20277073615067
2.006,11.20040165476697
2.008,11.198029183399118
2.01,11.195653320358959
2.012,11.1932740658786
2.014,11.190891418278174
2.016,11.188505376824075
2.018,11.186115940532295
2.02,11.183723108582784
2.022,11.181326879810026
2.024,11.178927253493288
2.026,11.176524228482746
2.028,11.174117804488667
2.03,11.171707979733085
2.032,11.169294752867527
2.034,11.166878124852989
2.036,11.164458093128593
2.038,11.162034657044154
2.04,11.159607815914638
2.042,11.157177568832996
2.044,11.154743914376176
2.046,11.152306852087122
2.048,11.149866380612089
2.05,11.147422499101028
2.052,11.144975206973925
2.054,11.142524503159
2.056,11.140070386395927
2.058,11.1376128559022
2.06,11.135151910624359
2.062,11.132687550021
2.064,11.130219772445722
2.066,11.127748577662683
2.068,11.125273964048706
2.07,11.122795930797125
2.072,11.12031447715589
2.074,11.117829602013366
2.076,11.115341304736955
2.078,11.112849584007876
2.08,11.110354438683878
2.082,11.10785586821251
2.084,11.105353872166177
2.086,11.102848447998761
2.088,11.100339596033255
2.09,11.097827315213015
2.092,11.095311603482921
2.094,11.092792461343425
2.096,11.090269887036355
2.098,11.087743878958868
2.1,11.085214437585789
2.102,11.082681560654738
2.104,11.08014524788198
2.106,11.07760549857827
2.108,11.075062310718216
2.11,11.072515683887923
2.112,11.069965617587721
2.114,11.067412109831533
2.116,11.064855160376533
2.118,11.06229476825658
2.12,11.0597309314632
2.122,11.057163651040016
2.124,11.054592924254806
2.126,11.0520187506054
2.128,11.049441129058291
2.13,11.046860058784997
2.132,11.044275538337855
2.134,11.041687566819329
2.136,11.039096144741867
2.138,11.036501268918222
2.14,11.033902939817128
2.142,11.031301155414441
2.144,11.028695915233934
2.146,11.02608721883225
2.148,11.023475064271235
2.15,11.020859450543444
2.152,11.018240377365748
2.154,11.015617842951485
2.156,11.012991847513518
2.158,11.010362389328245
2.16,11.00772946611756
2.162,11.005093079312779
2.1639999999999997,11.002453226460293
2.166,10.999809905976829
2.1679999999999997,10.997163118416985
2.17,10.994512862578597
2.1719999999999997,10.991859134451618
2.174,10.989201937013423
2.1759999999999997,10.986541267692274
2.178,10.983877124683692
2.1799999999999997,10.98120950884365
2.182,10.978538416933382
2.1839999999999997,10.975863850340675
2.186,10.973185805512582
2.1879999999999997,10.970504284075005
2.19,10.96781928146513
2.1919999999999997,10.96513079977135
2.194,10.962438837627166
2.1959999999999997,10.959743392620384
2.198,10.957044464866339
2.1999999999999997,10.954342052056871
2.202,10.951636154116596
2.2039999999999997,10.948926771273477
2.206,10.946213901104992
2.2079999999999997,10.943497540936876
2.21,10.940777692061626
2.2119999999999997,10.938054354695542
2.214,10.935327523056385
2.2159999999999997,10.932597199536815
2.218,10.929863384635697
2.2199999999999998,10.927126072867726
2.222,10.924385266755907
2.2239999999999998,10.921640962724004
2.226,10.918893162429521
2.2279999999999998,10.916141862806278
2.23,10.913387063784786
2.2319999999999998,10.910628763429223
2.234,10.907866962567025
2.2359999999999998,10.905101656268721
2.238,10.902332847913335
2.2399999999999998,10.89956053430924
2.242,10.896784715082145
2.2439999999999998,10.894005388391266
2.246,10.891222553206585
2.2479999999999998,10.888436209787308
2.25,10.88564635528341
2.252,10.882852989071932
2.254,10.880056110777243
2.2560000000000002,10.877255719913611
2.258,10.87445181451468
2.2600000000000002,10.871644392485862
2.262,10.86883345416182
2.2640000000000002,10.866018999890164
2.266,10.863201024235048
2.2680000000000002,10.860379530929961
2.27,10.857554514912572
2.2720000000000002,10.85472597873389
2.274,10.85189391858432
2.2760000000000002,10.849058335042155
2.278,10.846219225681082
2.2800000000000002,10.843376589956177
2.282,10.840530427313736
2.2840000000000003,10.837680736452889
2.286,10.834827516564243
2.2880000000000003,10.8319707649241
2.29,10.82911048538149
2.2920000000000003,10.826246669880362
2.294,10.82337932067318
2.2960000000000003,10.820508437581037
2.298,10.81763401911122
2.3000000000000003,10.814756062344824
2.302,10.81187456839362
2.3040000000000003,10.808989535328703
2.306,10.806100961406171
2.3080000000000003,10.803208845534593
2.31,10.800313188270374
2.3120000000000003,10.797413988559466
2.314,10.794511243153389
2.3160000000000003,10.791604952130397
2.318,10.788695115428002
2.3200000000000003,10.785781728459364
2.322,10.782864795394783
2.3240000000000003,10.779944311102081
2.326,10.777020274917332
2.3280000000000003,10.774092688437072
2.33,10.771161544876854
2.3320000000000003,10.768226851211883
2.334,10.765288599918069
2.3360000000000003,10.76234679095127
2.338,10.75940142822453
2.3400000000000003,10.756452503434465
2.342,10.753500020170701
2.3440000000000003,10.750543973379346
2.346,10.747584368331582
2.3480000000000003,10.744621196892407
2.35,10.74165446337057
2.352,10.738684162442757
2.354,10.735710296379331
2.356,10.732732861908302
2.358,10.7297518579591
2.36,10.726767284535242
2.362,10.723779143037516
2.364,10.72078742301751
2.366,10.717792134402941
2.368,10.714793270011766
2.37,10.711790831260947
2.372,10.708784814917745
2.374,10.705775222732537
2.376,10.702762050275503
2.378,10.699745298025812
2.38,10.696724965836422
2.382,10.693701049527355
2.384,10.690673548826329
2.386,10.687642464739707
2.388,10.68460779348763
2.39,10.681569540763885
2.392,10.678527694586862
2.394,10.675482261634595
2.396,10.672433239852248
2.398,10.669380622950456
2.4,10.666324417434712
2.402,10.66326461752185
2.404,10.660201221426384
2.406,10.657134231476697
2.408,10.65406364425125
2.41,10.650989456364929
2.412,10.64791167514313
2.414,10.644830288994935
2.416,10.641745298877817
2.418,10.638656711433645
2.42,10.635564517484179
2.422,10.632468715435241
2.424,10.629369314084201
2.426,10.626266302015067
2.428,10.623159675851326
2.43,10.620049450924077
2.432,10.61693560787961
2.434,10.61381815224169
2.436,10.610697092343438
2.438,10.607572408660209
2.44,10.604444112954274
2.442,10.601312201724602
2.444,10.59817667358431
2.4459999999999997,10.595037520602093
2.448,10.591894756070309
2.4499999999999997,10.58874836195163
2.452,10.585598351585352
2.4539999999999997,10.58244471551432
2.456,10.579287455043822
2.4579999999999997,10.576126568511985
2.46,10.572962054099763
2.4619999999999997,10.569793918592778
2.464,10.566622144146022
2.4659999999999997,10.563446741883384
2.468,10.56026771183649
2.4699999999999998,10.557085041368426
2.472,10.553898742175733
2.4739999999999998,10.55070880433651
2.476,10.54751523173996
2.4779999999999998,10.54431802407832
2.48,10.541117173045475
2.4819999999999998,10.537912684785645
2.484,10.534704555837726
2.4859999999999998,10.531492782765094
2.488,10.528277369192178
2.4899999999999998,10.525058306354731
2.492,10.521835599221447
2.4939999999999998,10.518609251485788
2.496,10.51537924502898
2.4979999999999998,10.512145596914788
2.5,10.508908291909478
2.502,10.505667338202613
2.504,10.502422730251897
2.506,10.499174470107146
2.508,10.495922552927036
2.51,10.492666977948213
2.512,10.489407743276072
2.514,10.486144859347982
2.516,10.482878306519885
2.518,10.479608095439136
2.52,10.476334215540685
2.522,10.473056679205994
2.524,10.469775476594405
2.526,10.46649060294597
2.528,10.463202071291901
2.53,10.459909866253435
2.532,10.456613982077771
2.534,10.453314441772921
2.536,10.450011225213563
2.5380000000000003,10.446704318184965
2.54,10.443393761078775
2.5420000000000003,10.440079515339852
2.544,10.436761598043127
2.5460000000000003,10.433439993609339
2.548,10.430114713494596
2.5500000000000003,10.42678575123978
2.552,10.423453111738002
2.5540000000000003,10.420116784094061
2.556,10.416776774878615
2.5580000000000003,10.413433080019793
2.56,10.410085692845541
2.5620000000000003,10.406734623847678
2.564,10.40337986055944
2.5660000000000003,10.400021413867679
2.568,10.396659268960168
2.5700000000000003,10.393293422134796
2.572,10.389923902320904
2.5740000000000003,10.386550677928414
2.576,10.38317374809643
2.5780000000000003,10.379793129358744
2.58,10.376408801370644
2.5820000000000003,10.373020776400875
2.584,10.369629059190784
2.5860000000000003,10.366233625248082
2.588,10.362834498295687
2.5900000000000003,10.359431661407628
2.592,10.356025115563495
2.5940000000000003,10.352614866596427
2.596,10.34920091297874
2.5980000000000003,10.345783233612279
2.6,10.342361857730225
2.6020000000000003,10.338936761670958
2.604,10.335507944078145
2.6060000000000003,10.332075421355796
2.608,10.328639175667229
2.6100000000000003,10.325199218570836
2.612,10.321755535308672
2.6140000000000003,10.318308133262397
2.616,10.314857001475612
2.6180000000000003,10.311402164569238
2.62,10.307943585761695
2.6220000000000003,10.304481288121249
2.624,10.301015266439796
2.6260000000000003,10.297545502923958
2.628,10.294072043802577
2.6300000000000003,10.290594818906666
2.632,10.28711387240696
2.634,10.283629193982426
2.636,10.280140779788702
2.638,10.276648640752601
2.64,10.273152758199986
2.642,10.269653123223517
2.644,10.266149763355488
2.646,10.262642660425142
2.648,10.25913180845925
2.65,10.255617220363668
2.652,10.252098879648821
2.654,10.248576792825926
2.656,10.245050979067356
2.658,10.241521395336651
2.66,10.237988074940569
2.662,10.234451011808464
2.664,10.230910179782212
2.666,10.227365578543242
2.668,10.22381725497727
2.67,10.220265159250442
2.672,10.216709295311576
2.674,10.213149682478692
2.676,10.209586313477615
2.678,10.206019164880695
2.68,10.202448290510521
2.682,10.198873615100172
2.684,10.195295198113826
2.686,10.191713014411581
2.688,10.188127039099287
2.69,10.184537316128647
2.692,10.180943823198097
2.694,10.177346537142837
2.696,10.173745482898457
2.698,10.170140664456653
2.7,10.166532061236696
2.702,10.162919690122841
2.704,10.159303527927591
2.706,10.155683595220681
2.708,10.152059899699545
2.71,10.14843239243185
2.712,10.144801109880081
2.714,10.141166036177939
2.716,10.1375271990294
2.718,10.133884567955842
2.72,10.130238116268732
2.722,10.126587894584096
2.724,10.122933923143867
2.726,10.11927608187781
2.7279999999999998,10.11561446542996
2.73,10.111949092125203
2.7319999999999998,10.108279893076277
2.734,10.10460691741679
2.7359999999999998,10.100930124384073
2.738,10.09724952627885
2.7399999999999998,10.09356513152986
2.742,10.089876953537622
2.7439999999999998,10.086184938918299
2.746,10.082489147548445
2.7479999999999998,10.078789517082528
2.75,10.075086103494753
2.752,10.071378839036457
2.754,10.067667806176905
2.756,10.063952945014591
2.758,10.060234267881171
2.76,10.056511778337839
2.762,10.052785468852893
2.764,10.049055337212572
2.766,10.045321375682132
2.768,10.041583626851857
2.77,10.037842015287062
2.772,10.034096617587865
2.774,10.030347371908574
2.776,10.026594278769828
2.778,10.02283741525349
2.78,10.019076706263434
2.782,10.015312112714184
2.784,10.01154376507099
2.786,10.00777153323782
2.788,10.003995454988026
2.79,10.000215581531922
2.792,9.996431849939796
2.794,9.992644284725188
2.796,9.98885287956998
2.798,9.985057600558552
2.8,9.981258532611038
2.802,9.977455616959917
2.804,9.97364881435698
2.806,9.969838216915958
2.808,9.966023679115327
2.81,9.962205358188992
2.812,9.958383209832462
2.814,9.954557132589489
2.816,9.950727264588028
2.818,9.946893545327516
2.82,9.943055931199627
2.822,9.939214500282251
2.824,9.93536916904432
2.826,9.931520013539032
2.828,9.927666978691942
2.83,9.923810017664547
2.832,9.919949223215774
2.834,9.916084639320175
2.836,9.912216098066866
2.838,9.908343752934988
2.84,9.904467548678952
2.842,9.900587411151111
2.844,9.89670344456793
2.846,9.892815581558134
2.848,9.888923869766941
2.85,9.885028214160398
2.852,9.881128725245908
2.854,9.877225309630848
2.856,9.87331812338672
2.858,9.86940690887433
2.86,9.865491863946104
2.862,9.861572947120916
2.864,9.857650169047567
2.866,9.85372346921315
2.868,9.84979288383553
2.87,9.845858416045736
2.872,9.841920042437994
2.874,9.837977790853266
2.876,9.834031624229468
2.878,9.830081681652334
2.88,9.826127639534324
2.882,9.82216976210766
2.884,9.81820805278874
2.886,9.8142423918855
2.888,9.81027283324795
2.89,9.806299351439261
2.892,9.802321951454037
2.894,9.798340704874304
2.896,9.794355542179703
2.898,9.790366451238619
2.9,9.786373320440944
2.902,9.782376403001035
2.904,9.778375529615886
2.906,9.77437079595327
2.908,9.770362154674899
2.91,9.766349436139535
2.912,9.762333027995796
2.914,9.758312577662679
2.916,9.754288158235148
2.918,9.75025986721143
2.92,9.746227593233801
2.922,9.74219136739534
2.924,9.73815135130771
2.926,9.73410729659075
2.928,9.730059378864343
2.93,9.72600746512407
2.932,9.721951666097667
2.934,9.717891892252453
2.936,9.71382829074422
2.938,9.709760538152143
2.94,9.705688957621678
2.942,9.701613511545709
2.944,9.697533892083559
2.946,9.693450560397824
2.948,9.689363159078848
2.95,9.685271840450907
2.952,9.681176611292894
2.954,9.67707729310517
2.956,9.672974191908965
2.958,9.668867052412871
2.96,9.664755996990284
2.962,9.66064087567122
2.964,9.656521932715595
2.966,9.652398973646742
2.968,9.648272060686338
2.97,9.644141136825656
2.972,9.640006237267087
2.974,9.635867479384387
2.976,9.631724648892817
2.978,9.62757783699275
2.98,9.623427179328067
2.982,9.619272471768316
2.984,9.615113653933541
2.986,9.610951067291465
2.988,9.606784388099392
2.99,9.602613769173105
2.992,9.598439198163094
2.994,9.594260598788448
2.996,9.590078108946532
2.998,9.585891582883454
3.,9.581700984114214