0.2,0.001,1.1729362458658355e-11
0.8,0.241,0.0036542620429752815
0.8,0.245,0.0038395014073680967
0.8,0.249,0.00402955080653448
0.8,0.253,0.004224171179213694
0.8,0.257,0.004424421855271688
0.8,0.261,0.0046272604854139645
0.8,0.265,0.004833585768576964
0.8,0.269,0.005041421882611174
0.8,0.273,0.005253133062918615
0.8,0.277,0.005466597462344774
0.8,0.281,0.005681082312471908
0.8,0.28500000000000003,0.005895648594347249
0.8,0.28900000000000003,0.0061093671125066005
0.8,0.293,0.006321103286634861
0.8,0.297,0.006529536543821192
0.8,0.301,0.00673325973103042
0.8,0.305,0.006930611221298338
0.8,0.309,0.007119773999091105
0.8,0.313,0.007298710678647948
0.8,0.317,0.007465108536703821
0.8,0.321,0.007616400522928325
0.8,0.325,0.007749724578169915
0.8,0.329,0.007861872013364454
0.8,0.333,0.007949272186643918
0.8,0.337,0.008008197573021026
0.8,0.341,0.00803403615376216
0.8,0.34500000000000003,0.00802204525140857
0.8,0.34900000000000003,0.007966871684968107
0.8,0.353,0.007862632849499908
0.8,0.357,0.007702803335442149
0.8,0.361,0.0074802073093788325
0.8,0.365,0.0071869465333288295
0.8,0.369,0.0068143404837612345
0.8,0.373,0.006352860731583698
0.8,0.377,0.005792062107045552
0.8,0.381,0.005120510376292688
0.8,0.385,0.004325708320452175
0.8,0.389,0.0033940154180230157
0.8,0.393,0.0023105714066372816
0.8,0.397,0.0010592121483724763
0.8,0.401,-0.0003776049078164791
0.8,0.405,-0.002018889852037408
0.8,0.40900000000000003,-0.0038851889283386164
0.8,0.41300000000000003,-0.005998657627517442
0.8,0.41700000000000004,-0.008383123192245517
0.8,0.421,-0.011064137503679846
0.8,0.425,-0.014069013581594942
0.8,0.429,-0.017426845584968927
0.8,0.433,-0.02116850417059391
0.8,0.437,-0.025326601385897846
0.8,0.441,-0.029935425364307027
0.8,0.445,-0.03503082816144133
0.8,0.449,-0.04065007111683868
0.8,0.453,-0.04683161131138085
0.8,0.457,-0.05361481933451395
0.8,0.461,-0.061039641276153286
0.8,0.465,-0.06914618165411929
0.8,0.46900000000000003,-0.0779741861756584
0.8,0.47300000000000003,-0.08756245782304542
0.8,0.47700000000000004,-0.09794819708366471
0.8,0.481,-0.10915229485880074
0.8,0.485,-0.1212320551708253
0.8,0.489,-0.13420360874696963
0.8,0.493,-0.14808904774925802
0.8,0.497,-0.16290466608128829
0.8,0.501,-0.17866402105320087
0.8,0.505,-0.19536038636357472
0.8,0.509,-0.21299069557095088
0.8,0.513,-0.23153936381075843
0.8,0.517,-0.25097614469562174
0.8,0.521,-0.2712626809555236
0.8,0.525,-0.29233948340259003
0.8,0.529,-0.3141654805682166
0.8,0.533,-0.33666137610424474
0.8,0.537,-0.35974410722259376
0.8,0.541,-0.3833253340836663
0.8,0.545,-0.4073077437975424
0.8,0.549,-0.43158615855662874
0.9,0.001,1.0564541466070595e-9
0.9,0.005,1.3116555880362477e-7
0.9,0.009000000000000001,7.604975580010463e-7
0.9,0.013000000000000001,2.2775170974708087e-6
0.9,0.017,5.0652138041257445e-6
0.9,0.021,9.49909779643945e-6
0.9,0.025,0.00001595015462288995
0.9,0.029,0.000024796013506938794
0.9,0.033,0.0000363700314433233
0.9,0.037000000000000005,0.000051086931158625044
0.9,0.041,0.00006923542742739037
0.9,0.045,0.00009127688292543602
0.9,0.049,0.00011744278059000693
0.9,0.053000000000000005,0.00014826671425736683
0.9,0.057,0.00018397460204024415
0.9,0.061,0.00022489599379486307
0.9,0.065,0.0002715641452708007
0.9,0.069,0.00032440579178369584
0.9,0.07300000000000001,0.0003834369910092332
0.9,0.077,0.00044941941440244693
0.9,0.081,0.0005226242218021227
0.9,0.085,0.0006036810934115533
0.9,0.089,0.0006923356739451239
0.9,0.093,0.0007899634352819054
0.9,0.097,0.0008959175387840534
0.9,0.101,0.001011500040652981
0.9,0.10500000000000001,0.0011374509650781623
0.9,0.109,0.0012725144533698098
0.9,0.113,0.0014189005837072913
0.9,0.117,0.0015765279261470981
0.9,0.121,0.0017464769242108737
0.9,0.125,0.0019284572377860642
0.9,0.129,0.0021219708817930157
0.9,0.133,0.002329795251167091
0.9,0.137,0.002551571059088054
0.9,0.14100000000000001,0.0027887680062547815
0.9,0.14500000000000002,0.003040305720031025
0.9,0.149,0.0033081337672026916
0.9,0.153,0.0035902974063081326
0.9,0.157,0.0038911489786170764
0.9,0.161,0.004209843221565888
0.9,0.165,0.004548458105918346
0.9,0.169,0.00490511544645082
0.9,0.17300000000000001,0.005282612718665879
0.9,0.177,0.005680353410505333
0.9,0.181,0.006097144334781634
0.9,0.185,0.006539053387361521
0.9,0.189,0.007004466606588691
0.9,0.193,0.007494300314601547
0.9,0.197,0.00801168923421598
0.9,0.201,0.00855445267244682
0.9,0.20500000000000002,0.009123543362820508
0.9,0.20900000000000002,0.009716947043206184
0.9,0.213,0.010343653602193435
0.9,0.217,0.011003878236561196
0.9,0.221,0.011689885655071721
0.9,0.225,0.01241632257267863
0.9,0.229,0.013172371557111684
0.9,0.233,0.01396343684573581
0.9,0.23700000000000002,0.01478532281712832
0.9,0.241,0.015650277856305402
0.9,0.245,0.016554054332609966
0.9,0.249,0.017497910493936654
0.9,0.253,0.01848756021769947
0.9,0.257,0.0195178199085794
0.9,0.261,0.020589561253872173
0.9,0.265,0.021706176718245176
0.9,0.269,0.022861233205893377
0.9,0.273,0.024070831979932462
0.9,0.277,0.025328322939624823
0.9,0.281,0.026635100156250122
0.9,0.28500000000000003,0.027991649629560404
0.9,0.28900000000000003,0.029398680456110788
0.9,0.293,0.030856318786727253
0.9,0.297,0.03236527334226508
0.9,0.301,0.033925225546225
0.9,0.305,0.03553584485163386
0.9,0.309,0.03719616030414303
0.9,0.313,0.03890552538469317
0.9,0.317,0.040662001120209554
0.9,0.321,0.04246332850467939
0.9,0.325,0.04430614222973884
0.9,0.329,0.04618760839141492
0.9,0.333,0.04810255666083036
0.9,0.337,0.050045479289295
0.9,0.341,0.0520090110778434
0.9,0.34500000000000003,0.05398497923373863
0.9,0.34900000000000003,0.05596313505732941
0.9,0.353,0.057932158659202135
0.9,0.357,0.059877840824528517
0.9,0.361,0.06178383343022922
0.9,0.365,0.06363107010265731
0.9,0.369,0.06539741203456367
0.9,0.373,0.0670572039689342
0.9,0.377,0.06858102719096808
0.9,0.381,0.06993496529765529
0.9,0.385,0.07108030449036845
0.9,0.389,0.0719729536508214
0.9,0.393,0.072562890160632
0.9,0.397,0.07279370079186322
0.9,0.401,0.07260191098724297
0.9,0.405,0.07191656323226886
0.9,0.40900000000000003,0.07065875101467016
0.9,0.41300000000000003,0.0687416812050938
0.9,0.41700000000000004,0.06606873714480102
0.9,0.421,0.06253695999149488
0.9,0.425,0.058032324532206886
0.9,0.429,0.052436464631717965
0.9,0.433,0.04562251232953
0.9,0.437,0.03745924927095906
0.9,0.441,0.027812802086585306
0.9,0.445,0.016549561921982283
0.9,0.449,0.0035398127042764226
0.9,0.453,-0.011337889496588288
0.9,0.457,-0.028191640625577892
0.9,0.461,-0.04710461969415328
0.9,0.465,-0.06814967725752344
0.9,0.46900000000000003,-0.09135719935228681
0.9,0.47300000000000003,-0.11672310393121486
0.9,0.47700000000000004,-0.14420171969337578
0.9,0.481,-0.17370195972032496
0.9,0.485,-0.2050851064615619
0.9,0.489,-0.23816546152162815
0.9,0.493,-0.2727127188411982
0.9,0.497,-0.3084582280311288
0.9,0.501,-0.3451031051661775
0.9,0.505,-0.382320248662491
0.9,0.509,-0.41977288902228826
0.9,0.513,-0.45712680269320083
0.9,0.517,-0.4940137986909444
0.9,0.521,-0.5302159256171382
0.9,0.525,-0.565418673865705
0.9,0.529,-0.5993725813895979
0.9,0.533,-0.6318960760580021
0.9,0.537,-0.6628289972257513
0.9,0.541,-0.6920582434302116
0.9,0.545,-0.7195113267181447
0.9,0.549,-0.7451519546647888
0.99,0.001,3.420144156822945e-7
0.99,0.005,0.000042149176350037796
0.99,0.009000000000000001,0.00024253259313118824
0.99,0.013000000000000001,0.0007217481830334067
0.99,0.017,0.0015950861249686488
0.99,0.021,0.00297421676508246
0.99,0.025,0.004968728538651574
0.99,0.029,0.007687612426156025
0.99,0.033,0.011241137666850845
0.99,0.037000000000000005,0.01574376423709572
0.99,0.041,0.021311110385259523
0.99,0.045,0.028072718351543156
0.99,0.049,0.03616449951547078
0.99,0.053000000000000005,0.04573701269922376
0.99,0.057,0.05695847824699086
0.99,0.061,0.07001909245502226
0.99,0.065,0.08513521763602644
0.99,0.069,0.10256383806226364
0.99,0.07300000000000001,0.12259698527899014
0.99,0.077,0.14558789724041343
0.99,0.081,0.1719473541437886
0.99,0.085,0.20224341705250154
0.99,0.089,0.2369324187127297
0.99,0.093,0.2770149804072455
0.99,0.097,0.3231673223014156
0.99,0.101,0.3768372467221712
0.99,0.10500000000000001,0.439296831806058
0.99,0.109,0.5132502375676934
0.99,0.113,0.6010014219231494
0.99,0.117,0.7059498455656555
0.99,0.121,0.8342979730440568
0.99,0.125,0.9926323003542262
0.99,0.129,1.1935556449200695
0.99,0.133,1.455192935832089
0.99,0.137,1.8086883077643119
0.99,0.14100000000000001,2.310997005191373
0.99,0.14500000000000002,3.0805755717894416
0.99,0.149,4.3834474834243125
0.99,0.153,7.151145053438252
0.99,0.157,16.41437210867857
0.99,0.161,-87.30234957880437
0.99,0.165,-13.019621599148138
0.99,0.169,-7.319037227382805
0.99,0.17300000000000001,-5.2233053814964014
0.99,0.177,-4.139672526373471
0.99,0.181,-3.4733970476107907
0.99,0.185,-3.030099242484617
0.99,0.189,-2.7093079437018086
0.99,0.193,-2.467400607665519
0.99,0.197,-2.280119204668558
0.99,0.201,-2.1289349181233455
0.99,0.20500000000000002,-2.00677625182674
0.99,0.20900000000000002,-1.9048817685398054
0.99,0.213,-1.8184396007376549
0.99,0.217,-1.7451735070119303
0.99,0.221,-1.681811689838636
0.99,0.225,-1.626387044963173
0.99,0.229,-1.5779912875465965
0.99,0.233,-1.5345235472167624
0.99,0.23700000000000002,-1.49660256994351
0.99,0.241,-1.4624228774707362
0.99,0.245,-1.431635892340071
0.99,0.249,-1.4037741794952538
0.99,0.253,-1.3783631389067441
0.99,0.257,-1.3553589426054504
0.99,0.261,-1.3343092911372167
0.99,0.265,-1.3149543152764287
0.99,0.269,-1.2971539681261341
0.99,0.273,-1.2807060253316283
0.99,0.277,-1.265315890822214
0.99,0.281,-1.2513176351891335
0.99,0.28500000000000003,-1.238209674060962
0.99,0.28900000000000003,-1.2259723443940325
0.99,0.293,-1.2145280793384194
0.99,0.297,-1.2037756936885307
0.99,0.301,-1.1937321677406694
0.99,0.305,-1.1842996402754988
0.99,0.309,-1.1754208863290287
0.99,0.313,-1.167047315572089
0.99,0.317,-1.1591418808778446
0.99,0.321,-1.1516882676561546
0.99,0.325,-1.1446067040141572
0.99,0.329,-1.1378916594072257
0.99,0.333,-1.1315128278234368
0.99,0.337,-1.1254563666624924
0.99,0.341,-1.1196850114501489
0.99,0.34500000000000003,-1.1141494659610993
0.99,0.34900000000000003,-1.1089398371416173
0.99,0.353,-1.1039281183448193
0.99,0.357,-1.0991255255109245
0.99,0.361,-1.0945276620368867
0.99,0.365,-1.0901407411695963
0.99,0.369,-1.0859369417862994
0.99,0.373,-1.0819061634080396
0.99,0.377,-1.0780593170723078
0.99,0.381,-1.074346635264961
0.99,0.385,-1.0707831093832303
0.99,0.389,-1.0673619205799865
0.99,0.393,-1.0640805068162889
0.99,0.397,-1.060928251858846
0.99,0.401,-1.0579039063859437
0.99,0.405,-1.0550055522164343
0.99,0.40900000000000003,-1.052230249924989
0.99,0.41300000000000003,-1.0495764472689852
0.99,0.41700000000000004,-1.0470427347853508
0.99,0.421,-1.0446291417929159
0.99,0.425,-1.0423370740478604
0.99,0.429,-1.040168462131469
0.99,0.433,-1.0381260509897228
0.99,0.437,-1.036214437300861
0.99,0.441,-1.0344402986571386
0.99,0.445,-1.032811095148607
0.99,0.449,-1.0313393637526094
0.99,0.453,-1.030044336927384
0.99,0.457,-1.0289469443032946
0.99,0.461,-1.0280849598760484
0.99,0.465,-1.027515718907874
0.99,0.46900000000000003,-1.0273299852386781
0.99,0.47300000000000003,-1.0276887411681328
0.99,0.47700000000000004,-1.028900236260222
0.99,0.481,-1.0316203951163576
0.99,0.485,-1.0376153744242385
0.99,0.489,-1.0535093123880983
0.99,0.493,-1.1460995142652703
0.99,0.497,-0.9040494851352713
0.99,0.501,-0.9715191964647935
0.99,0.505,-0.9857001037049486
0.99,0.509,-0.9915638363117175
0.99,0.513,-0.9946204656558546
0.99,0.517,-0.9964108529685243
0.99,0.521,-0.9975357768292267
0.99,0.525,-0.9982745179899637
0.99,0.529,-0.9987747962100819
0.99,0.533,-0.9991210045164597
0.99,0.537,-0.9993644535104248
0.99,0.541,-0.9995376604002467
0.99,0.545,-0.9996620073085398
0.99,0.549,-0.9997519128678187
0.999,0.001,0.0002479399443726835
0.999,0.005,0.031447398688217734
0.999,0.009000000000000001,0.2121004557227054
0.999,0.013000000000000001,1.0807333556621888
0.999,0.017,-7.898271621893601
0.999,0.021,-1.887097445190757
0.999,0.025,-1.3936545682335648
0.999,0.029,-1.2246496567060752
0.999,0.033,-1.1442897456519059
0.999,0.037000000000000005,-1.0996339031970737
0.999,0.041,-1.0723003185070037
0.999,0.045,-1.0544291694592411
0.999,0.049,-1.0421659944776756
0.999,0.053000000000000005,-1.0334384592696693
0.999,0.057,-1.0270200469241697
0.999,0.061,-1.0221890062534988
0.999,0.065,-1.0184724920364387
0.999,0.069,-1.0155660364142671
0.999,0.07300000000000001,-1.013251155345021
0.999,0.077,-1.0113873140521226
0.999,0.081,-1.009869339561709
0.999,0.085,-1.0086144078771624
0.999,0.089,-1.0075722980799386
0.999,0.093,-1.0066954514329503
0.999,0.097,-1.0059537486542003
0.999,0.101,-1.0053191117945224
0.999,0.10500000000000001,-1.0047755503396232
0.999,0.109,-1.0043061678265244
0.999,0.113,-1.0038983100940504
0.999,0.117,-1.0035422781078835
0.999,0.121,-1.0032307004868868
0.999,0.125,-1.002955147479847
0.999,0.129,-1.0027112005061756
0.999,0.133,-1.00249449230283
0.999,0.137,-1.0023010694458783
0.999,0.14100000000000001,-1.0021280273378537
0.999,0.14500000000000002,-1.001972460176933
0.999,0.149,-1.0018316581104514
0.999,0.153,-1.0017060182112463
0.999,0.157,-1.0015911672305882
0.999,0.161,-1.0014870062578207
0.999,0.165,-1.0013925271514075
0.999,0.169,-1.0013060001324126
0.999,0.17300000000000001,-1.001226896131829
0.999,0.177,-1.001153770084672
0.999,0.181,-1.001087379240615
0.999,0.185,-1.0010263315629426
0.999,0.189,-1.000969766428947
0.999,0.193,-1.0009174738420243
0.999,0.197,-1.0008691172320945
0.999,0.201,-1.000824321608329
0.999,0.20500000000000002,-1.0007827212993958
0.999,0.20900000000000002,-1.0007440447451756
0.999,0.213,-1.0007080438958686
0.999,0.217,-1.0006744980700193
0.999,0.221,-1.000643056166709
0.999,0.225,-1.0006138476600546
0.999,0.229,-1.0005864803701932
0.999,0.233,-1.0005608439772828
0.999,0.23700000000000002,-1.000536774166167
0.999,0.241,-1.0005141619424376
0.999,0.245,-1.0004929067093737
0.999,0.249,-1.0004729042541805
0.999,0.253,-1.000454065469787
0.999,0.257,-1.0004362386179455
0.999,0.261,-1.0004195446166806
0.999,0.265,-1.0004037017724754
0.999,0.269,-1.000388813310273
0.999,0.273,-1.0003745615656325
0.999,0.277,-1.000361163606467
0.999,0.281,-1.0003484585024787
0.999,0.28500000000000003,-1.0003363832687946
0.999,0.28900000000000003,-1.0003249736035553
0.999,0.293,-1.0003141102312176
0.999,0.297,-1.0003037769742888
0.999,0.301,-1.000293941104217
0.999,0.305,-1.0002846047324045
0.999,0.309,-1.0002756982147076
0.999,0.313,-1.000267206572382
0.999,0.317,-1.0002591093376043
0.999,0.321,-1.0002513779868187
0.999,0.325,-1.0002439926851303
0.999,0.329,-1.0002369351249403
0.999,0.333,-1.0002301866692764
0.999,0.337,-1.000223722513948
0.999,0.341,-1.0002175908724895
0.999,0.34500000000000003,-1.000211555678943
0.999,0.34900000000000003,-1.0002059046375644
0.999,0.353,-1.0002004981881252
0.999,0.357,-1.0001951794843886
0.999,0.361,-1.000190124063879
0.999,0.365,-1.0001852176928487
0.999,0.369,-1.0001805542866191
0.999,0.373,-1.0001760155555985
0.999,0.377,-1.0001716222156511
0.999,0.381,-1.0001674143547217
0.999,0.385,-1.0001632948850092
0.999,0.389,-1.0001592537269466
0.999,0.393,-1.000155340593679
0.999,0.397,-1.0001514914985377
0.999,0.401,-1.0001477113872348
0.999,0.405,-1.000143979430897
0.999,0.40900000000000003,-1.000140249105815
0.999,0.41300000000000003,-1.000136644323948
0.999,0.41700000000000004,-1.0001329802537824
0.999,0.421,-1.0001292981189343
0.999,0.425,-1.0001255319870612
0.999,0.429,-1.0001217411537604
0.999,0.433,-1.0001178859339044
0.999,0.437,-1.0001138688254534
0.999,0.441,-1.0001096639604388
0.999,0.445,-1.000105321914145
0.999,0.449,-1.000100727003743
0.999,0.453,-1.000095873845764
0.999,0.457,-1.000090748072801
0.999,0.461,-1.0000853419216313
0.999,0.465,-1.000079671978864
0.999,0.46900000000000003,-1.0000737818243681
0.999,0.47300000000000003,-1.0000677964492684
0.999,0.47700000000000004,-1.0000618991182748
0.999,0.481,-1.0000564159928265
0.999,0.485,-1.0000519058316146
0.999,0.489,-1.0000495436680854
0.999,0.493,-1.0000528307514258
0.999,0.497,-1.0000864437105106
0.999,0.501,-0.9999135721344435
0.999,0.505,-0.9999864715452471
0.999,0.509,-0.9999956741739281
0.999,0.513,-0.9999983660573796
0.999,0.517,-0.9999993321429675
0.999,0.521,-0.999999709741764
0.999,0.525,-0.9999998652247115
0.999,0.529,-0.9999999321570902
0.999,0.533,-0.9999999625842448
0.999,0.537,-0.9999999774132363
0.999,0.541,-0.9999999852637813
0.999,0.545,-0.9999999897964787
0.999,0.549,-0.9999999926277386