0.2,0.001,4.6400103101624215e-11
0.2,0.005,5.618353669636591e-9
0.2,0.009000000000000001,3.169753357826303e-8
0.2,0.013000000000000001,9.22698962617882e-8
0.2,0.017,1.989574357979166e-7
0.2,0.021,3.609155548343496e-7
0.2,0.025,5.847103665561705e-7
0.2,0.029,8.7420094522002e-7
0.2,0.033,1.230327555551001e-6
0.2,0.037000000000000005,1.6509915328047757e-6
0.2,0.041,2.130833115197039e-6
0.2,0.045,2.660925529559606e-6
0.2,0.049,3.2286732315484577e-6
0.2,0.053000000000000005,3.817368757713104e-6
0.2,0.057,4.405994428857691e-6
0.2,0.061,4.968848127725645e-6
0.2,0.065,5.475234762320606e-6
0.2,0.069,5.88883270276288e-6
0.2,0.07300000000000001,6.167564820829679e-6
0.2,0.077,6.262980836907343e-6
0.2,0.081,6.119563948498054e-6
0.2,0.085,5.674453812481744e-6
0.2,0.089,4.857257035147969e-6
0.2,0.093,3.58675406760614e-6
0.2,0.097,1.7743838801054322e-6
0.2,0.101,-6.794552963801424e-7
0.2,0.10500000000000001,-3.885515993513602e-6
0.2,0.109,-7.966625249903367e-6
0.2,0.113,-0.000013058683059555957
0.2,0.117,-0.000019311740553021543
0.2,0.121,-0.00002689116403606067
0.2,0.125,-0.000035978889182124036
0.2,0.129,-0.00004677477769336596
0.2,0.133,-0.000059498073546771536
0.2,0.137,-0.00007438897556923222
0.2,0.14100000000000001,-0.00009169740307320124
0.2,0.14500000000000002,-0.00011173360519273022
0.2,0.149,-0.0001348200858687515
0.2,0.153,-0.00016126450122133488
0.2,0.157,-0.00019142814056718834
0.2,0.161,-0.00022580021066955267
0.2,0.165,-0.0002647399474110608
0.2,0.169,-0.0003087557802018262
0.2,0.17300000000000001,-0.000358370120664923
0.2,0.177,-0.0004141502761676245
0.2,0.181,-0.000476711880396715
0.2,0.185,-0.00054672258551709
0.2,0.189,-0.0006249060105476143
0.2,0.193,-0.0007120983059257902
0.2,0.197,-0.0008089912323041497
0.2,0.201,-0.0009167295627886252
0.2,0.20500000000000002,-0.0010361238571515218
0.2,0.20900000000000002,-0.001168307766242462
0.2,0.213,-0.0013144454971419628
0.2,0.217,-0.0014756674310735973
0.2,0.221,-0.001653543767778324
0.2,0.225,-0.0018494291657476741
0.2,0.229,-0.002064894605398836
0.2,0.233,-0.002301632859193756
0.2,0.23700000000000002,-0.0025614670066386497
0.2,0.241,-0.002846359439301165
0.2,0.245,-0.0031584215028233505
0.2,0.249,-0.0034999230845556744
0.2,0.253,-0.003873304108857882
0.2,0.257,-0.0042811852535489855
0.2,0.261,-0.004726379564498893
0.2,0.265,-0.005211070168562039
0.2,0.269,-0.005740997780398042
0.2,0.273,-0.006317124637706352
0.2,0.277,-0.00694399932183115
0.2,0.281,-0.007625594916172086
0.2,0.28500000000000003,-0.008366160277677144
0.2,0.28900000000000003,-0.009170235514277713
0.2,0.293,-0.010042668168035866
0.2,0.297,-0.010988629830059628
0.2,0.301,-0.012013633467591624
0.2,0.305,-0.01312354793812471
0.2,0.309,-0.014324621147778561
0.2,0.313,-0.01562067708507638
0.2,0.317,-0.017024118900261415
0.2,0.321,-0.018539855308045312
0.2,0.325,-0.020175800101703074
0.2,0.329,-0.02194032529802637
0.2,0.333,-0.023842273015327597
0.2,0.337,-0.025890969412224123
0.2,0.341,-0.02809623512534815
0.2,0.34500000000000003,-0.03046839359032187
0.2,0.34900000000000003,-0.03301827482360356
0.2,0.353,-0.03575722049140477
0.2,0.357,-0.03869708015973163
0.2,0.361,-0.041850206075522485
0.2,0.365,-0.04522944073631338
0.2,0.369,-0.048848099899968384
0.2,0.373,-0.052719947614007584
0.2,0.377,-0.05685916612750713
0.2,0.381,-0.06128031798162261
0.2,0.385,-0.06599829181031878
0.2,0.389,-0.07102824535731837
0.2,0.393,-0.07638553600342272
0.2,0.397,-0.0820856366248857
0.2,0.401,-0.08814404425086092
0.2,0.405,-0.09457617171275404
0.2,0.40900000000000003,-0.10139722797865225
0.2,0.41300000000000003,-0.10862208260486506
0.2,0.41700000000000004,-0.1162651224552082
0.2,0.421,-0.12434008623263813
0.2,0.425,-0.13285989639092557
0.2,0.429,-0.14183647145269548
0.2,0.433,-0.15128053324535506
0.2,0.437,-0.16120140416479717
0.2,0.441,-0.17160679698639061
0.2,0.445,-0.18250260975762878
0.2,0.449,-0.193892706899765
0.2,0.453,-0.2057787211455942
0.2,0.457,-0.2181598505753484
0.2,0.461,-0.2310326813418126
0.2,0.465,-0.24439101302305888
0.2,0.46900000000000003,-0.2582257240514444
0.2,0.47300000000000003,-0.2725246582893285
0.2,0.47700000000000004,-0.28727254125623636
0.2,0.481,-0.3024509386107639
0.2,0.485,-0.3180382548155786
0.2,0.489,-0.3340097804824295
0.2,0.493,-0.3503377870602001
0.2,0.497,-0.3669916511714185
0.2,0.501,-0.3839380576444157
0.2,0.505,-0.4011412315882811
0.2,0.509,-0.41856321327417234
0.2,0.513,-0.4361641784107819
0.2,0.517,-0.4539027982423479
0.2,0.521,-0.47173660557507824
0.2,0.525,-0.4896224168870111
0.2,0.529,-0.5075167297306474
0.2,0.533,-0.5253765152088019
0.2,0.537,-0.5431583168079176
0.2,0.541,-0.5608204296819199
0.2,0.545,-0.5783222262803205
0.2,0.549,-0.5956247452487425
0.4,0.001,1.1002205681467414e-10
0.4,0.005,1.355817439866063e-8
0.4,0.009000000000000001,7.795122102533038e-8
0.4,0.013000000000000001,2.3159171585944664e-7
0.4,0.017,5.104996618186075e-7
0.4,0.021,9.485583366362492e-7
0.4,0.025,1.5769507217721546e-6
0.4,0.029,2.4253024338902483e-6
0.4,0.033,3.5203664858422024e-6
0.4,0.037000000000000005,4.88689883914133e-6
0.4,0.041,6.546903628856662e-6
0.4,0.045,8.520108241844258e-6
0.4,0.049,0.000010823890700327938
0.4,0.053000000000000005,0.000013472006113256254
0.4,0.057,0.00001647623566795975
0.4,0.061,0.000019845095491733197
0.4,0.065,0.000023584102257749587
0.4,0.069,0.00002769416924880223
0.4,0.07300000000000001,0.00003217395468823548
0.4,0.077,0.00003701764096208033
0.4,0.081,0.00004221523661898079
0.4,0.085,0.000047753143426386885
0.4,0.089,0.00005361008602208353
0.4,0.093,0.00005976238976057422
0.4,0.097,0.0000661798873977044
0.4,0.101,0.00007282569042863399
0.4,0.10500000000000001,0.00007965706434657469
0.4,0.109,0.00008662372479525989
0.4,0.113,0.00009366828374078267
0.4,0.117,0.00010072200724642074
0.4,0.121,0.00010771040519245645
0.4,0.125,0.00011454700233058584
0.4,0.129,0.00012113610429276954
0.4,0.133,0.00012736879895937207
0.4,0.137,0.00013312411647612625
0.4,0.14100000000000001,0.00013826852197450947
0.4,0.14500000000000002,0.00014264895809340612
0.4,0.149,0.00014610074872971622
0.4,0.153,0.00014843972095778465
0.4,0.157,0.0001494627613315645
0.4,0.161,0.0001489456164701084
0.4,0.165,0.00014664189640827517
0.4,0.169,0.00014228032283278774
0.4,0.17300000000000001,0.00013556324722999286
0.4,0.177,0.0001261641465756617
0.4,0.181,0.00011372551545764151
0.4,0.185,0.00009785565553068764
0.4,0.189,0.00007812636946884123
0.4,0.193,0.000054070493224823345
0.4,0.197,0.00002517737652037051
0.4,0.201,-9.10978027378162e-6
0.4,0.20500000000000002,-0.00004939807369866171
0.4,0.20900000000000002,-0.00009634837840580628
0.4,0.213,-0.0001506803942967065
0.4,0.217,-0.00021317722982439993
0.4,0.221,-0.0002846902784542533
0.4,0.225,-0.00036614219777183896
0.4,0.229,-0.0004585431673318459
0.4,0.233,-0.0005629801338575506
0.4,0.23700000000000002,-0.0006806365937971629
0.4,0.241,-0.0008127946687205458
0.4,0.245,-0.0009609743726625392
0.4,0.249,-0.0011262976897969906
0.4,0.253,-0.00131077844712077
0.4,0.257,-0.0015160542459082965
0.4,0.261,-0.0017440341102591577
0.4,0.265,-0.0019967812709268213
0.4,0.269,-0.0022765280830730414
0.4,0.273,-0.0025856756200400843
0.4,0.277,-0.00292722952831783
0.4,0.281,-0.0033032467094919146
0.4,0.28500000000000003,-0.003717103147969764
0.4,0.28900000000000003,-0.004172057989258022
0.4,0.293,-0.004670973447393726
0.4,0.297,-0.005219572676515808
0.4,0.301,-0.005819976207534332
0.4,0.305,-0.006477201838527876
0.4,0.309,-0.0071959436041001915
0.4,0.313,-0.007981240935759361
0.4,0.317,-0.00883725190076463
0.4,0.321,-0.009772126275883447
0.4,0.325,-0.010790945017139206
0.4,0.329,-0.011900351810707616
0.4,0.333,-0.013107441316400388
0.4,0.337,-0.014419794865664193
0.4,0.341,-0.015845497605104106
0.4,0.34500000000000003,-0.01739316663343356
0.4,0.34900000000000003,-0.019074834473445573
0.4,0.353,-0.02089167789235295
0.4,0.357,-0.022862602736232075
0.4,0.361,-0.024995727637693657
0.4,0.365,-0.027302657733939042
0.4,0.369,-0.029795678914618404
0.4,0.373,-0.03248762975005919
0.4,0.377,-0.03539220222408832
0.4,0.381,-0.03852364322394287
0.4,0.385,-0.041896900334041164
0.4,0.389,-0.045527614877225765
0.4,0.393,-0.04943205538732628
0.4,0.397,-0.05362726176720447
0.4,0.401,-0.058130470151106714
0.4,0.405,-0.06295980648466604
0.4,0.40900000000000003,-0.0681339219229024
0.4,0.41300000000000003,-0.07367163274868761
0.4,0.41700000000000004,-0.07959224293672638
0.4,0.421,-0.08591523289225718
0.4,0.425,-0.09266017718670687
0.4,0.429,-0.09984660247569929
0.4,0.433,-0.10749382587578192
0.4,0.437,-0.11562077260754268
0.4,0.441,-0.12424577222311935
0.4,0.445,-0.13338633935687366
0.4,0.449,-0.1430589292725297
0.4,0.453,-0.1532786802643271
0.4,0.457,-0.16405914030060426
0.4,0.461,-0.17541197777290635
0.4,0.465,-0.1873466885619096
0.4,0.46900000000000003,-0.1998702942503491
0.4,0.47300000000000003,-0.21298704330887097
0.4,0.47700000000000004,-0.22669812466540581
0.4,0.481,-0.24100139213758895
0.4,0.485,-0.25589109704918683
0.4,0.489,-0.2713576837574831
0.4,0.493,-0.28738758653365765
0.4,0.497,-0.30396310665421583
0.4,0.501,-0.3210623061916995
0.4,0.505,-0.33865587305521405
0.4,0.509,-0.35672006788890653
0.4,0.513,-0.3752169057651681
0.4,0.517,-0.3941079549115568
0.4,0.521,-0.41335113037840865
0.4,0.525,-0.43290098139752
0.4,0.529,-0.452709131787291
0.4,0.533,-0.4727247110383646
0.4,0.537,-0.4928948527191939
0.4,0.541,-0.5131652696380489
0.4,0.545,-0.5334808078246891
0.4,0.549,-0.553786055073916
0.6,0.001,2.3084670254814858e-10
0.6,0.005,2.8544490918056562e-8
0.6,0.009000000000000001,1.647315129290651e-7
0.6,0.013000000000000001,4.914149518198127e-7
0.6,0.017,1.0878367516590954e-6
0.6,0.021,2.0299895405690395e-6
0.6,0.025,3.3914474580688687e-6
0.6,0.029,5.242356156885672e-6
0.6,0.033,7.650752707183386e-6
0.6,0.037000000000000005,0.000010681310913146779
0.6,0.041,0.000014397350426454984
0.6,0.045,0.00001885790121351352
0.6,0.049,0.000024121230357500448
0.6,0.053000000000000005,0.000030245496128774263
0.6,0.057,0.00003727573960417492
0.6,0.061,0.00004526916234659694
0.6,0.065,0.000054272060598307606
0.6,0.069,0.00006433505930321395
0.6,0.07300000000000001,0.00007548732505403209
0.6,0.077,0.00008778108964628626
0.6,0.081,0.00010125100572547845
0.6,0.085,0.00011593200946213271
0.6,0.089,0.00013186996268609526
0.6,0.093,0.00014905620184511907
0.6,0.097,0.00016754931308014944
0.6,0.101,0.00018736220710681472
0.6,0.10500000000000001,0.00020851347112751782
0.6,0.109,0.00023101641678046483
0.6,0.113,0.00025491136503740533
0.6,0.117,0.0002801245544810291
0.6,0.121,0.0003067274153372802
0.6,0.125,0.0003346943048892321
0.6,0.129,0.00036401447133858726
0.6,0.133,0.00039467079164978865
0.6,0.137,0.00042663920423005234
0.6,0.14100000000000001,0.0004598897285877412
0.6,0.14500000000000002,0.0004943787985153972
0.6,0.149,0.0005300614227792679
0.6,0.153,0.0005668755396847638
0.6,0.157,0.0006047684033814515
0.6,0.161,0.0006436139087545639
0.6,0.165,0.0006833768344510166
0.6,0.169,0.0007238972895199289
0.6,0.17300000000000001,0.0007650850745395244
0.6,0.177,0.0008067846498619481
0.6,0.181,0.0008488419530780772
0.6,0.185,0.0008910774759734004
0.6,0.189,0.0009332914592944214
0.6,0.193,0.0009752588826604636
0.6,0.197,0.001016727089510686
0.6,0.201,0.0010574408034626245
0.6,0.20500000000000002,0.0010970399181811843
0.6,0.20900000000000002,0.0011351998871963645
0.6,0.213,0.0011715398177976274
0.6,0.217,0.0012056352619655378
0.6,0.221,0.001237016292383969
0.6,0.225,0.0012651637988000803
0.6,0.229,0.0012895056418428077
0.6,0.233,0.0013094096288536882
0.6,0.23700000000000002,0.0013241840204814418
0.6,0.241,0.001333063374779347
0.6,0.245,0.0013352047337977647
0.6,0.249,0.001329690322549293
0.6,0.253,0.0013155023539630582
0.6,0.257,0.0012915337799763403
0.6,0.261,0.001256580299841079
0.6,0.265,0.001209275077691169
0.6,0.269,0.001148175851910166
0.6,0.273,0.0010716838302723625
0.6,0.277,0.0009780506860945415
0.6,0.281,0.0008653656312625866
0.6,0.28500000000000003,0.000731541083395453
0.6,0.28900000000000003,0.0005742976631970212
0.6,0.293,0.0003911478012133286
0.6,0.297,0.00017937824742758613
0.6,0.301,-0.00006396858467108026
0.6,0.305,-0.0003421155391571514
0.6,0.309,-0.000658572038627299
0.6,0.313,-0.0010171575365434575
0.6,0.317,-0.0014220272190010592
0.6,0.321,-0.001877698067203432
0.6,0.325,-0.0023890781887204414
0.6,0.329,-0.0029614735895082296
0.6,0.333,-0.00360070633483048
0.6,0.337,-0.004313038717897935
0.6,0.341,-0.005105251961388563
0.6,0.34500000000000003,-0.005984696438002207
0.6,0.34900000000000003,-0.006959357884726065
0.6,0.353,-0.008037787566814912
0.6,0.357,-0.009229352232330668
0.6,0.361,-0.010543971372857057
0.6,0.365,-0.011992560090233115
0.6,0.369,-0.013586681457934392
0.6,0.373,-0.015338829491923
0.6,0.377,-0.017262453976294362
0.6,0.381,-0.01937193950633883
0.6,0.385,-0.021682709735728806
0.6,0.389,-0.02421120945318684
0.6,0.393,-0.026975108897549293
0.6,0.397,-0.029993045836641304
0.6,0.401,-0.033284947117407315
0.6,0.405,-0.036871910187289594
0.6,0.40900000000000003,-0.04077624587958015
0.6,0.41300000000000003,-0.0450214853147743
0.6,0.41700000000000004,-0.04963236627714881
0.6,0.421,-0.05463481343885182
0.6,0.425,-0.06005527551486939
0.6,0.429,-0.06592374987435765
0.6,0.433,-0.07226685464448857
0.6,0.437,-0.07911714833414717
0.6,0.441,-0.086503420769404
0.6,0.445,-0.09445751625274985
0.6,0.449,-0.10301099962187558
0.6,0.453,-0.11219544012300704
0.6,0.457,-0.12204211812928571
0.6,0.461,-0.13258183389380127
0.6,0.465,-0.14384414420671532
0.6,0.46900000000000003,-0.1558572286481354
0.6,0.47300000000000003,-0.16864750794358088
0.6,0.47700000000000004,-0.18223856830290283
0.6,0.481,-0.19665118740415868
0.6,0.485,-0.21190245316690454
0.6,0.489,-0.22800525726256501
0.6,0.493,-0.24496777441753426
0.6,0.497,-0.26279242830130267
0.6,0.501,-0.2814757945897744
0.6,0.505,-0.30100793668851156
0.6,0.509,-0.321371945815954
0.6,0.513,-0.3425435918769398
0.6,0.517,-0.36449104923324466
0.6,0.521,-0.38717478932806854
0.6,0.525,-0.41054758915803696
0.6,0.529,-0.4345547017105561
0.6,0.533,-0.4591341968396229
0.6,0.537,-0.48421745909880015
0.6,0.541,-0.509729850609946
0.6,0.545,-0.5355808685490281
0.6,0.549,-0.5617066055677399
0.8,0.001,6.154991669254626e-10
0.8,0.005,7.6102367323718e-8
0.8,0.009000000000000001,4.3916579549405253e-7
0.8,0.013000000000000001,1.310010156847109e-6
0.8,0.017,2.900332769212981e-6
0.8,0.021,5.4140600785309725e-6
0.8,0.025,9.047919445057057e-6
0.8,0.029,0.000013991240099255761
0.8,0.033,0.000020429907474432788
0.8,0.037000000000000005,0.000028540174851653855
0.8,0.041,0.00003849471874241105
0.8,0.045,0.00005046176274216928
0.8,0.049,0.00006460456950666869
0.8,0.053000000000000005,0.00008108037713496582
0.8,0.057,0.00010003949395933705
0.8,0.061,0.00012163901713548528
0.8,0.065,0.0001460357511453311
0.8,0.069,0.00017335092253623668
0.8,0.07300000000000001,0.00020373359473245517
0.8,0.077,0.00023732101053657498
0.8,0.081,0.0002742466577684798
0.8,0.085,0.00031464515701971327
0.8,0.089,0.0003586361709739716
0.8,0.093,0.0004063469980301979
0.8,0.097,0.00045790187886423045
0.8,0.101,0.000513421596258278
0.8,0.10500000000000001,0.0005730231205744482
0.8,0.109,0.000636781978906102
0.8,0.113,0.0007049391257827104
0.8,0.117,0.0007774637156082088
0.8,0.121,0.0008545154374562909
0.8,0.125,0.0009361993100394715
0.8,0.129,0.0010226177450474647
0.8,0.133,0.0011138157479984063
0.8,0.137,0.001209983139960271
0.8,0.14100000000000001,0.0013113877395968864
0.8,0.14500000000000002,0.0014175152888407253
0.8,0.149,0.0015290264935172628
0.8,0.153,0.0016458793727263186
0.8,0.157,0.0017681383700758446
0.8,0.161,0.001895759100624982
0.8,0.165,0.002028766893451212
0.8,0.169,0.00216761908046314
0.8,0.17300000000000001,0.002311968866126026
0.8,0.177,0.0024620110216565295
0.8,0.181,0.0026177921320318345
0.8,0.185,0.0027795926388184495
0.8,0.189,0.00294697704452711
0.8,0.193,0.0031201902202326317
0.8,0.197,0.003299242407275204
0.8,0.201,0.0034841309508826207
0.8,0.20500000000000002,0.003674840358981016
0.8,0.20900000000000002,0.0038713426230498117
0.8,0.213,0.004073585945413805
0.8,0.217,0.004281506379261051
0.8,0.221,0.00449501633523285
0.8,0.225,0.004714004613612406
0.8,0.229,0.004938334449001789
0.8,0.233,0.005167838145224595
0.8,0.23700000000000002,0.005402311251918608
0.8,0.241,0.0056411069722289275
0.8,0.245,0.005884756195495034
