0.2,0.001,4.6400103101624215e-11
0.8,0.249,0.006132543129886498
0.8,0.253,0.006384629432077973
0.8,0.257,0.006639536827104765
0.8,0.261,0.006897273169090978
0.8,0.265,0.0071572679086394754
0.8,0.269,0.007418869794618105
0.8,0.273,0.007681337543298537
0.8,0.277,0.007943829155559473
0.8,0.281,0.00820539100285427
0.8,0.28500000000000003,0.008464941823587977
0.8,0.28900000000000003,0.008721265033363464
0.8,0.293,0.008972982370564615
0.8,0.297,0.009218546750912429
0.8,0.301,0.009456216423765765
0.8,0.305,0.009684031485493379
0.8,0.309,0.009899794767697102
0.8,0.313,0.010101040589672277
0.8,0.317,0.010285005430678376
0.8,0.321,0.010448596666463642
0.8,0.325,0.01058835155868238
0.8,0.329,0.01070040109711236
0.8,0.333,0.010780421229692685
0.8,0.337,0.010823584660383252
0.8,0.341,0.010824505473908562
0.8,0.34500000000000003,0.010776311095573367
0.8,0.34900000000000003,0.010674053210298707
0.8,0.353,0.010509388680540573
0.8,0.357,0.010274070761660238
0.8,0.361,0.00995884959951714
0.8,0.365,0.009553491535882598
0.8,0.369,0.009046620571081894
0.8,0.373,0.008425616025565614
0.8,0.377,0.007676486945252801
0.8,0.381,0.006783733922471971
0.8,0.385,0.0057302061979351525
0.8,0.389,0.004496946472619734
0.8,0.393,0.0030630250425020987
0.8,0.397,0.0014053289853832398
0.8,0.401,-0.0005015734020302012
0.8,0.405,-0.0026856504823692634
0.8,0.40900000000000003,-0.005177667712614238
0.8,0.41300000000000003,-0.008011276607870644
0.8,0.41700000000000004,-0.011224328017371664
0.8,0.421,-0.014855537898817073
0.8,0.425,-0.018948037871934366
0.8,0.429,-0.023552013125400652
0.8,0.433,-0.02871815843316862
0.8,0.437,-0.03450215329367148
0.8,0.441,-0.04096434550922941
0.8,0.445,-0.048169227321705456
0.8,0.449,-0.056185640242122414
0.8,0.453,-0.06508646413262865
0.8,0.457,-0.07494980992369461
0.8,0.461,-0.08585577477381073
0.8,0.465,-0.09788980446378319
0.8,0.46900000000000003,-0.11113840612605284
0.8,0.47300000000000003,-0.12569131843260814
0.8,0.47700000000000004,-0.1416377236464022
0.8,0.481,-0.15906877255467494
0.8,0.485,-0.1780701826134019
0.8,0.489,-0.19872940635932385
0.8,0.493,-0.2211217078682214
0.8,0.497,-0.24532144676191908
0.8,0.501,-0.27138497074410545
0.8,0.505,-0.29936170729561545
0.8,0.509,-0.32928220184381013
0.8,0.513,-0.36115849338962214
0.8,0.517,-0.39498387734934476
0.8,0.521,-0.43072325571016606
0.8,0.525,-0.4683198129550283
0.8,0.529,-0.50768821043748
0.8,0.533,-0.5487153682204634
0.8,0.537,-0.5912603753233926
0.8,0.541,-0.6351554679221961
0.8,0.545,-0.6802200977093693
0.8,0.549,-0.7262157404231295
0.9,0.001,1.4614477218891512e-9
0.9,0.005,1.8049342699572472e-7
0.9,0.009000000000000001,1.0405039539246985e-6
0.9,0.013000000000000001,3.1007217195424055e-6
0.9,0.017,6.858623780606025e-6
0.9,0.021,0.00001279188701609214
0.9,0.025,0.000021360042056828915
0.9,0.029,0.00003300593607761453
0.9,0.033,0.00004815727923597538
0.9,0.037000000000000005,0.00006722720480780383
0.9,0.041,0.00009061640239492302
0.9,0.045,0.00011871269563690398
0.9,0.049,0.00015189264603302153
0.9,0.053000000000000005,0.00019052403264626746
0.9,0.057,0.0002349620495709267
0.9,0.061,0.000285554475017142
0.9,0.065,0.0003426517970985376
0.9,0.069,0.00040661045931949803
0.9,0.07300000000000001,0.0004776156019457055
0.9,0.077,0.000556143089224251
0.9,0.081,0.0006424472089090938
0.9,0.085,0.0007368322592251742
0.9,0.089,0.0008397193533117743
0.9,0.093,0.0009510534991024855
0.9,0.097,0.0010714464664552715
0.9,0.101,0.0012010983456950985
0.9,0.10500000000000001,0.0013404723361169451
0.9,0.109,0.0014894790730286215
0.9,0.113,0.0016485637816649695
0.9,0.117,0.001817995222824872
0.9,0.121,0.0019980388736142193
0.9,0.125,0.0021887385220674665
0.9,0.129,0.0023907377672177346
0.9,0.133,0.002604097369019086
0.9,0.137,0.002829257394878321
0.9,0.14100000000000001,0.0030661812471351273
0.9,0.14500000000000002,0.0033152608131952633
0.9,0.149,0.00357673361977429
0.9,0.153,0.003851353686025162
0.9,0.157,0.004137997352897423
0.9,0.161,0.00443808837068946
0.9,0.165,0.004751535693700192
0.9,0.169,0.0050785783495340174
0.9,0.17300000000000001,0.005419455800067171
0.9,0.177,0.0057744499523997754
0.9,0.181,0.006143679113259491
0.9,0.185,0.006527441089324839
0.9,0.189,0.006926249118472194
0.9,0.193,0.007339678953517571
0.9,0.197,0.007768309083201184
0.9,0.201,0.008212333896527866
0.9,0.20500000000000002,0.008671961933507081
0.9,0.20900000000000002,0.009147415576856022
0.9,0.213,0.009638889148169117
0.9,0.217,0.010146582897798065
0.9,0.221,0.010670705483203187
0.9,0.225,0.011211386897855908
0.9,0.229,0.011768878857184197
0.9,0.233,0.01234322242691083
0.9,0.23700000000000002,0.012934646101069374
0.9,0.241,0.013543141072920262
0.9,0.245,0.014169068960680884
0.9,0.249,0.01481358909426249
0.9,0.253,0.015474390014064216
0.9,0.257,0.01615273056179427
0.9,0.261,0.01684865478145669
0.9,0.265,0.017561368903420114
0.9,0.269,0.01829389255191924
0.9,0.273,0.019042322857402073
0.9,0.277,0.01980701611458442
0.9,0.281,0.02058984664401455
0.9,0.28500000000000003,0.021389356970297056
0.9,0.28900000000000003,0.022205618475578285
0.9,0.293,0.023037647328223894
0.9,0.297,0.023885104857229097
0.9,0.301,0.02474730800956866
0.9,0.305,0.02562343097789937
0.9,0.309,0.026512481785694077
0.9,0.313,0.027413358628947945
0.9,0.317,0.028324447993859473
0.9,0.321,0.029244235532404583
0.9,0.325,0.030170797866367356
0.9,0.329,0.031102056371626045
0.9,0.333,0.032036979196733074
0.9,0.337,0.032968367305815705
0.9,0.341,0.03389475027063228
0.9,0.34500000000000003,0.03481190248654203
0.9,0.34900000000000003,0.035714920330328505
0.9,0.353,0.03659811996063265
0.9,0.357,0.03745492318816274
0.9,0.361,0.03827772555787324
0.9,0.365,0.03905499116925081
0.9,0.369,0.039782029559505355
0.9,0.373,0.04044451788832622
0.9,0.377,0.041035080694812834
0.9,0.381,0.041525615454375
0.9,0.385,0.04190478103312186
0.9,0.389,0.04215034516782212
0.9,0.393,0.042242758410798165
0.9,0.397,0.04215312779240636
0.9,0.401,0.04185037468599869
0.9,0.405,0.04129928359262423
0.9,0.40900000000000003,0.04045947406954949
0.9,0.41300000000000003,0.03928485246494611
0.9,0.41700000000000004,0.03772284787723808
0.9,0.421,0.03571637115259664
0.9,0.425,0.033191546741977634
0.9,0.429,0.030074041465998572
0.9,0.433,0.026276327883039765
0.9,0.437,0.021699466295128284
0.9,0.441,0.01623194967661197
0.9,0.445,0.009748453587970954
0.9,0.449,0.0021086158000656304
0.9,0.453,-0.006844157551602825
0.9,0.457,-0.017283779698702952
0.9,0.461,-0.029402421518551304
0.9,0.465,-0.04341109287049809
0.9,0.46900000000000003,-0.0595383541245174
0.9,0.47300000000000003,-0.07803780391957386
0.9,0.47700000000000004,-0.09917133284252158
0.9,0.481,-0.12322278863212555
0.9,0.485,-0.15046965910781673
0.9,0.489,-0.18124249498145462
0.9,0.493,-0.2158353154163801
0.9,0.497,-0.2545443311821111
0.9,0.501,-0.29764636631587743
0.9,0.505,-0.3454127728504197
0.9,0.509,-0.3980276984425209
0.9,0.513,-0.4556637594847436
0.9,0.517,-0.518402541551691
0.9,0.521,-0.586221992729004
0.9,0.525,-0.6590226146502465
0.9,0.529,-0.7365892138631656
0.9,0.533,-0.818571801167727
0.9,0.537,-0.9045044603197498
0.9,0.541,-0.993804101586805
0.9,0.545,-1.085784117862747
0.9,0.549,-1.179751133818097
0.99,0.001,1.930129055566689e-8
0.99,0.005,2.3764799751263306e-6
0.99,0.009000000000000001,0.000013660544984410119
0.99,0.013000000000000001,0.0000405994422928025
0.99,0.017,0.00008957608915336096
0.99,0.021,0.00016666546759989053
0.99,0.025,0.0002776653359283558
0.99,0.029,0.00042812314284358606
0.99,0.033,0.0006233584674374222
0.99,0.037000000000000005,0.0008684851948961046
0.99,0.041,0.0011684250446214518
0.99,0.045,0.0015279347381622814
0.99,0.049,0.0019516059872708863
0.99,0.053000000000000005,0.0024438878008772803
0.99,0.057,0.003009094153141789
0.99,0.061,0.0036514157065639357
0.99,0.065,0.004374931101503229
0.99,0.069,0.005183613193011465
0.99,0.07300000000000001,0.006081337369394258
0.99,0.077,0.007071881752011393
0.99,0.081,0.0081589621910754
0.99,0.085,0.009346196015815147
0.99,0.089,0.010637135071523855
0.99,0.093,0.012035262775620443
0.99,0.097,0.013543996975635738
0.99,0.101,0.01516670706143305
0.99,0.10500000000000001,0.016906696089963983
0.99,0.109,0.01876721847084136
0.99,0.113,0.02075148015620395
0.99,0.117,0.02286264207544203
0.99,0.121,0.025103820688636258
0.99,0.125,0.027478090658299648
0.99,0.129,0.029988484989189042
0.99,0.133,0.032638010055891495
0.99,0.137,0.035429625859487765
0.99,0.14100000000000001,0.0383662535797458
0.99,0.14500000000000002,0.04145080297827798
0.99,0.149,0.04468613017346067
0.99,0.153,0.04807506717984429
0.99,0.157,0.051620405389577996
0.99,0.161,0.05532490400911085
0.99,0.165,0.059191339598804446
0.99,0.169,0.06322239452316085
0.99,0.17300000000000001,0.0674207584193191
0.99,0.177,0.07178903250079077
0.99,0.181,0.07632984188775428
0.99,0.185,0.08104575943164162
0.99,0.189,0.08593936087192887
0.99,0.193,0.09101306666179357
0.99,0.197,0.09626937905734538
0.99,0.201,0.10171072415337742
0.99,0.20500000000000002,0.10733948583890883
0.99,0.20900000000000002,0.1131580041460728
0.99,0.213,0.11916857591079945
0.99,0.217,0.12537343528096748
0.99,0.221,0.13177478844794951
0.99,0.225,0.13837478475848286
0.99,0.229,0.14517554879553388
0.99,0.233,0.1521789507303041
0.99,0.23700000000000002,0.15938709604662343
0.99,0.241,0.1668018513471168
0.99,0.245,0.17442501971940907
0.99,0.249,0.18225841481683208
0.99,0.253,0.19030327412103426
0.99,0.257,0.19856183066157493
0.99,0.261,0.2070349096413238
0.99,0.265,0.21572435838183535
0.99,0.269,0.22463089303518105
0.99,0.273,0.2337562787310435
0.99,0.277,0.24310087426678206
0.99,0.281,0.25266598206276586
0.99,0.28500000000000003,0.2624521506689069
0.99,0.28900000000000003,0.2724599979095749
0.99,0.293,0.2826899173439102
0.99,0.297,0.2931421315869027
0.99,0.301,0.3038167224345802
0.99,0.305,0.31471338260770065
0.99,0.309,0.3258318689512642
0.99,0.313,0.33717160962183856
0.99,0.317,0.348731690364378
0.99,0.321,0.36045457029006245
0.99,0.325,0.3725082366857674
0.99,0.329,0.38472155525628415
0.99,0.333,0.39714908434785534
0.99,0.337,0.40978843064706877
0.99,0.341,0.42263693583325584
0.99,0.34500000000000003,0.43569148807721264
0.99,0.34900000000000003,0.4489485802465687
0.99,0.353,0.4624043079069759
0.99,0.357,0.4760541059055633
0.99,0.361,0.4898930618032056
0.99,0.365,0.5039156262054256
0.99,0.369,0.5181156025464906
0.99,0.373,0.5323676623411376
0.99,0.377,0.5468965232699148
0.99,0.381,0.5615778862931953
0.99,0.385,0.5764065975307961
0.99,0.389,0.5913797192217584
0.99,0.393,0.6065018179612828
0.99,0.397,0.6217090166746752
0.99,0.401,0.6369881666478354
0.99,0.405,0.6523368205629961
0.99,0.40900000000000003,0.6677305261234345
0.99,0.41300000000000003,0.683138915555077
0.99,0.41700000000000004,0.6985240568162268
0.99,0.421,0.7138331122203934
0.99,0.425,0.7289939991823888
0.99,0.429,0.743967421253353
0.99,0.433,0.7585001486130676
0.99,0.437,0.7726348707190905
0.99,0.441,0.7859005541431149
0.99,0.445,0.798213624645527
0.99,0.449,0.8089116076551699
0.99,0.453,0.8173998808112114
0.99,0.457,0.8227487479237161
0.99,0.461,0.8235664325517007
0.99,0.465,0.817943219874684
0.99,0.46900000000000003,0.8031170802769663
0.99,0.47300000000000003,0.7751929984442896
0.99,0.47700000000000004,0.7286325426162474
0.99,0.481,0.6556813418439358
0.99,0.485,0.5456000845747162
0.99,0.489,0.3838053995213393
0.99,0.493,0.150761164379427
0.99,0.497,-0.1782990226964412
0.99,0.501,-0.6333998674983293
0.99,0.505,-1.2476037617215558
0.99,0.509,-2.0525809027971893
0.99,0.513,-3.069555151246097
0.99,0.517,-4.298302292948901
0.99,0.521,-5.706903628209341
0.99,0.525,-7.229396676508936
0.99,0.529,-8.772933402105615
0.99,0.533,-10.244542867127176
0.99,0.537,-11.563234697383525
0.99,0.541,-12.684486638440431
0.99,0.545,-13.596044253579182
0.99,0.549,-14.310781712930234
0.999,0.001,2.1167034770696234e-7
0.999,0.005,0.000026026763737204614
0.999,0.009000000000000001,0.00014942124978659622
0.999,0.013000000000000001,0.00044355708291025984
0.999,0.017,0.0009776122334326967
0.999,0.021,0.001816984006775957
0.999,0.025,0.003023887304301771
0.999,0.029,0.004658280346932119
0.999,0.033,0.006777576493245189
0.999,0.037000000000000005,0.009434790585733308
0.999,0.041,0.012682199534819185
0.999,0.045,0.016570256875961226
0.999,0.049,0.021151896610139345
0.999,0.053000000000000005,0.02647082072207377
0.999,0.057,0.0325703940852463
0.999,0.061,0.039496060912407545
0.999,0.065,0.047294394940294526
0.999,0.069,0.05601579769777972
0.999,0.07300000000000001,0.06567548038316802
0.999,0.077,0.07632663612456171
0.999,0.081,0.08801106326075282
0.999,0.085,0.10078444201464476
0.999,0.089,0.11466137340374917
0.999,0.093,0.12967207259429833
0.999,0.097,0.14584336718981733
0.999,0.101,0.16325399604067722
0.999,0.10500000000000001,0.18191977659993744
0.999,0.109,0.20188342837387382
0.999,0.113,0.22313629590003084
0.999,0.117,0.2457327838077878
0.999,0.121,0.2697501166864603
0.999,0.125,0.29517797346063207
0.999,0.129,0.3220183695439572
0.999,0.133,0.3503569183534768
0.999,0.137,0.38023001978350224
0.999,0.14100000000000001,0.4116443644045503
0.999,0.14500000000000002,0.44465955411113767
0.999,0.149,0.4791925198916908
0.999,0.153,0.5153761662977204
0.999,0.157,0.5531954573035999
0.999,0.161,0.5927910129461911
0.999,0.165,0.6340862256457585
0.999,0.169,0.6770923024968326
0.999,0.17300000000000001,0.7217426698599916
0.999,0.177,0.768354520500545
0.999,0.181,0.816722999325431
0.999,0.185,0.8670865438191734
0.999,0.189,0.9191846398480963
0.999,0.193,0.9731940605559084
0.999,0.197,1.0291146997297729
0.999,0.201,1.0869946122454144
0.999,0.20500000000000002,1.146892049236633
0.999,0.20900000000000002,1.2086723391871124
0.999,0.213,1.2723577917980997
0.999,0.217,1.338446858024945
0.999,0.221,1.4061860653696108
0.999,0.225,1.476231659390956
0.999,0.229,1.5482414989862643
0.999,0.233,1.6224688908788667
0.999,0.23700000000000002,1.6985878565758796
0.999,0.241,1.7771763893240697
0.999,0.245,1.8575219196712454
0.999,0.249,1.9400743897017116
0.999,0.253,2.024958413274605
0.999,0.257,2.111927875729697
0.999,0.261,2.2010242940839353
0.999,0.265,2.292563553644486
0.999,0.269,2.38608064869513
0.999,0.273,2.481709602941458
0.999,0.277,2.5793530116566106
0.999,0.281,2.6793171880607347
0.999,0.28500000000000003,2.7811789237031754
0.999,0.28900000000000003,2.8855047358645827
0.999,0.293,2.9917390727663684
0.999,0.297,3.1002893868563546
0.999,0.301,3.2111672828738755
0.999,0.305,3.323153387562943
0.999,0.309,3.4375298618816497
0.999,0.313,3.554330669074799
0.999,0.317,3.672666358073121
0.999,0.321,3.7933327925660336
0.999,0.325,3.9150830441223836
0.999,0.329,4.038736508298796
0.999,0.333,4.164448699284104
0.999,0.337,4.291234418751092
0.999,0.341,4.419748398450403
0.999,0.34500000000000003,4.550038678276707
0.999,0.34900000000000003,4.682014304538492
0.999,0.353,4.813741315443366
0.999,0.357,4.947792844264014
0.999,0.361,5.082629412445815
0.999,0.365,5.218404414273757
0.999,0.369,5.354381824373964
0.999,0.373,5.490835344988274
0.999,0.377,5.627146265895356
0.999,0.381,5.76425041773555
0.999,0.385,5.900951209735281
0.999,0.389,6.037434696083035
0.999,0.393,6.174249851359782
0.999,0.397,6.308106403395071
0.999,0.401,6.442602761627614
0.999,0.405,6.574646062716038
0.999,0.40900000000000003,6.704684865388604
0.999,0.41300000000000003,6.832134861219982
0.999,0.41700000000000004,6.957129744159381
0.999,0.421,7.079271074217016
0.999,0.425,7.1964581372472995
0.999,0.429,7.309757355206244
0.999,0.433,7.418065857753727
0.999,0.437,7.520681744537537
0.999,0.441,7.617786516191764
0.999,0.445,7.706396708670083
0.999,0.449,7.787692467483245
0.999,0.453,7.859138449429565
0.999,0.457,7.919914593248619
0.999,0.461,7.969008355962137
0.999,0.465,8.005248495764846
0.999,0.46900000000000003,8.02541840755517
0.999,0.47300000000000003,8.026502466090289
0.999,0.47700000000000004,8.001932629209483
0.999,0.481,7.935159260774442
0.999,0.485,7.777642489976217
0.999,0.489,7.3983741520603745
0.999,0.493,6.40663040425398
0.999,0.497,3.7033671079118595
0.999,0.501,-3.5482381795305287
0.999,0.505,-20.91679681143921
0.999,0.509,-52.542607859074195
0.999,0.513,-89.14503123923002
0.999,0.517,-114.8685343264751
0.999,0.521,-127.45764233209425
0.999,0.525,-132.6539250996435
0.999,0.529,-134.70981086694442
0.999,0.533,-135.5437958184179
0.999,0.537,-135.90578768912616
0.999,0.541,-136.0695479910343
0.999,0.545,-136.32638924753255
0.999,0.549,-136.19613525376087