0.2,0.001,4.545790021248849e-11,11752.931098387908,8795.63169334059
0.6,0.177,0.0006343634746769348,6.067296307999122,-39.7027806593163
0.6,0.181,0.000667298566623576,6.791539278979766,-39.68308977133471
0.6,0.185,0.0007003615094676015,7.514766896697883,-39.71039199631462
0.6,0.189,0.0007333864899213598,8.240775999919919,-39.78788242960325
0.6,0.193,0.0007662029804994109,8.973338535786102,-39.9189718559172
0.6,0.197,0.0007986125731112366,9.716661148608896,-40.10795385678495
0.6,0.201,0.0008303913099837162,10.47540038431378,-40.35999833468325
0.6,0.20500000000000002,0.0008613175030234661,11.254276094375935,-40.680679139997864
0.6,0.20900000000000002,0.0008910779629642419,12.059724722536796,-41.078119538296804
0.6,0.213,0.0009193940906230774,12.897954513758076,-41.56052275012268
0.6,0.217,0.0009459327916971925,13.776589107127341,-42.13835810316272
0.6,0.221,0.0009703267679154515,14.70456980429874,-42.824302597658814
0.6,0.225,0.000992172980568959,15.69250250207453,-43.633794973359876
0.6,0.229,0.0010110158795446956,16.753385222514563,-44.58606574928314
0.6,0.233,0.0010263712251573657,17.90280982634779,-45.70468574673043
0.6,0.23700000000000002,0.0010376943552103033,19.16036734704266,-47.019550620680455
0.6,0.241,0.0010443911239461443,20.550688001897864,-48.56865972551575
0.6,0.245,0.0010458038852906109,22.105490971770987,-50.40125827879696
0.6,0.249,0.001041214441694095,23.866188128311393,-52.58205287206285
0.6,0.253,0.0010298372311580751,25.88805603022738,-55.197824312286826
0.6,0.257,0.0010108072435912557,28.24685596147162,-58.367827085001736
0.6,0.261,0.0009831885657660608,31.048908183069926,-62.26004211377
0.6,0.265,0.0009459204370497391,34.450073977917015,-67.12031941400001
0.6,0.269,0.000897881877156018,38.685105696701704,-73.32031898059299
0.6,0.273,0.0008378332475718076,44.12816528502884,-81.45251561887356
0.6,0.277,0.000764418297412784,51.413535827588014,-92.52171168653638
0.6,0.281,0.0006761540682583442,61.709479845002775,-108.3790888134319
0.6,0.28500000000000003,0.0005714288430298706,77.42935605085823,-132.85002080444352
0.6,0.28900000000000003,0.00044847211266448364,104.49799519069111,-175.32543929247637
0.6,0.293,0.00030536063986922354,162.38049156771362,-266.660351296631
0.6,0.297,0.00013999562933131006,374.35558966272333,-602.2713130839685
0.6,0.301,-0.000049909451501981255,-1108.753556538728,1749.0914973379822
0.6,0.305,-0.0002668449733060879,-218.75709005761365,338.67876792710985
0.6,0.309,-0.000513521376777217,-119.80249369662057,182.18472454077153
0.6,0.313,-0.0007928872804699936,-81.70155187751823,122.14152941812645
0.6,0.317,-0.0011081487517972256,-61.501851761935754,90.4629358580262
0.6,0.321,-0.0014627892058535158,-48.97651242398911,70.9380144006535
0.6,0.325,-0.0018605930225283865,-40.44371715365359,57.7308673588031
0.6,0.329,-0.002305648483653602,-34.25315150748867,48.22559616786124
0.6,0.333,-0.002802442066268865,-29.554001920515926,41.074302407867705
0.6,0.337,-0.003355780897003593,-25.863863951980715,35.512336225502786
0.6,0.341,-0.003970906403230599,-22.888274438590777,31.07331418059869
0.6,0.34500000000000003,-0.004653455877202009,-20.437577264425734,27.45680213530192
0.6,0.34900000000000003,-0.005409573704617229,-18.383834660040193,24.460383486291846
0.6,0.353,-0.006245849908543843,-16.63783441384445,21.94285595848369
0.6,0.357,-0.007169427767176213,-15.13530031330734,19.802625455092745
0.6,0.361,-0.008188005703166922,-13.828800406965637,17.964771266007872
0.6,0.365,-0.009309861910165257,-12.682569303321653,16.3728404180066
0.6,0.369,-0.010543950892787318,-11.669067275947722,14.983457089353902
0.6,0.373,-0.011899864589903084,-10.766803139326711,13.762788378826379
0.6,0.377,-0.013387875647363011,-9.958745017916794,12.684049480354648
0.6,0.381,-0.015019030821907043,-9.231185448623572,11.725743421965287
0.6,0.385,-0.016805160582488734,-8.572978499460724,10.870432291605677
0.6,0.389,-0.018758894040898134,-7.974975519966859,10.103825881430167
0.6,0.393,-0.020893710605865562,-7.429585862366629,9.414100932388724
0.6,0.397,-0.02322396227153824,-6.930458992009615,8.791393721050053
0.6,0.401,-0.02576489876867876,-6.4722390823922105,8.227411783523257
0.6,0.405,-0.028532694642778373,-6.050374928110057,7.71513356374253
0.6,0.40900000000000003,-0.03154445314586015,-5.660974260374183,7.2485764323493695
0.6,0.41300000000000003,-0.03481821155481439,-5.30068738984365,6.822612267254066
0.6,0.41700000000000004,-0.038372965437861624,-4.966611713945587,6.432819533140932
0.6,0.421,-0.04222858814526878,-4.656224831423051,6.075370569062765
0.6,0.425,-0.046405848921493374,-4.367318527583895,5.7469331865866335
0.6,0.429,-0.050925961211818443,-4.097977308509104,5.444608260065319
0.6,0.433,-0.05581265521136679,-3.846402656079886,5.165791823137834
0.6,0.437,-0.06108762249394924,-3.6111647065281716,4.908280072773354
0.6,0.441,-0.06677501578100249,-3.3908799122698587,4.670064545964761
0.6,0.445,-0.07289896328497514,-3.18434051234123,4.449378016534892
0.6,0.449,-0.07948382052949603,-2.9904658898132257,4.24464915162654
0.6,0.453,-0.08655404500150325,-2.8082834231395433,4.054475213748289
0.6,0.457,-0.09413404337881821,-2.6369140050150452,3.8775993410605616
0.6,0.461,-0.10224767683089182,-2.47556562068503,3.712896527496047
0.6,0.465,-0.11091820012661946,-2.3235180332628693,3.559353419174207
0.6,0.46900000000000003,-0.12016781678242915,-2.1801168192995513,3.4160570094783695
0.6,0.47300000000000003,-0.13001733813323293,-2.0447654569398868,3.282182605001542
0.6,0.47700000000000004,-0.1404857819657842,-1.9169191320611092,3.156983770486593
0.6,0.481,-0.15158996400389535,-1.7960788583276956,3.0397835876665233
0.6,0.485,-0.1633437983567461,-1.6817891491226227,2.9299687443804823
0.6,0.489,-0.17575895119173504,-1.5736234674221157,2.826975416635375
0.6,0.493,-0.18884255233511255,-1.4711979239236426,2.7302960668958804
0.6,0.497,-0.202598047787784,-1.37415501628808,2.639465017859354
0.6,0.501,-0.21702440608798632,-1.2821644137352024,2.554056553431238
0.6,0.505,-0.23211571675693093,-1.1949203525094683,2.473680920342459
0.6,0.509,-0.24786082105927673,-1.112139431360757,2.3979808453135245
0.6,0.513,-0.2642430118512057,-1.033558590700681,2.3266284144965246
0.6,0.517,-0.2812398107104888,-0.9589333184718504,2.2593222967487305
0.6,0.521,-0.29882283594188697,-0.8880360519658592,2.195785272245655
0.6,0.525,-0.3169577679549629,-0.8206547666148875,2.135762045378877
0.6,0.529,-0.33560444093361713,-0.7565916737528672,2.079017250789934
0.6,0.533,-0.3547170509933002,-0.6956620657148574,2.0253336860283095
0.6,0.537,-0.3742444838700429,-0.637693287170058,1.9745107362082215
0.6,0.541,-0.39413078191077616,-0.5825237753341181,1.9263629195732275
0.6,0.545,-0.41430819887783266,-0.5300148880030573,1.8807334566853535
0.6,0.549,-0.43472710125393105,-0.4799995668844374,1.837434426910331
0.8,0.001,3.4621803509746447e-10,-1514.8778040720863,-981.1659089366237
0.8,0.005,4.280696709408827e-8,44.637028214529124,-362.0424269214235
0.8,0.009000000000000001,2.470193385226152e-7,107.77200754525357,-174.11881529092184
0.8,0.013000000000000001,7.368131490504017e-7,106.28517791109502,-96.01675554253448
0.8,0.017,1.6311962109184708e-6,95.96819789986922,-55.0911901706731
0.8,0.021,3.044728112955315e-6,85.09948859795597,-30.778663615859916
0.8,0.025,5.087884415944256e-6,75.27544720201179,-15.164676429227901
0.8,0.029,7.86688163536987e-6,66.70949736640345,-4.598345233024983
0.8,0.033,0.000011485906800490988,59.28678205833112,2.816944640694372
0.8,0.037000000000000005,0.00001604348636571533,52.84316164578675,8.158763949273565
0.8,0.041,0.00002163666642985517,47.21663681098747,12.076898997116349
0.8,0.045,0.000028358908753122956,42.27156285987927,14.985170318956362
0.8,0.049,0.00003630141578821319,37.896548724020334,17.157410638131548
0.8,0.053000000000000005,0.000045551706820342115,34.00188583863893,18.781645365245968
0.8,0.057,0.00005619329811343296,30.51495214212339,19.990628763999908
0.8,0.061,0.00006831331965465895,27.375488780190597,20.87838863660691
0.8,0.065,0.00008199867512877557,24.53473573132076,21.514225716704058
0.8,0.069,0.00009732441458771452,21.953772899812886,21.95192681274803
0.8,0.07300000000000001,0.00011434775677844645,19.599715322980753,22.234837257027092
0.8,0.077,0.00013316908137082703,17.44372059442578,22.3891834385826
0.8,0.081,0.00015385323026359857,15.462748240290875,22.440607275254475
0.8,0.085,0.0001764738528438383,13.636933293675266,22.407957499339556
0.8,0.089,0.00020109591036561892,11.949421342655809,22.306792693315384
0.8,0.093,0.00022778852191916913,10.385638335791604,22.14915133065647
0.8,0.097,0.00025661895256270153,8.933031305851147,21.944833640578327
0.8,0.101,0.00028765245447246097,7.580719242680549,21.70187538697126
0.8,0.10500000000000001,0.00032095177252066374,6.319212558467225,21.426920181912838
0.8,0.109,0.0003565563470609275,5.140070233861681,21.126163395344612
0.8,0.113,0.0003945980641886301,4.036377864317344,20.801819296173004
0.8,0.117,0.00043505624660716656,3.0012210467245457,20.46023126576886
0.8,0.121,0.00047801693801455513,2.0290181484352767,20.10362744343028
0.8,0.125,0.0005235352944824609,1.1146543122991721,19.734689164431362
0.8,0.129,0.0005716647923079404,0.2535556452237522,19.35568222602613
0.8,0.133,0.0006224571924900296,-0.5583823364851886,18.968527274344567
0.8,0.137,0.0006759229199023052,-1.3251290527142159,18.575383919965844
0.8,0.14100000000000001,0.0007322983497607342,-2.048580208538261,18.175259246429487
0.8,0.14500000000000002,0.0007912619159065115,-2.7347127103629743,17.77375863053479
0.8,0.149,0.0008531773309347867,-3.3836608407606334,17.368154057285164
0.8,0.153,0.0009180110785076037,-3.9986078802791707,16.960282879722975
0.8,0.157,0.0009858096159167126,-4.581821683451152,16.550914232020705
0.8,0.161,0.0010565273556353812,-5.1359020174087595,16.14130717198747
0.8,0.165,0.0011301781662093615,-5.662866449944432,15.732012741468715
0.8,0.169,0.0012070111179476608,-6.163305330976179,15.322229176431776
0.8,0.17300000000000001,0.0012868272002306371,-6.640120015258327,14.913691820149316
0.8,0.177,0.0013697288564761055,-7.094419743387532,14.506288789738878
0.8,0.181,0.0014557357821880013,-7.52764155740648,14.100320208986204
0.8,0.185,0.0015449974166268994,-7.940412588043367,13.695662621654687
0.8,0.189,0.0016372652250373832,-8.33541786429058,13.29331331819839
0.8,0.193,0.0017326685421060928,-8.713146139253508,12.893052898834265
0.8,0.197,0.00183120607669524,-9.074724523046099,12.495031634516755
0.8,0.201,0.0019328695439063393,-9.42122567537541,12.09937277326867
0.8,0.20500000000000002,0.0020376434857115756,-9.753672795397529,11.706174013754785
0.8,0.20900000000000002,0.0021455045112069603,-10.07304700554825,11.315509626164069
0.8,0.213,0.0022564167914329593,-10.380305601958058,10.927438125229378
0.8,0.217,0.002370337443103883,-10.676366456085013,10.541991882529897
0.8,0.221,0.0024872104505702227,-10.962130366888145,10.159187624346504
0.8,0.225,0.002606966713234691,-11.238482807407845,9.779023808192683
0.8,0.229,0.002729523006062007,-11.50629829029203,9.401480926043043
0.8,0.233,0.0028547790498573704,-11.766450468399094,9.026522337245288
0.8,0.23700000000000002,0.002982614449010681,-12.019821555669756,8.654093569356682
0.8,0.241,0.0031126647361785255,-12.267937879249134,8.284130375605347
0.8,0.245,0.003245215746033129,-12.51040227801239,7.916504753299462
0.8,0.249,0.003379865377667006,-12.748784298771835,7.551128739246754
0.8,0.253,0.003516399611648002,-12.984042420679646,7.187867097584079
0.8,0.257,0.003654885592182104,-13.216428071753642,6.826623880241733
0.8,0.261,0.0037944337918121413,-13.448482953573528,6.4671051113245355
0.8,0.265,0.003935020670458316,-13.680585754528698,6.109136295698336
0.8,0.269,0.004076283108090016,-13.913931021852594,5.7524648062542685
0.8,0.273,0.0042178093957030306,-14.14980700995976,5.396798487553876
0.8,0.277,0.004359133663344755,-14.389614273005218,5.041799714603174
0.8,0.281,0.004499729684033664,-14.634887681699297,4.687078175690183
0.8,0.28500000000000003,0.004639003989573308,-14.88732272894345,4.33218205510742
0.8,0.28900000000000003,0.004776288410965422,-15.148806820291785,3.976587578026988
0.8,0.293,0.00491083077959079,-15.421459349503978,3.619685174037506
0.8,0.297,0.005041786663692719,-15.70767668600205,3.260764059237043
0.8,0.301,0.00516820822017493,-16.010191942308584,2.89899151393216
0.8,0.305,0.005289032600392853,-16.3321478673906,2.5333875914524513
0.8,0.309,0.005403069253876783,-16.67718850876216,2.1627933031225766
0.8,0.313,0.005508985332591993,-17.049576940813154,1.785829376018572
0.8,0.317,0.005605290329689871,-17.454345328826786,1.4008440970657636
0.8,0.321,0.005690318409289389,-17.897491714663015,1.005844478762893
0.8,0.325,0.005762208944824356,-18.386239341697728,0.5984057733366994
0.8,0.329,0.0058188852852134815,-18.92938300226361,0.17555046112434147
0.8,0.333,0.005858031111472908,-19.53775965922911,-0.2664160994336759
0.8,0.337,0.00587706439995161,-20.224898111802514,-0.7321325495865965
0.8,0.341,0.005873108713686243,-21.007932816874703,-1.227500666482287
0.8,0.34500000000000003,0.005842961693718329,-21.908916166319962,-1.7601434999827283
0.8,0.34900000000000003,0.005782592117008358,-22.957616870479093,-2.3407709058911688
0.8,0.353,0.0056889747807596786,-24.19100927508146,-2.9814971481993218
0.8,0.357,0.005557241041689194,-25.662893900712067,-3.701389745059776
0.8,0.361,0.005382503021442725,-27.4478841493947,-4.5264414698666995
0.8,0.365,0.0051593335607952266,-29.654613014169044,-5.494528458579286
0.8,0.369,0.004881711275476552,-32.44768365794033,-6.663075785755508
0.8,0.373,0.004542974230935024,-36.089084928099645,-8.123503969278515
0.8,0.377,0.004135737513906317,-41.0229472228286,-10.03083165302157
0.8,0.381,0.003651823051460537,-48.067278996315096,-12.670625653700535
0.8,0.385,0.0030821946268880258,-58.91241492398465,-16.633016590787264
0.8,0.389,0.002417086928228878,-77.70432963693496,-23.363330257379708
0.8,0.393,0.0016448895152249628,-118.08168902321282,-37.62943933224024
0.8,0.397,0.0007540729145458763,-266.3642355445742,-89.56135922638819
0.8,0.401,-0.0002689174313095572,772.357681315561,272.9238439456796
0.8,0.405,-0.0014387442576225022,149.2765139133164,55.23690121920236
0.8,0.40900000000000003,-0.002771533979817868,80.1305102488403,30.94651304848066
0.8,0.41300000000000003,-0.004285274546887805,53.5943259011867,21.53508221747178
0.8,0.41700000000000004,-0.00599871785850165,39.593360596766324,16.50651054106223
0.8,0.421,-0.00793257226006845,30.964649284735284,13.35868475748251
0.8,0.425,-0.010110839786202551,25.128176053002708,11.188765707883187
0.8,0.429,-0.012558043151056996,20.92917744675966,9.594780182262001
0.8,0.433,-0.015301247312934911,17.772166801878218,8.368789149224925
0.8,0.437,-0.01836971457037667,15.319110308772908,7.392728090461799
0.8,0.441,-0.021794965603444117,13.363849000437588,6.594570727168742
0.8,0.445,-0.0256108367488362,11.773487360336283,5.927863716436087
0.8,0.449,-0.029853494761699937,10.458493379895199,5.361289309234605
0.8,0.453,-0.0345614269261162,9.356335795117598,4.872951798261619
0.8,0.457,-0.03977534734882054,8.422014934237657,4.447074429637389
0.8,0.461,-0.04553816437251612,7.622309051103455,4.071984010880891
0.8,0.465,-0.051894635571094486,6.932163542955461,3.738861900023681
0.8,0.46900000000000003,-0.05889123630740623,6.3323154306994045,3.440904792228322
0.8,0.47300000000000003,-0.06657569620736692,5.8077134923220495,3.172779157342689
0.8,0.47700000000000004,-0.07499647914840946,5.346425881044379,2.930239995021653
0.8,0.481,-0.0842024786996101,4.938863415104068,2.70985237408515
0.8,0.485,-0.09424192141900305,4.577239944277966,2.5088143456056184
0.8,0.489,-0.10516158414692899,4.255164680742934,2.324810487712153
0.8,0.493,-0.11700599286340316,3.967339959874109,2.1559036149269306
0.8,0.497,-0.12981583946376166,3.709342870536491,2.0004649553679177
0.8,0.501,-0.14362788863049228,3.477439964890748,1.8570970750638847
0.8,0.505,-0.15847201490805038,3.2684740749092174,1.72461242793982
0.8,0.509,-0.17437079713941622,3.079748237489559,1.601981239150009
0.8,0.513,-0.19133798749835124,2.9089464256218407,1.488306102692999
0.8,0.517,-0.20937642121226108,2.754072805271761,1.3828044888067115
0.8,0.521,-0.22847757588668505,2.6133939023863992,1.2847836052389208
0.8,0.525,-0.24861979251894853,2.485400402720566,1.193630603278229
0.8,0.529,-0.2697674403264561,2.3687719720009275,1.1087996324585199
0.8,0.533,-0.2918702493908386,2.262349157557523,1.0298021942688704
0.8,0.537,-0.31486306577232426,2.1651100534169476,0.9561990478110286
0.8,0.541,-0.3386657847236111,2.0761516110177407,0.8875942463894456
0.8,0.545,-0.3631902516522776,1.9946591729150498,0.82361467920611
0.8,0.549,-0.388322182794094,1.9199384813385478,0.7639535245519096
0.9,0.001,5.387088346060898e-10,-735.4372434760998,-743.8041806175041
0.9,0.005,6.653072331250168e-8,172.6746127602206,-121.97368196181372
0.9,0.009000000000000001,3.8351610392396586e-7,118.47415315926096,6.817091039850784
0.9,0.013000000000000001,1.1428038483638283e-6,72.89309210830501,39.693091457062486
0.9,0.017,2.5275837637320125e-6,43.063351861131814,47.50018955286127
0.9,0.021,4.713613182552148e-6,23.349779468701286,46.93749236067008
0.9,0.025,7.86979823828298e-6,9.992442200375967,43.338883455806474
0.9,0.029,0.000012158707881137872,0.76451184393309,38.713354119979755
0.9,0.033,0.00001773712095507352,-5.6815586343997895,33.88905252965041
0.9,0.037000000000000005,0.000024756211882567306,-10.193527818269795,29.219736247495373
0.9,0.041,0.00003336231839867728,-13.32503778502232,24.85207863942695
0.9,0.045,0.00004369676801580928,-15.450079901884648,20.838094462578873
0.9,0.049,0.00005589645341766028,-16.828570686037704,17.185301093760952
0.9,0.053000000000000005,0.00007009472858423686,-17.645579483886426,13.880582688073071
0.9,0.057,0.0000864199991199008,-18.036014949550765,10.90197333968244
0.9,0.061,0.00010499760663271165,-18.099804653363933,8.224308884327087
0.9,0.065,0.0001259533882554773,-17.911947302504366,5.822208811841571
0.9,0.069,0.0001494156147558788,-17.52957870604948,3.671721433363248
0.9,0.07300000000000001,0.00017544833527332137,-17.000464526006038,1.7491220884229775
0.9,0.077,0.0002042226365303984,-16.35570399848239,0.03499266287027628
0.9,0.081,0.00023582765074097963,-15.624201536087982,-1.489790548347205
0.9,0.085,0.0002703704834561576,-14.827910447849945,-2.842118329842916
0.9,0.089,0.0003080006504753832,-13.983590929025844,-4.036358572346917
0.9,0.093,0.00034869242915738525,-13.107946106923375,-5.088663546962777
0.9,0.097,0.0003926651281416686,-12.21021354124738,-6.0090807988516275
0.9,0.101,0.0004399851729269371,-11.300470776451847,-6.809400180805412
0.9,0.10500000000000001,0.0004908158665858238,-10.3860471055711,-7.498806489554509
0.9,0.109,0.0005451175515006127,-9.474284998300734,-8.088326119218275
0.9,0.113,0.0006030458068311716,-8.569860650079605,-8.585315063236644
0.9,0.117,0.0006646911190367892,-7.677075040264864,-8.99731772695611
0.9,0.121,0.0007301422864983002,-6.79947047721828,-9.331215571293118
0.9,0.125,0.0007994054288628456,-5.9399722053506,-9.593965438236925
0.9,0.129,0.0008727090968456922,-5.1009059615582375,-9.790065203037743
0.9,0.133,0.0009500638944926245,-4.284268187406801,-9.925460755860644
0.9,0.137,0.0010316208181196575,-3.491661763215784,-10.004623069033716
0.9,0.14100000000000001,0.001117356346482225,-2.7243461822504655,-10.032670007139082
0.9,0.14500000000000002,0.001207400597578338,-1.9833363711076923,-10.013447941757672
0.9,0.149,0.0013018308530481693,-1.269421914879702,-9.950809706963119
0.9,0.153,0.0014009097414178497,-0.5835247946863007,-9.847648384672624
0.9,0.157,0.0015042126634995285,0.07481455628605922,-9.709116932066944
0.9,0.161,0.0016122436257832063,0.7045056611622467,-9.536699737838005
0.9,0.165,0.0017249611493708559,1.3056085882152584,-9.333687853910337
0.9,0.169,0.0018424350361899663,1.8780577478855187,-9.102766057519906
0.9,0.17300000000000001,0.0019647373575499656,2.4218724909449754,-8.846433230961633
0.9,0.177,0.0020919561994246633,2.9371225877464338,-8.566997594685484
0.9,0.181,0.002224116447028331,3.424044369747449,-8.266728754103509
0.9,0.185,0.0023613096643062687,3.882824200447459,-7.947631840578084
0.9,0.189,0.002503707896171002,4.313577552734599,-7.6115110014673
0.9,0.193,0.0026511372749193182,4.716987853276094,-7.260462435786188
0.9,0.197,0.002803786527579896,5.093219820260113,-6.8960154963465286
0.9,0.201,0.0029617144594094405,5.442668364519681,-6.519767587895275
0.9,0.20500000000000002,0.0031249731607753337,5.765763888230385,-6.133222868836913
0.9,0.20900000000000002,0.0032936230171104123,6.062947504738041,-5.737788693327435
0.9,0.213,0.003467715414459926,6.334691497720395,-5.334793298017934
0.9,0.217,0.003647296570003164,6.581489841055563,-4.925486098911683
0.9,0.221,0.0038324247111930195,6.803834731192796,-4.51103800624746
0.9,0.225,0.004023123258726359,7.002269174798999,-4.09255685242932
0.9,0.229,0.004219459354898006,7.177294189014122,-3.671075527754063
0.9,0.233,0.004421425387192084,7.329496465605063,-3.247570214452007
0.9,0.23700000000000002,0.004629078903797336,7.459396172519111,-2.8229509897130525
0.9,0.241,0.004842392783361019,7.567596463949609,-2.398067852511762
0.9,0.245,0.005061541342694102,7.654520557138503,-1.9737360841102203
0.9,0.249,0.005286691025179379,7.720626018209706,-1.5507424007605188
0.9,0.253,0.0055172230169670995,7.76698299359134,-1.1296786641480645
0.9,0.257,0.00575349014554933,7.793860029399427,-0.7112379491328256
0.9,0.261,0.005995460976529924,7.801837841590734,-0.296013218996999
0.9,0.265,0.00624283681749946,7.791652570105113,0.11552512728879709
0.9,0.269,0.006496648779350323,7.763216601287885,0.5225661979226768
0.9,0.273,0.006755504661214936,7.717911777903792,0.9250355880761307
0.9,0.277,0.007019509354070148,7.65614738679117,1.322492201131771
0.9,0.281,0.007289271848296138,7.57811284197486,1.714343577446154
0.9,0.28500000000000003,0.007564260913122767,7.4845770322944185,2.1004052006748544
0.9,0.28900000000000003,0.00784446786148823,7.3760249749714335,2.480357568789577
0.9,0.293,0.008129521742282235,7.253073430940632,2.8540504725621187
0.9,0.297,0.008419271743976131,7.116219813062429,3.2212901633328697
0.9,0.301,0.0087134506781118,6.965982137355576,3.5819621308569007
0.9,0.305,0.009011739359758084,6.802866186090031,3.936008079596605
0.9,0.309,0.009313763585061833,6.6273619118304685,4.283427518832945
0.9,0.313,0.009619123682422074,6.439932215965128,4.624267394525668
0.9,0.317,0.009927186593745448,6.241056801312287,4.958701922280024
0.9,0.321,0.010237444646999175,6.03113964059909,5.286899400962937
0.9,0.325,0.010549193589867927,5.810582320617893,5.6091444887226
0.9,0.329,0.010861769246032736,5.579731045355611,5.925752844340829
0.9,0.333,0.011174510409745188,5.338889642215362,6.237089888783413
0.9,0.337,0.01148520057545185,5.088475892647171,6.544171126852635
0.9,0.341,0.011793217221194347,4.828624932667826,6.847464075778576
0.9,0.34500000000000003,0.012097089823356118,4.559496807371257,7.147834056911354
0.9,0.34900000000000003,0.012395120324662537,4.281173111500772,7.4463191392491845
0.9,0.353,0.012685349979553888,3.9936408519830136,7.7441602020963725
0.9,0.357,0.012965521648582883,3.6967723006465745,8.042838653929712
0.9,0.361,0.013233036199759744,3.3902995999660877,8.344124498179774
0.9,0.365,0.013486047070796097,3.07388355312855,8.649688609560718
0.9,0.369,0.013718850872292602,2.746689523671198,8.962973368006917
0.9,0.373,0.013928561138149801,2.4078677105890964,9.286640163731692
0.9,0.377,0.014110722830008257,2.0561612685407975,9.624414317367231
