0.2,0.001,4.545790021248849e-11,11752.931098387908,8795.63169334059
0.9,0.381,0.014260070700627816,1.6898609522766614,9.980935422643793
0.9,0.385,0.01437044076852427,1.3066564163585446,10.362012150056687
0.9,0.389,0.014434793403278344,0.9034656781069024,10.77493068954481
0.9,0.393,0.01444640337928007,0.476483187183561,11.228442746347234
0.9,0.397,0.014395660344455864,0.020154209299113112,11.73470324232549
0.9,0.401,0.014272322389975752,-0.4728980974961275,12.30942589803308
0.9,0.405,0.014064641993476689,-1.0128713473333733,12.973843493332588
0.9,0.40900000000000003,0.01375929364974344,-1.6141231539387497,13.757326390856841
0.9,0.41300000000000003,0.013341063829879865,-2.2974298126595647,14.7018226365837
0.9,0.41700000000000004,0.012792625507527841,-3.093859078057462,15.869456658694855
0.9,0.421,0.012095226933676664,-4.051246680677826,17.355848006367673
0.9,0.425,0.01122453547437586,-5.250378717428576,19.319617845675417
0.9,0.429,0.01015619724957151,-6.831370210188563,22.037426022731527
0.9,0.433,0.008861518395992028,-9.0675224848635,26.046972621423134
0.9,0.437,0.00730809743877085,-12.568843147692021,32.54720007764101
0.9,0.441,0.005459431819248635,-19.03021305708814,44.86770152520704
0.9,0.445,0.0032745083535544593,-35.57075344566786,76.99129976482438
0.9,0.449,0.0007073857781713712,-183.21800385867968,366.6185885852079
0.9,0.453,-0.0022932180644099445,62.48132086370858,-116.28386701470913
0.9,0.457,-0.005784316842621791,27.23032183373682,-47.38632331455723
0.9,0.461,-0.009829015176007896,17.527629546712046,-28.656168708419006
0.9,0.465,-0.0144967681250839,12.94002150740562,-19.96179171505382
0.9,0.46900000000000003,-0.019863566208604813,10.241165023384333,-14.96625219064725
0.9,0.47300000000000003,-0.026011959643447158,8.44908638304622,-11.740627334670787
0.9,0.47700000000000004,-0.033030856361184455,7.163667624043523,-9.498828781819249
0.9,0.481,-0.04101507789405604,6.191239297899229,-7.8602978058143655
0.9,0.485,-0.0500645707656788,5.42659838980085,-6.618285045230255
0.9,0.489,-0.06027529725235176,4.808154179192316,-5.650922422196323
0.9,0.493,-0.07176642431391951,4.2957851391980935,-4.881058712056805
0.9,0.497,-0.08463905993047761,3.8641498972009445,-4.258162399877351
0.9,0.501,-0.09899562419957943,3.4954840098417925,-3.7473667802054242
0.9,0.505,-0.11493282575867521,3.1770952749658807,-3.3238703295974963
0.9,0.509,-0.13253812186064304,2.8996491803346878,-2.9695374331108804
0.9,0.513,-0.1518784303425892,2.6562007700351247,-2.67082683670966
0.9,0.517,-0.17300795053097376,2.44129654063205,-2.417355457427716
0.9,0.521,-0.1959499520846013,2.2507266546088727,-2.2010803564942885
0.9,0.525,-0.22071833795706094,2.080975202837503,-2.015598193279712
0.9,0.529,-0.2472333650758943,1.929581421237005,-1.855932067923688
0.9,0.533,-0.2754318231533965,1.79414050054234,-1.7179157484206566
0.9,0.537,-0.3051894479963197,1.672775866410104,-1.5981907554176504
0.9,0.541,-0.3363412378126419,1.563897289814099,-1.493984017271292
0.9,0.545,-0.3686812235912981,1.4661509035724094,-1.402990552188517
0.9,0.549,-0.4019586116856543,1.3783915452908635,-1.3232878984429048
0.99,0.001,1.1799826595511507e-9,196.44072490149853,-145.76679823563947
0.99,0.005,1.452797051254456e-7,29.416085708527113,-39.806419907503475
0.99,0.009000000000000001,8.350247773243972e-7,3.57440955927079,27.581810638329646
0.99,0.013000000000000001,2.481379773667048e-6,-19.356549210646453,2.1077013942548883
0.99,0.017,5.4738079805833945e-6,-6.4906513712709755,-13.582859221006801
0.99,0.021,0.0000101824121330233,6.764167787824431,-10.296003847864661
0.99,0.025,0.000016959702050549458,10.409537195531158,-1.0178872260670413
0.99,0.029,0.000026142145027175197,6.974242327864918,5.864418085085174
0.99,0.033,0.000038051449294482375,1.1785986996275,8.005339434167666
0.99,0.037000000000000005,0.000052995845787234035,-3.6485759130008515,6.313306456936385
0.99,0.041,0.00007127084075897702,-6.068185291808475,2.7154429912915474
0.99,0.045,0.00009316081332881185,-6.0316252075399985,-1.0294310198022687
0.99,0.049,0.0001189389541801283,-4.234955419190628,-3.7794071039795503
0.99,0.053000000000000005,0.00014886857149666664,-1.6081495888569144,-5.050586457349742
0.99,0.057,0.00018320350834761425,1.006446146925761,-4.874781762120821
0.99,0.061,0.0002221888069488306,3.012615836673569,-3.6039455711015176
0.99,0.065,0.00026606134906790376,4.102407621573602,-1.7283270716714223
0.99,0.069,0.0003150501990815143,4.226461345360873,0.2629444836725344
0.99,0.07300000000000001,0.00036937705944240347,3.5279833824154845,1.9718202862090377
0.99,0.077,0.00042925624421079014,2.2655676953523693,3.136144797857286
0.99,0.081,0.0004948967688131208,0.741057451755771,3.6386978530260685
0.99,0.085,0.0005665001068447911,-0.7584891227714085,3.491315516191274
0.99,0.089,0.0006442621651567578,-2.0009886573302773,2.8042689023714087
0.99,0.093,0.0007283730582903345,-2.831527216745263,1.7495132837813177
0.99,0.097,0.0008190174452423001,-3.178732379180844,0.5243492778741187
0.99,0.101,0.0009163745539386496,-3.048729072435325,-0.6800162745027007
0.99,0.10500000000000001,0.0010206190723131585,-2.510541910159588,-1.7023901127895948
0.99,0.109,0.0011319200986261875,-1.6767194746416532,-2.4269597399159935
0.99,0.113,0.0012504422019522978,-0.6824893598369719,-2.7902553297453565
0.99,0.117,0.001376345337902941,0.33389409691992034,-2.78074272270385
0.99,0.121,0.0015097849803588081,1.2477058828965852,-2.432597141600848
0.99,0.125,0.001650912096271577,1.9600443350045686,-1.8154588065022734
0.99,0.129,0.0017998731529935313,2.4053723699359275,-1.0219901593982332
0.99,0.133,0.0019568110717194226,2.554382859960419,-0.15489375612886552
0.99,0.137,0.002121863910892024,2.412693602267937,0.6852048715226997
0.99,0.14100000000000001,0.0022951653209417012,2.0161871599467713,1.4099755496945903
0.99,0.14500000000000002,0.0024768461626901443,1.4239640078036266,1.9510025604341272
0.99,0.149,0.0026670319656083383,0.7099406981034737,2.26447978279817
0.99,0.153,0.0028658446503269253,-0.04593370885306837,2.3329641897188305
0.99,0.157,0.0030734014894137508,-0.7659825554622278,2.164436576958667
0.99,0.161,0.003289815575160622,-1.3819413075333966,1.789114163381893
0.99,0.165,0.0035151987443333495,-1.8404551251160735,1.2545852074339827
0.99,0.169,0.003749654995836024,-2.1066478313567605,0.6199059461663806
0.99,0.17300000000000001,0.003993286306905816,-2.1656922347769183,-0.05071514798312265
0.99,0.177,0.004246187110012249,-2.0224773039226145,-0.6940591191390657
0.99,0.181,0.004508450921323386,-1.699608250192619,-1.2533577886388483
0.99,0.185,0.004780165575793118,-1.2340925648238186,-1.6827125271440013
0.99,0.189,0.005061416621442336,-0.6731135079771421,-1.950203869313362
0.99,0.193,0.005352278153374356,-0.06932747593097854,-2.0395811762736895
0.99,0.197,0.005652826337642318,0.5238941949192546,-1.9505274772498724
0.99,0.201,0.005963130415029204,1.056896481747369,-1.6976224520473173
0.99,0.20500000000000002,0.006283254523496262,1.4875308865551156,-1.3081966101968365
0.99,0.20900000000000002,0.006613257676582388,1.7840678472286,-0.8193428940666031
0.99,0.213,0.0069531936865289586,1.927084454549939,-0.2743856897384293
0.99,0.217,0.0073031100333146295,1.9102700612554655,0.2808805281554026
0.99,0.221,0.007663049943780789,1.7401761805058364,0.8018846426041891
0.99,0.225,0.008033050528350173,1.435012606696244,1.2486330178736895
0.99,0.229,0.008413144849136283,1.0226483585696502,1.5885089306331766
0.99,0.233,0.008803348527106706,0.5380240578073688,1.7983505144295688
0.99,0.23700000000000002,0.009203687886516968,0.02019933076006431,1.865708636421776
0.99,0.241,0.009614172839078484,-0.4907234374693167,1.7892587017494548
0.99,0.245,0.010034806249256935,-0.9565798326857771,1.5783858588953972
0.99,0.249,0.01046558984226222,-1.3438227387182973,1.2520284481964818
0.99,0.253,0.01090648897626813,-1.6257325241949214,0.8369120601908759
0.99,0.257,0.011357526525941507,-1.78403087951154,0.36532232554080696
0.99,0.261,0.011818630626861686,-1.8098453753748671,-0.1273898645708842
0.99,0.265,0.012289794964792645,-1.7039566660008778,-0.6054026633984303
0.99,0.269,0.012770950643388313,-1.4763972169185695,-1.034923848571678
0.99,0.273,0.013262076033122214,-1.1454232880595023,-1.3864445165063992
0.99,0.277,0.013763068237790443,-0.7359967347546813,-1.636608150157817
0.99,0.281,0.014273877899171747,-0.2778646068222913,-1.7695879034359951
0.99,0.28500000000000003,0.014794409035723469,0.19658437726070152,-1.7779157409615851
0.99,0.28900000000000003,0.015324567290330361,0.6545629729063093,-1.662726557508113
0.99,0.293,0.015864242595034644,1.0650668301170707,-1.4334353011690697
0.99,0.297,0.016413313267436513,1.400862932402575,-1.1068897221380631
0.99,0.301,0.016971646462761062,1.6401675275628314,-0.7060754421756121
0.99,0.305,0.01753908593584575,1.7679213284891107,-0.2584731699472581
0.99,0.309,0.018115476579043107,1.7765967819755932,0.2058155846855797
0.99,0.313,0.01870064037291226,1.6665111689780108,0.6560487956714671
0.99,0.317,0.019294381628930858,1.4456398060622284,1.0628096890715553
0.99,0.321,0.01989344075157604,1.1289895579069404,1.3999860283226235
0.99,0.325,0.020506740132833483,0.7373864293591533,1.645586442871266
0.99,0.329,0.021124878535664617,0.29636135739402036,1.7845342172626957
0.99,0.333,0.021750647894847357,-0.16578199741654234,1.8079911827435222
0.99,0.337,0.022383759703188212,-0.6196037439709166,1.714559059411297
0.99,0.341,0.023023907577324077,-1.036364878026399,1.5101116404400121
0.99,0.34500000000000003,0.023670761828777094,-1.3897581063598492,1.2073507638223215
0.99,0.34900000000000003,0.024323969192896863,-1.6574628984154853,0.8249684047857454
0.99,0.353,0.024983153749269557,-1.822440351920225,0.3864734511796471
0.99,0.357,0.025647903654871077,-1.8739014304433297,-0.08124310512086101
0.99,0.361,0.026317787425849583,-1.8078990772635424,-0.5495145493653721
0.99,0.365,0.02699233931413723,-1.6275230337241662,-0.9895865503388619
0.99,0.369,0.027671059078949314,-1.3426919201938463,-1.3742887379047537
0.99,0.373,0.028347262264179184,-0.9695738633379121,-1.679835558579033
0.99,0.377,0.029032353616081218,-0.5295501363317865,-1.8862568175655106
0.99,0.381,0.029719990345490537,-0.04824247409834331,-1.9798976533271098
0.99,0.385,0.03040942590669444,0.44614296997989267,-1.9533196973532434
0.99,0.389,0.031100554258671156,0.924304202343107,-1.8059337395871804
0.99,0.393,0.03179153403622571,1.3575251117503646,-1.544125797510067
0.99,0.397,0.03248366714561938,1.7191297998543786,-1.1808520484860672
0.99,0.401,0.03317178459302046,1.986258963227406,-0.7350947340836335
0.99,0.405,0.03385685756252946,2.140722154248349,-0.2307532459952099
0.99,0.40900000000000003,0.03453753338816533,2.1703019992213606,0.3044814655584802
0.99,0.41300000000000003,0.03521211450401805,2.0694051102155315,0.8405889741731332
0.99,0.41700000000000004,0.035878554343344075,1.8394340262374076,1.3467697232132678
0.99,0.421,0.03653381425135859,1.4888079206213427,1.7930541239224052
0.99,0.425,0.03717388207987493,1.032596716241524,2.1518509615922636
0.99,0.429,0.037796532998831484,0.4918419589096887,2.3992624964195017
0.99,0.433,0.03839278061041196,-0.10745872027653595,2.5165968719329546
0.99,0.437,0.038960109765372244,-0.7355018773440476,2.4908624757945415
0.99,0.441,0.03947726253731849,-1.3605888259221135,2.3161067590726594
0.99,0.445,0.03993887920205612,-1.949912978364753,1.9925943647708948
0.99,0.449,0.04031526132612318,-2.4721781742509514,1.5274695708064074
0.99,0.453,0.04057469178699187,-2.8984245677651974,0.9332552000601919
0.99,0.457,0.04067547801474246,-3.2033346196058132,0.22656505183361936
0.99,0.461,0.04055096878595118,-3.366403734680089,-0.5743259079955413
0.99,0.465,0.04011087811683945,-3.371517866874549,-1.4530518462611142
0.99,0.46900000000000003,0.03922589567337148,-3.205624368543662,-2.4007816864227753
0.99,0.47300000000000003,0.03771262159521335,-2.85441135652805,-3.425965711793222
0.99,0.47700000000000004,0.03531315911898012,-2.2916647437761926,-4.574159518172364
0.99,0.481,0.031665281218845605,-1.4509282306998381,-5.978255878128957
0.99,0.485,0.02626984515792118,-0.1317470586087951,-8.023603690947164
0.99,0.489,0.01843081314888926,2.4644833015630305,-12.172182204209758
0.99,0.493,0.007228017475819628,13.73050977997883,-31.63837851969677
0.99,0.497,-0.008545431503191116,-18.287041588261875,26.074487103604568
0.99,0.501,-0.03040119475207155,-7.057135931282235,6.782130686987189
0.99,0.505,-0.06010947167023534,-4.5241655235332185,2.9724531437250006
0.99,0.509,-0.09957044187833183,-3.2768953204737934,1.4134708741363502
0.99,0.513,-0.1504616369232134,-2.4944480237416546,0.6201004760634724
0.99,0.517,-0.21373472812565475,-1.9503271843506216,0.17668255402409416
0.99,0.521,-0.2890182042409525,-1.5528585189405002,-0.08327558374602595
0.99,0.525,-0.3739803479330413,-1.2546045474549392,-0.24108326520922782
0.99,0.529,-0.4645362457010603,-1.0257185980407544,-0.34078281771301666
0.99,0.533,-0.5554590084237903,-0.8454569649284139,-0.40739942609848434
0.99,0.537,-0.6412543875856569,-0.6986955482916919,-0.4552750480836617
0.99,0.541,-0.7177973378079554,-0.5740178422456133,-0.4919293608641126
0.99,0.545,-0.7827909028359454,-0.46312279448340843,-0.5207685155617942
0.99,0.549,-0.8356756473947969,-0.360272233993619,-0.5427177939214824
0.999,0.001,1.5507436737812233e-9,20.029311499056263,-67.44808136006642
0.999,0.005,1.9066788999123686e-7,9.498914478180641,-10.61664604404363
0.999,0.009000000000000001,1.0945166668493254e-6,6.274679787455876,4.978256228997498
0.999,0.013000000000000001,3.248545580806002e-6,5.330745348987518,-1.7498510139822643
0.999,0.017,7.158399670240424e-6,-3.3265147813863916,-2.787478562218915
0.999,0.021,0.000013301135686269371,1.7535887418389489,3.09059753821275
0.999,0.025,0.000022129586257398528,-1.675946973207304,-2.5104663353177314
0.999,0.029,0.00003407886390300879,2.1628369246654198,1.497877325528603
0.999,0.033,0.000049564127503665465,-2.3370589734087437,-0.005547771944270741
0.999,0.037000000000000005,0.00006896682714339138,1.5022215865417003,-1.477311226006196
0.999,0.041,0.00009266177403151582,0.24261983390559846,1.9063666852496517
0.999,0.045,0.00012100834597144782,-1.6239179919690803,-0.7029128267807461
0.999,0.049,0.0001543879717954728,1.2305309518896406,-1.0871458355171355
0.999,0.053000000000000005,0.00019309313110992525,0.5501581449480838,1.4317306418508104
0.999,0.057,0.00023743981566890822,-1.4362008960365629,0.11601360961864916
0.999,0.061,0.0002877308252121423,0.1957875588176949,-1.3460595532740138
0.999,0.065,0.0003443150606214938,1.22575520217202,0.4002831146375395
0.999,0.069,0.00040751296408553716,-0.5214579997387445,1.110512224225727
0.999,0.07300000000000001,0.0004774212564174612,-1.0166773710869963,-0.5816795453662266
0.999,0.077,0.0005544035774178147,0.5977030444103767,-0.9490856430035377
0.999,0.081,0.0006387362483543215,0.906772127629563,0.5808462222206325
0.999,0.085,0.0007308119486281507,-0.5379168688065561,0.8857064377790141
0.999,0.089,0.0008306847379954966,-0.880406816381443,-0.47297424667125915
0.999,0.093,0.000938545755438693,0.38823941054300387,-0.8843781228119096
0.999,0.097,0.0010546270410895676,0.8905707836008022,0.2852574161616409
0.999,0.101,0.0011792684078054212,-0.16571576683129385,0.8916401044334236
0.999,0.10500000000000001,0.0013127242997620495,-0.8802732451319843,-0.032200041924146404
0.999,0.109,0.0014552161170027012,-0.11125605987531113,-0.8495121424729636
0.999,0.113,0.0016066244465634144,0.7933929198349465,-0.258712438764049
0.999,0.117,0.0017673111977568716,0.4024207054159084,0.7073958022915506
0.999,0.121,0.0019377383237147337,-0.589318189449821,0.5329687839245776
0.999,0.125,0.0021178240781802044,-0.6398806679890003,-0.4401008535097977
0.999,0.129,0.0023076050581358285,0.26425835733776193,-0.7124472486520952
0.999,0.133,0.0025073583206522317,0.7409056000316918,0.07020952874407094
0.999,0.137,0.0027175625540449854,0.12982588392755615,0.7178798577457866
0.999,0.14100000000000001,0.0029381162174510825,-0.6399715952674552,0.3204949308684515
0.999,0.14500000000000002,0.0031693593387755307,-0.48473775373826794,-0.508837805300039
0.999,0.149,0.003410645814766766,0.3322879813345498,-0.6054535030861984
0.999,0.153,0.003662851717883006,0.6677632683379827,0.12420384416750407
0.999,0.157,0.003925797892650301,0.09591461325479196,0.6615486542987579
0.999,0.161,0.0042000394441551936,-0.5835242010091811,0.30474818569030704
0.999,0.165,0.004485979081123595,-0.4776630116339956,-0.43890750962809144
0.999,0.169,0.004782602603534615,0.24210011628751907,-0.5920743183352132
0.999,0.17300000000000001,0.00508970068825616,0.6309919252047638,0.01573653629196021
0.999,0.177,0.005409811084899703,0.21146611599139575,0.5861137713929406
0.999,0.181,0.005740284708941863,-0.46071174017274136,0.40817656346364883
0.999,0.185,0.00608355388461587,-0.5451714649854539,-0.26985415881949776
0.999,0.189,0.006437684752935544,0.03993708363550869,-0.6002047693128997
0.999,0.193,0.006803626968555994,0.5623393871827927,-0.1948383199740115
0.999,0.197,0.007181327938726976,0.39722740290994646,0.4350324135960567
0.999,0.201,0.00757128299690655,-0.2367891711052751,0.5331825142278485
0.999,0.20500000000000002,0.007972870214988641,-0.5780297637170884,0.0005740534575845129
0.999,0.20900000000000002,0.008385980973599582,-0.2366644829980736,-0.5218302637723291
0.999,0.213,0.008810323696502115,0.37237710584232475,-0.42926279011553714
0.999,0.217,0.0092488293926997,0.5420441700310431,0.1549933552134547
0.999,0.221,0.009697269608096814,0.09071787276294824,0.5522037938174233
0.999,0.225,0.010158908818380281,-0.4556583371251043,0.3180393303852843
0.999,0.229,0.01063168267805788,-0.48179667015309674,-0.2694448679425531
0.999,0.233,0.011116899138974581,0.029358486829284804,-0.5478204507593935
0.999,0.23700000000000002,0.011612962257897413,0.5007838979341289,-0.21619473024929378
0.999,0.241,0.012123161442293274,0.41578254349517724,0.34845810739816097
0.999,0.245,0.012641866950190804,-0.12172503637806782,0.5259272327890845
0.999,0.249,0.013172915847915717,-0.5210706849717529,0.1313712056666348
0.999,0.253,0.013717356536984804,-0.3550996350437954,-0.4003036420366788
0.999,0.257,0.014271169158709443,0.1890224913444477,-0.49845811937881823
0.999,0.261,0.01483892053434549,0.527152313965924,-0.06585044321456153
0.999,0.265,0.015414660094174823,0.3055203290742574,0.4326789258368717
0.999,0.269,0.0160033312768306,-0.2352973402130022,0.4729780381613867
0.999,0.273,0.01660166868695276,-0.5267535697749006,0.019167911423631296
0.999,0.277,0.017209607776477644,-0.26958499814216486,-0.4518428440795035
0.999,0.281,0.017828868974653307,0.2646046248957114,-0.45390332184807175
0.999,0.28500000000000003,0.01845650694403328,0.5247785710845867,0.010162352600936208
0.999,0.28900000000000003,0.0190960962179359,0.24797950155468793,0.4622148916105935
0.999,0.293,0.019743603242577817,-0.280066539143077,0.44337925367126524
0.999,0.297,0.020401630918494573,-0.5239777879926816,-0.023702098823742204
0.999,0.301,0.021069975978254458,-0.24050694960697616,-0.4664463991600146
0.999,0.305,0.021740706758290252,0.2837528557449575,-0.4421680354745672
0.999,0.309,0.022421664529330997,0.525669038437335,0.022821950151282248
0.999,0.313,0.023112967980964332,0.2465313969922556,0.4659419741206388
0.999,0.317,0.02380862590756126,-0.2767794852559836,0.45009888917432656
0.999,0.321,0.024513476765621166,-0.5297860484255307,-0.008348419497647249
0.999,0.325,0.02521944979604772,-0.26526879726084,-0.46070610882405666
0.999,0.329,0.025931589146868838,0.25938111356350285,-0.46635633627694406
0.999,0.333,0.026650243547094603,0.5355624131478992,-0.01916183869944176
0.999,0.337,0.027369428467545472,0.29580278512214975,0.4499709458762262
0.999,0.341,0.028092794567236637,-0.23109751942589074,0.4895588110170613
0.999,0.34500000000000003,0.028820373172944617,-0.5412627203849996,0.05952925867433376
0.999,0.34900000000000003,0.029548324956587362,-0.3370475158586672,-0.4321249258425808
0.999,0.353,0.030273642559412915,0.19095496879949597,-0.5178115606740307
0.999,0.357,0.03100172546958448,0.5445750823062345,-0.11265591851739143
0.999,0.361,0.0317279992237082,0.387658711978162,0.4050995471690017
0.999,0.365,0.03245295110605823,-0.13771298926667136,0.5486756641313917
0.999,0.369,0.033169811979155306,-0.5426071587197728,0.1783378844543116
0.999,0.373,0.03387894441805242,-0.44588722836550415,-0.36640754606543186
0.999,0.377,0.034588369731868726,0.07016476823940407,-0.5792933958600115
0.999,0.381,0.03528427941727055,0.5320977134050697,-0.2561023128663371
0.999,0.385,0.03596793083316608,0.5094954327117255,0.31332133825045133
0.999,0.389,0.036647436337492234,0.012894790968883593,0.606173719422999
0.999,0.393,0.03730973632643682,-0.50932654612724,0.3450914018573653
0.999,0.397,0.03795547954871544,-0.5757012563327273,-0.24307267325934087
0.999,0.401,0.03858317428804495,-0.11236632524164415,-0.6254320820565512
0.999,0.405,0.039190467659520264,0.4704788446013897,-0.4440091617096773
0.999,0.40900000000000003,0.03977550405216289,0.6413894519373172,0.15308839259775003
0.999,0.41300000000000003,0.04033546728238566,0.22888396554518647,0.6329356642539635
0.999,0.41700000000000004,0.040869909197393965,-0.4115841303683109,0.5512589223176776
0.999,0.421,0.04137591591751617,-0.7031211446429388,-0.04068219129050377
0.999,0.425,0.0418389276390369,-0.36308158611139935,-0.6244723826211045
0.999,0.429,0.04227547307724143,0.32869901602399476,-0.665431041175587
0.999,0.433,0.042663256994178854,0.7580662504950004,-0.09694279208217454
0.999,0.437,0.043006018789570874,0.5163933653419545,0.5962569318257448
0.999,0.441,0.043298363891047645,-0.21781920341714203,0.7866619221687651
0.999,0.445,0.04353413971593074,-0.8049997099438474,0.2640786619533543
0.999,0.449,0.043711186509266586,-0.6933375364115495,-0.5456140749306597
0.999,0.453,0.04381989777511863,0.0736585789362749,-0.9194353860209937
0.999,0.457,0.04386138185780188,0.8470925687281247,-0.46970906859975564
0.999,0.461,0.04382279803846285,0.9073913980403623,0.4714791318696645
0.999,0.465,0.043676046875770536,0.11356187756366666,1.0807728636146605
0.999,0.46900000000000003,0.043435628127964906,-0.8999962437565687,0.7381074597476056
0.999,0.47300000000000003,0.04307312579840941,-1.2016068900220807,-0.3767864176201613
0.999,0.47700000000000004,0.04255704942898597,-0.3733248600360657,-1.3292917794379135
0.999,0.481,0.041787836312436384,1.019387979017898,-1.1584077995939435
0.999,0.485,0.04053356094044518,1.757816589736156,0.26083686221519214
0.999,0.489,0.03813461315393646,0.9005833278215315,1.9653250985454565
0.999,0.493,0.03266033808839289,-1.5670337706708135,2.5360403651239167
0.999,0.497,0.01871454273383559,-6.364510386685311,0.3810697182438286
0.999,0.501,-0.017933705784159225,5.577920303909676,6.3371550757685355
0.999,0.505,-0.10831983604215314,-0.20017494024818364,1.7899249969258906
0.999,0.509,-0.2911549438024931,-0.6326826885382194,0.551313512424548
0.999,0.513,-0.5461819131333224,-0.5155975250510783,0.020283429738996123
0.999,0.517,-0.7668272723765818,-0.3090331247977398,-0.22789026720281286
0.999,0.521,-0.8940063480253878,-0.06979761865120938,-0.3144178593293439
0.999,0.525,-0.9523512223848402,0.14944788309306517,-0.2457569079388573
0.999,0.529,-0.9771467570967185,0.2584453859034362,-0.05861471160293147
0.999,0.533,-0.9878468586406016,0.20442220574872394,0.14088404267915344
0.999,0.537,-0.99267224073529,0.029040292060290185,0.2331574248852903
0.999,0.541,-0.9950534510306854,-0.14954162263248594,0.16665325612207707
0.999,0.545,-0.9975621049394605,-0.21429604196239913,-0.0052826010682557566
0.999,0.549,-0.9969902855418395,-0.12918767797534203,-0.1608802614418852