0.99,0.4,1,-1,0.029799434255043812,0.07170827018564094
0.99,0.4,28,22,0.1621962388540099,1.0060520710012766
0.99,0.4,28,23,0.16296149935911086,1.0068240518320972
0.99,0.4,28,24,0.16372757845092772,1.0075968636508286
0.99,0.4,28,25,0.16449447940917,1.0083705153443794
0.99,0.4,28,26,0.1652622019776026,1.009144994889148
0.99,0.4,28,27,0.16603075195063088,1.009920325457119
0.99,0.4,28,28,0.1668001276421846,1.0106964871032553
0.99,0.4,29,-29,0.174119572670215,0.9616202377180249
0.99,0.4,29,-28,0.17483124717564474,0.962270538886884
0.99,0.4,29,-27,0.17554357740113388,0.9629214349968084
0.99,0.4,29,-26,0.17625656503081918,0.9635729278228623
0.99,0.4,29,-25,0.17697021166376745,0.9642250189096081
0.99,0.4,29,-24,0.17768451900422558,0.9648777101335922
0.99,0.4,29,-23,0.17839948872667555,0.9655310031136158
0.99,0.4,29,-22,0.17911512253142303,0.9661848996787299
0.99,0.4,29,-21,0.17983142201512767,0.9668394013152426
0.99,0.4,29,-20,0.18054838892368846,0.9674945100038279
0.99,0.4,29,-19,0.18126602492283916,0.9681502273328362
0.99,0.4,29,-18,0.18198433172842418,0.9688065551617352
0.99,0.4,29,-17,0.18270331098309206,0.9694634950545282
0.99,0.4,29,-16,0.18342296442644954,0.9701210488394281
0.99,0.4,29,-15,0.18414329374795485,0.9707792183444649
0.99,0.4,29,-14,0.18486430064690426,0.9714380050766634
0.99,0.4,29,-13,0.18558598686047023,0.9720974110648066
0.99,0.4,29,-12,0.18630835406407883,0.9727574378668
0.99,0.4,29,-11,0.18703140402025267,0.9734180873118641
0.99,0.4,29,-10,0.18775513842434,0.9740793612363132
0.99,0.4,29,-9,0.1884795590042639,0.9747412612612519
0.99,0.4,29,-8,0.1892046675027027,0.9754037892092808
0.99,0.4,29,-7,0.18993046563997196,0.9760669468339768
0.99,0.4,29,-6,0.1906569551460247,0.9767307358061637
0.99,0.4,29,-5,0.19138413781743954,0.9773951581735963
0.99,0.4,29,-4,0.1921120152373763,0.9780602149621239
0.99,0.4,29,-3,0.19284058937549256,0.9787259088915526
0.99,0.4,29,-2,0.1935698620889821,0.9793922423484513
0.99,0.4,29,-1,0.19429983494683592,0.9800592161135842
0.99,0.4,29,0,0.19503050968429325,0.9807268317531227
0.99,0.4,29,1,0.19576188818971968,0.9813950916352172
0.99,0.4,29,2,0.1964939722750529,0.9820639976901007
0.99,0.4,29,3,0.19722676378720275,0.9827335518733292
0.99,0.4,29,4,0.19796026405639294,0.9834037544020995
0.99,0.4,29,5,0.19869447533039192,0.9840746091208565
0.99,0.4,29,6,0.19942939921559139,0.9847461166088004
0.99,0.4,29,7,0.20016503751466574,0.9854182792286253
0.99,0.4,29,8,0.20090139221415731,0.986091098904984
0.99,0.4,29,9,0.20163846469204935,0.9867645765176453
0.99,0.4,29,10,0.20237625703450401,0.9874387146010177
0.99,0.4,29,11,0.2031147714306551,0.9881135163069279
0.99,0.4,29,12,0.20385400865235945,0.9887889797993425
0.99,0.4,29,13,0.20459397160467735,0.9894651106438451
0.99,0.4,29,14,0.20533466198805622,0.9901419105783608
0.99,0.4,29,15,0.2060760806649203,0.9908193773508736
0.99,0.4,29,16,0.20681823026468185,0.9914975161955197
0.99,0.4,29,17,0.20756111275176456,0.9921763291812746
0.99,0.4,29,18,0.2083047296453476,0.9928558171291272
0.99,0.4,29,19,0.20904908331686156,0.9935359838274364
0.99,0.4,29,20,0.20979417521557694,0.9942168296651044
0.99,0.4,29,21,0.21054000645799426,0.9948983532136263
0.99,0.4,29,22,0.21128658038330503,0.9955805626467433
0.99,0.4,29,23,0.21203389735318237,0.9962634534205604
0.99,0.4,29,24,0.212781960662297,0.9969470334360289
0.99,0.4,29,25,0.21353077111374585,0.9976312999219987
0.99,0.4,29,26,0.2142803313186713,0.9983162579712297
0.99,0.4,29,27,0.21503064208069472,0.9990019047664148
0.99,0.4,29,28,0.21578170694926246,0.9996882494241263
0.99,0.4,29,29,0.21653352601088663,1.0003752858021944
0.99,0.4,30,-30,0.22122873274300542,0.9526277670487677
0.99,0.4,30,-29,0.2219229082304615,0.9532038060864709
0.99,0.4,30,-28,0.2226176835876064,0.9537803396544697
0.99,0.4,30,-27,0.2233130602349862,0.9543573690420062
0.99,0.4,30,-26,0.224009039585993,0.9549348955044913
0.99,0.4,30,-25,0.22470562308539663,0.9555129205184523
0.99,0.4,30,-24,0.22540281218426128,0.9560914453764251
0.99,0.4,30,-23,0.22610060829544593,0.9566704713936682
0.99,0.4,30,-22,0.22679901285131748,0.9572499998764479
0.99,0.4,30,-21,0.22749802731607546,0.9578300322335532
0.99,0.4,30,-20,0.22819765314460455,0.9584105698253795
0.99,0.4,30,-19,0.22889789174767058,0.958991613944538
0.99,0.4,30,-18,0.22959874462243524,0.9595731660092037
0.99,0.4,30,-17,0.23030021319485625,0.9601552272778434
0.99,0.4,30,-16,0.23100229896503965,0.9607377992273312
0.99,0.4,30,-15,0.23170500335646646,0.9613208831868562
0.99,0.4,30,-14,0.2324083278421042,0.9619044804081712
0.99,0.4,30,-13,0.23311227391502048,0.9624885923852272
0.99,0.4,30,-12,0.23381684301141015,0.9630732204102631
0.99,0.4,30,-11,0.2345220366433316,0.9636583658795492
0.99,0.4,30,-10,0.23522785628159742,0.964244030171097
0.99,0.4,30,-9,0.23593430341451355,0.9648302147085406
0.99,0.4,30,-8,0.2366413795261279,0.9654169208317245
0.99,0.4,30,-7,0.23734908608169145,0.966004149859911
0.99,0.4,30,-6,0.23805742451155876,0.966591902910274
0.99,0.4,30,-5,0.23876639637972424,0.9671801816101566
0.99,0.4,30,-4,0.23947600328179763,0.9677689876865122
0.99,0.4,30,-3,0.2401862468915484,0.9683583232270494
0.99,0.4,30,-2,0.24089712822849846,0.968948187679091
0.99,0.4,30,-1,0.24160864912952978,0.9695385838046118
0.99,0.4,30,0,0.24232081102033592,0.9701295125852849
0.99,0.4,30,1,0.24303361554680214,0.9707209757922906
0.99,0.4,30,2,0.2437470642376246,0.9713129748386045
0.99,0.4,30,3,0.24446115858262776,0.9719055108216368
0.99,0.4,30,4,0.24517589983386207,0.9724985848327241
0.99,0.4,30,5,0.24589128986354433,0.9730921989862172
0.99,0.4,30,6,0.2466073300786586,0.9736863544032354
0.99,0.4,30,7,0.24732402193629352,0.9742810523185073
0.99,0.4,30,8,0.24804136710656624,0.974876294374773
0.99,0.4,30,9,0.24875936704342055,0.9754720818025084
0.99,0.4,30,10,0.24947802356079155,0.9760684168102889
0.99,0.4,30,11,0.25019733762683777,0.976665299070184
0.99,0.4,30,12,0.2509173110191709,0.9772627307366851
0.99,0.4,30,13,0.2516379458744592,0.9778607147567527
0.99,0.4,30,14,0.25235924362396167,0.9784592524966026
0.99,0.4,30,15,0.2530812048988146,0.9790583422488573
0.99,0.4,30,16,0.2538038317682918,0.9796579869871266
0.99,0.4,30,17,0.25452712638769004,0.9802581902447325
0.99,0.4,30,18,0.2552510898361208,0.9808589516017687
0.99,0.4,30,19,0.25597572309485994,0.981460270651383
0.99,0.4,30,20,0.25670102910706205,0.9820621533271026
0.99,0.4,30,21,0.25742700941550234,0.9826646010416037
0.99,0.4,30,22,0.25815366403603157,0.9832676096874076
0.99,0.4,30,23,0.2588809946256673,0.9838711809845085
0.99,0.4,30,24,0.25960900490747496,0.9844753237619703
0.99,0.4,30,25,0.26033769513046817,0.9850800348126476
0.99,0.4,30,26,0.26106706713825595,0.9856853164027333
0.99,0.4,30,27,0.2617971221527295,0.9862911686289916
0.99,0.4,30,28,0.2625278613002316,0.9868975911444277
0.99,0.4,30,29,0.2632592884909755,0.9875045937372781
0.99,0.4,30,30,0.26399140130726173,0.9881121630378432
0.99,0.4,31,-31,0.2662994271187558,0.9417282014424024
0.99,0.4,31,-30,0.26697458282286207,0.9422377649592564
0.99,0.4,31,-29,0.2676502868162244,0.9427477396342671
0.99,0.4,31,-28,0.26832654035044046,0.9432581266848686
0.99,0.4,31,-27,0.26900334460506276,0.9437689269895447
0.99,0.4,31,-26,0.2696807008516008,0.9442801416807
0.99,0.4,31,-25,0.2703586103148915,0.944791771770369
0.99,0.4,31,-24,0.2710370742305351,0.9453038183542356
0.99,0.4,31,-23,0.27171609381490675,0.9458162824391467
0.99,0.4,31,-22,0.2723956703225782,0.9463291651174929
0.99,0.4,31,-21,0.27307580502740936,0.946842467442997
0.99,0.4,31,-20,0.2737564991251744,0.9473561904122229
0.99,0.4,31,-19,0.27443775388871905,0.9478703350932531
0.99,0.4,31,-18,0.2751195705725074,0.9483849026430988
0.99,0.4,31,-17,0.27580195040897826,0.9488998939784445
0.99,0.4,31,-16,0.2764848946804895,0.9494153102893297
0.99,0.4,31,-15,0.2771684046636189,0.9499311526332601
0.99,0.4,31,-14,0.27785248156379416,0.9504474219830793
0.99,0.4,31,-13,0.27853712665753555,0.9509641194189975
0.99,0.4,31,-12,0.2792223412349797,0.9514812460315555
0.99,0.4,31,-11,0.27990812657522657,0.9519988029922654
0.99,0.4,31,-10,0.2805944839415216,0.9525167912901632
0.99,0.4,31,-9,0.28128141457690753,0.9530352119630919
0.99,0.4,31,-8,0.2819689197610964,0.9535540660832657
0.99,0.4,31,-7,0.2826570008655584,0.9540733549302913
0.99,0.4,31,-6,0.2833456589979706,0.9545930791044269
0.99,0.4,31,-5,0.28403489538588034,0.9551132395284337
0.99,0.4,31,-4,0.28472471203845445,0.9556338395378629
0.99,0.4,31,-3,0.28541510933836006,0.9561548773024385
0.99,0.4,31,-2,0.28610608877273325,0.9566763545733881
0.99,0.4,31,-1,0.28679765222494463,0.9571982742957468
0.99,0.4,31,0,0.2874898003917477,0.9577206355871216
0.99,0.4,31,1,0.2881825349037731,0.9582434405614172
0.99,0.4,31,2,0.2888758570769053,0.9587666903400468
0.99,0.4,31,3,0.2895697680841216,0.9592903854882951
0.99,0.4,31,4,0.29026426911804304,0.9598145269670864
0.99,0.4,31,5,0.2909593617408081,0.9603391166457996
0.99,0.4,31,6,0.29165504703095285,0.9608641549456128
0.99,0.4,31,7,0.2923513264418492,0.9613896432759533
0.99,0.4,31,8,0.29304820125732306,0.9619155827658639
0.99,0.4,31,9,0.29374567302170596,0.9624419746960365
0.99,0.4,31,10,0.29444374253669514,0.9629688192658361
0.99,0.4,31,11,0.29514241179825035,0.963496119155592
0.99,0.4,31,12,0.29584168123951265,0.9640238731110078
0.99,0.4,31,13,0.2965415530217307,0.9645520844311237
0.99,0.4,31,14,0.29724202839637054,0.9650807539847681
0.99,0.4,31,15,0.29794310864508333,0.9656098827757357
0.99,0.4,31,16,0.2986447947321434,0.9661394708549285
0.99,0.4,31,17,0.2993470885654868,0.9666695209428015
0.99,0.4,31,18,0.30004999067215,0.9672000317445371
0.99,0.4,31,19,0.30075350245162774,0.967731004593384
0.99,0.4,31,20,0.30145762628620276,0.9682624434773708
0.99,0.4,31,21,0.3021623636691813,0.9687943500244763
0.99,0.4,31,22,0.30286771538026047,0.9693267237461504
0.99,0.4,31,23,0.30357368171999216,0.969859562419436
0.99,0.4,31,24,0.3042802649452207,0.9703928699452683
0.99,0.4,31,25,0.30498746751526246,0.9709266507275749
0.99,0.4,31,26,0.30569528938002744,0.9714609015797212
0.99,0.4,31,27,0.3064037306763283,0.9719956198222489
0.99,0.4,31,28,0.30711279731419633,0.9725308206052946
0.99,0.4,31,29,0.3078224839089116,0.9730664839588805
0.99,0.4,31,30,0.30853279944719747,0.9736026348463238
0.99,0.4,31,31,0.3092437415494328,0.9741392626873636
0.99,0.4,32,-32,0.3093794808483378,0.9291381360065036
0.99,0.4,32,-31,0.31003460038998143,0.9295881192073403
0.99,0.4,32,-30,0.31069022087358417,0.9300384444507096
0.99,0.4,32,-29,0.3113463433464404,0.9304891125317317
0.99,0.4,32,-28,0.3120029688775178,0.9309401243261392
0.99,0.4,32,-27,0.31266009850633397,0.9313914806128057
0.99,0.4,32,-26,0.3133177333314842,0.931843182264029
0.99,0.4,32,-25,0.313975874348491,0.9322952299664847
0.99,0.4,32,-24,0.31463452268335707,0.9327476246981261
0.99,0.4,32,-23,0.3152936793714973,0.9332003672134443
0.99,0.4,32,-22,0.31595334550156867,0.9336534583486912
0.99,0.4,32,-21,0.31661352215551775,0.934106898988247
0.99,0.4,32,-20,0.31727421034834313,0.93456068983842
0.99,0.4,32,-19,0.31793541122501773,0.9350148318727378
0.99,0.4,32,-18,0.31859712580676314,0.9354693257560632
0.99,0.4,32,-17,0.3192593552132109,0.9359241724898582
0.99,0.4,32,-16,0.31992210049285513,0.9363793727431146
0.99,0.4,32,-15,0.32058536276214006,0.9368349275142689
0.99,0.4,32,-14,0.321249143097965,0.9372908375585903
0.99,0.4,32,-13,0.32191344257630694,0.9377471037265035
0.99,0.4,32,-12,0.3225782623231339,0.9382037268965194
0.99,0.4,32,-11,0.32324360337150276,0.9386607078448532
0.99,0.4,32,-10,0.3239094668266018,0.9391180473303415
0.99,0.4,32,-9,0.3245758538308209,0.9395757463746208
0.99,0.4,32,-8,0.32524276547368886,0.9400338058191927
0.99,0.4,32,-7,0.32591020276917243,0.9404922262399784
0.99,0.4,32,-6,0.3265781669532051,0.9409510088278478
0.99,0.4,32,-5,0.32724665917000967,0.9414101546006877
0.99,0.4,32,-4,0.32791568031628704,0.9418696637774454
0.99,0.4,32,-3,0.3285852315944844,0.9423295374853894
0.99,0.4,32,-2,0.32925531412025544,0.942789776570411
0.99,0.4,32,-1,0.32992592921245517,0.9432503824663871
0.99,0.4,32,0,0.3305970777377375,0.9437113553017626
0.99,0.4,32,1,0.33126876108759157,0.9441726966657238
0.99,0.4,32,2,0.33194098027276375,0.9446344070090422
0.99,0.4,32,3,0.3326137363862031,0.9450964872406514
0.99,0.4,32,4,0.3332870303992724,0.9455589378087856
0.99,0.4,32,5,0.3339608636536992,0.9460217601699615
0.99,0.4,32,6,0.33463523714854176,0.9464849548786954
0.99,0.4,32,7,0.3353101519583796,0.9469485226877127
0.99,0.4,32,8,0.3359856094804446,0.9474124649543004
0.99,0.4,32,9,0.33666161034612657,0.947876781687043
0.99,0.4,32,10,0.3373381563071169,0.948341474627754
0.99,0.4,32,11,0.33801524815484957,0.9488065442240998
0.99,0.4,32,12,0.3386928873748725,0.9492719920597965
0.99,0.4,32,13,0.3393710744386472,0.9497378174925103
0.99,0.4,32,14,0.34004981102822046,0.9502040225295179
0.99,0.4,32,15,0.3407290977631061,0.9506706069360598
0.99,0.4,32,16,0.34140893731093985,0.9511375750391413
0.99,0.4,32,17,0.3420893282776089,0.9516049216229985
0.99,0.4,32,18,0.34277027440457564,0.9520726539423213
0.99,0.4,32,19,0.34345177578047487,0.9525407702732468
0.99,0.4,32,20,0.34413383279323695,0.9530092693989278
0.99,0.4,32,21,0.3448164473874133,0.9534781542778885
0.99,0.4,32,22,0.34549961975720916,0.953947423313911
0.99,0.4,32,23,0.34618335295149544,0.9544170820690635
0.99,0.4,32,24,0.3468676480066136,0.9548871313021848
0.99,0.4,32,25,0.34755250473189353,0.95535756825891
0.99,0.4,32,26,0.34823792341331256,0.9558283915670374
0.99,0.4,32,27,0.34892390743218044,0.9562996077235497
0.99,0.4,32,28,0.3496104584445273,0.9567712190977482
0.99,0.4,32,29,0.35029757598286654,0.9572432221475284
0.99,0.4,32,30,0.3509852605383463,0.9577156158101212
0.99,0.4,32,31,0.3516735152726769,0.9581884063649971
0.99,0.4,32,32,0.3523623398217517,0.9586615905785082
0.99,0.4,33,-33,0.3505230275587123,0.9150541078577331
0.99,0.4,33,-32,0.35115749375257993,0.9154506291737597
0.99,0.4,33,-31,0.35179241756390206,0.915847434854714
0.99,0.4,33,-30,0.35242779990917905,0.9162445255820055
0.99,0.4,33,-29,0.3530636416907622,0.9166419019480355
0.99,0.4,33,-28,0.35369994380717373,0.9170395646129931
0.99,0.4,33,-27,0.35433670719954413,0.9174375142537378
0.99,0.4,33,-26,0.3549739327569482,0.9178357515063791
0.99,0.4,33,-25,0.35561162140002894,0.9182342769692176
0.99,0.4,33,-24,0.3562497740755726,0.9186330913370326
0.99,0.4,33,-23,0.35688839167220837,0.9190321952804691
0.99,0.4,33,-22,0.357527475118667,0.9194315893760645
0.99,0.4,33,-21,0.3581670253831295,0.9198312743883339
0.99,0.4,33,-20,0.35880704329919844,0.9202312507992805
0.99,0.4,33,-19,0.35944752988254325,0.920631519451034
0.99,0.4,33,-18,0.3600884860271964,0.9210320809212188
0.99,0.4,33,-17,0.3607299126775298,0.92143293584551
0.99,0.4,33,-16,0.36137181072984564,0.9218340848386786
0.99,0.4,33,-15,0.3620141811638573,0.9222355286633649
0.99,0.4,33,-14,0.362657024889766,0.922637267935532
0.99,0.4,33,-13,0.3633003428414354,0.9230393032601031
0.99,0.4,33,-12,0.3639441359780489,0.923441635360624
0.99,0.4,33,-11,0.3645884052513706,0.9238442649074482
0.99,0.4,33,-10,0.3652331515446962,0.9242471924961833
0.99,0.4,33,-9,0.36587837590836747,0.924650418944879
0.99,0.4,33,-8,0.36652407906518214,0.925053944442181
0.99,0.4,33,-7,0.3671702622782605,0.9254577703667544
0.99,0.4,33,-6,0.36781692631421953,0.9258618969776329
0.99,0.4,33,-5,0.3684640719815275,0.926266324570352
0.99,0.4,33,-4,0.3691117003434832,0.9266710541235834
0.99,0.4,33,-3,0.3697598129544611,0.9270760877154768
0.99,0.4,33,-2,0.3704084100517433,0.9274814242805676
0.99,0.4,33,-1,0.37105749273516003,0.927887064773257
0.99,0.4,33,0,0.37170706194534664,0.9282930099091427
0.99,0.4,33,1,0.37235711900869684,0.9286992611251635
0.99,0.4,33,2,0.3730076646978078,0.9291058186268931
0.99,0.4,33,3,0.37365869990000844,0.9295126828313576
0.99,0.4,33,4,0.3743102254351967,0.9299198543944885
0.99,0.4,33,5,0.3749622425942552,0.9303273344569507
0.99,0.4,33,6,0.3756147521335434,0.9307351234229353
0.99,0.4,33,7,0.37626775517269617,0.9311432220577439
0.99,0.4,33,8,0.3769212523284583,0.9315516306148922
0.99,0.4,33,9,0.37757524518677477,0.9319603505813533
0.99,0.4,33,10,0.3782297339175865,0.9323693814082125
0.99,0.4,33,11,0.37888472055484906,0.9327787256178026
0.99,0.4,33,12,0.37954020469357164,0.933188381330247
0.99,0.4,33,13,0.3801961884348008,0.9335983513195192
0.99,0.4,33,14,0.3808526725953369,0.93400863592485
0.99,0.4,33,15,0.3815096584850959,0.9344192366316704
0.99,0.4,33,16,0.38216714545012237,0.9348301505920272
0.99,0.4,33,17,0.38282513658845224,0.9352413829477282
0.99,0.4,33,18,0.3834836316875867,0.9356529318698765
0.99,0.4,33,19,0.38414263246747676,0.9360647995727516
0.99,0.4,33,20,0.3848021379496076,0.9364769824196656
0.99,0.4,33,21,0.38546215301830217,0.9368894897359771
0.99,0.4,33,22,0.3861226735979166,0.9373023107758203
0.99,0.4,33,23,0.3867837061966385,0.9377154588105223
0.99,0.4,33,24,0.38744524636484284,0.9381289219295643
0.99,0.4,33,25,0.388107300227347,0.9385427127672321
0.99,0.4,33,26,0.38876986447781275,0.9389568219018096
0.99,0.4,33,27,0.3894329432377933,0.9393712573040324
0.99,0.4,33,28,0.39009653359659635,0.9397860105585649
0.99,0.4,33,29,0.39076064344270794,0.9402010984200557
0.99,0.4,33,30,0.39142526598590205,0.9406165032612734
0.99,0.4,33,31,0.39209040886371554,0.941032241400575
0.99,0.4,33,32,0.39275606777389765,0.941448300968264
0.99,0.4,33,33,0.3934222467454584,0.9418646897389392
0.99,0.4,34,-34,0.3897844309073866,0.8996472166969036
0.99,0.4,34,-33,0.3903979298044539,0.8999957109907567
0.99,0.4,34,-32,0.39101184678757,0.9003444414728607
0.99,0.4,34,-31,0.3916261825999401,0.9006934085751908
0.99,0.4,34,-30,0.3922409380977624,0.9010426130186134
0.99,0.4,34,-29,0.3928561139884017,0.9013920550461305
0.99,0.4,34,-28,0.39347171113414425,0.9017417353671308
0.99,0.4,34,-27,0.39408773028471117,0.9020916543868335
0.99,0.4,34,-26,0.39470417223501403,0.9024418126602766
0.99,0.4,34,-25,0.3953210377986679,0.902792210674524
0.99,0.4,34,-24,0.3959383277512202,0.9031428489929242
0.99,0.4,34,-23,0.3965560428793433,0.9034937280375573
0.99,0.4,34,-22,0.39717418401158905,0.9038448483806055
0.99,0.4,34,-21,0.39779275191362223,0.9041962105152241
0.99,0.4,34,-20,0.39841174739457474,0.9045478149602197
0.99,0.4,34,-19,0.3990311713003084,0.9048996623085335
0.99,0.4,34,-18,0.3996510243418499,0.9052517529106774
0.99,0.4,34,-17,0.4002713074099993,0.9056040874357948
0.99,0.4,34,-16,0.40089202129427043,0.9059566663821593
0.99,0.4,34,-15,0.4015131667625635,0.9063094901660583
0.99,0.4,34,-14,0.4021347446431691,0.9066625593856412
0.99,0.4,34,-13,0.4027567557765252,0.907015874615722
0.99,0.4,34,-12,0.4033792009038292,0.9073694361994641
0.99,0.4,34,-11,0.4040020808844117,0.9077232447752284
0.99,0.4,34,-10,0.4046253965443663,0.9080773008792288
0.99,0.4,34,-9,0.4052491486732738,0.9084316050133291
0.99,0.4,34,-8,0.40587333806643394,0.9087861576307431
0.99,0.4,34,-7,0.4064979654815447,0.9091409591332137
0.99,0.4,34,-6,0.4071230319661623,0.9094960105174145
0.99,0.4,34,-5,0.4077485383499134,0.9098513123443983
0.99,0.4,34,-4,0.40837448504814283,0.9102068642546337
0.99,0.4,34,-3,0.40900087323771084,0.9105626675260704
0.99,0.4,34,-2,0.4096277037306929,0.910918722680779
0.99,0.4,34,-1,0.41025497726558063,0.9112750300300666
0.99,0.4,34,0,0.4108826946961453,0.9116315901519986
0.99,0.4,34,1,0.41151085705462553,0.911988403984931
0.99,0.4,34,2,0.4121394651344409,0.9123454719633235
0.99,0.4,34,3,0.41276851964908157,0.9127027943420031
0.99,0.4,34,4,0.4133980211734769,0.9130603711626015
0.99,0.4,34,5,0.41402797085988463,0.9134182037192586
0.99,0.4,34,6,0.41465836963151187,0.9137762925782416
0.99,0.4,34,7,0.4152892179763812,0.9141346378436063
0.99,0.4,34,8,0.4159205169353826,0.9144932400276139
0.99,0.4,34,9,0.4165522673690438,0.914852099984363
0.99,0.4,34,10,0.4171844702932471,0.9152112184854148
0.99,0.4,34,11,0.41781712575101193,0.9155705946935757
0.99,0.4,34,12,0.4184502354809864,0.9159302306196145
0.99,0.4,34,13,0.41908380031194775,0.9162901268024481
0.99,0.4,34,14,0.4197178205465054,0.916650282899674
0.99,0.4,34,15,0.4203522973271292,0.9170106998907415
0.99,0.4,34,16,0.42098723139815525,0.9173713781234556
0.99,0.4,34,17,0.4216226232792787,0.9177323175036072
0.99,0.4,34,18,0.4222584757228557,0.91809352228054
0.99,0.4,34,19,0.4228947859389568,0.9184549857425165
0.99,0.4,34,20,0.42353155934895204,0.9188167176618678
0.99,0.4,34,21,0.42416879228460547,0.9191787093634143
0.99,0.4,34,22,0.42480648778562724,0.9195409658203418
0.99,0.4,34,23,0.4254446484247965,0.9199034910841286
0.99,0.4,34,24,0.4260832729117964,0.9202662813281048
0.99,0.4,34,25,0.4267223605148136,0.9206293337566103
0.99,0.4,34,26,0.42736191544222296,0.920992655774565
0.99,0.4,34,27,0.42800193851591567,0.9213562479922983
0.99,0.4,34,28,0.42864242754509946,0.9217201044235658
0.99,0.4,34,29,0.42928338530604904,0.9220842297094568
0.99,0.4,34,30,0.4299248136993587,0.9224486265151126
0.99,0.4,34,31,0.43056671023985177,0.922813288212132
0.99,0.4,34,32,0.4312090785836055,0.9231782213855951
0.99,0.4,34,33,0.4318519209544156,0.9235434294643652
0.99,0.4,34,34,0.43249523321801847,0.9239089021055603
0.99,0.4,35,-35,0.4272259393756004,0.8830800913018119
0.99,0.4,35,-34,0.42781840731796345,0.8833853996011981
0.99,0.4,35,-33,0.4284112573185007,0.8836909037027711
0.99,0.4,35,-32,0.4290044900715052,0.8839966040589543
0.99,0.4,35,-31,0.4295981062742702,0.8843025010690873
0.99,0.4,35,-30,0.43019210659835827,0.8846085951580271
0.99,0.4,35,-29,0.43078649168276784,0.884914886632843
0.99,0.4,35,-28,0.4313812622675257,0.8852213759932801
0.99,0.4,35,-27,0.43197641902203404,0.8855280635964418
0.99,0.4,35,-26,0.43257196263471187,0.8858349498693228
0.99,0.4,35,-25,0.43316789378172027,0.8861420352030388
0.99,0.4,35,-24,0.4337642131674914,0.886449320001289
0.99,0.4,35,-23,0.4343609214379705,0.8867568046306534
0.99,0.4,35,-22,0.43495801934355777,0.8870644895775843
0.99,0.4,35,-21,0.43555550756047456,0.8873723752390716
0.99,0.4,35,-20,0.43615338673177506,0.8876804618803599
0.99,0.4,35,-19,0.4367516575836875,0.8879887500478328
0.99,0.4,35,-18,0.43735032081384156,0.8882972401068927
0.99,0.4,35,-17,0.43794937714593324,0.8886059325384446
0.99,0.4,35,-16,0.4385488272154464,0.8889148275955387
0.99,0.4,35,-15,0.4391486717773651,0.8892239258492775
0.99,0.4,35,-14,0.43974891150553713,0.8895332276243606
0.99,0.4,35,-13,0.4403495470759323,0.889842733259287
0.99,0.4,35,-12,0.4409505792516188,0.8901524433653939
0.99,0.4,35,-11,0.4415520086314823,0.8904623580849491
0.99,0.4,35,-10,0.44215383602096026,0.8907724780625897
0.99,0.4,35,-9,0.44275606210482543,0.8910828036143659
0.99,0.4,35,-8,0.4433586874555073,0.8913933349605166
0.99,0.4,35,-7,0.4439617130929723,0.8917040730726288
0.99,0.4,35,-6,0.4445651391881462,0.8920150173744988
